"TIME","GEO","UNIT","NA_ITEM","Value"
"2010","Ireland","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2010","Greece","Thousand persons","Total population national concept","11,121.38"
"2010","Greece","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2010","Spain","Thousand persons","Total population national concept","46,562.48"
"2010","Spain","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2010","France","Thousand persons","Total population national concept","64,974.00"
"2010","France","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2010","Croatia","Thousand persons","Total population national concept","4,295.97"
"2010","Croatia","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2010","Italy","Thousand persons","Total population national concept","59,829.60"
"2010","Italy","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2010","Cyprus","Thousand persons","Total population national concept","829.45"
"2010","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","2.6"
"2010","Latvia","Thousand persons","Total population national concept","2,097.29"
"2010","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-2.1"
"2010","Lithuania","Thousand persons","Total population national concept","3,097.28"
"2010","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-2.1"
"2010","Luxembourg","Thousand persons","Total population national concept","507.54"
"2010","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","1.9"
"2010","Hungary","Thousand persons","Total population national concept","10,000.02"
"2010","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2010","Malta","Thousand persons","Total population national concept","414.47"
"2010","Malta","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2010","Netherlands","Thousand persons","Total population national concept","16,612.00"
"2010","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2010","Austria","Thousand persons","Total population national concept","8,361.07"
"2010","Austria","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2010","Poland","Thousand persons","Total population national concept","38,517.00"
"2010","Poland","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2010","Portugal","Thousand persons","Total population national concept","10,573.10"
"2010","Portugal","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2010","Romania","Thousand persons","Total population national concept","20,246.80"
"2010","Romania","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2010","Slovenia","Thousand persons","Total population national concept","2,048.82"
"2010","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2010","Slovakia","Thousand persons","Total population national concept","5,429.97"
"2010","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2010","Finland","Thousand persons","Total population national concept","5,363.40"
"2010","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2010","Sweden","Thousand persons","Total population national concept","9,378.10"
"2010","Sweden","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2010","United Kingdom","Thousand persons","Total population national concept","62,759.00"
"2010","United Kingdom","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2010","Iceland","Thousand persons","Total population national concept","318.01"
"2010","Iceland","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2010","Liechtenstein","Thousand persons","Total population national concept",":"
"2010","Liechtenstein","Percentage change on previous period (based on persons)","Total population national concept",":"
"2010","Norway","Thousand persons","Total population national concept","4,889.00"
"2010","Norway","Percentage change on previous period (based on persons)","Total population national concept","1.2"
"2010","Switzerland","Thousand persons","Total population national concept","7,855.67"
"2010","Switzerland","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2010","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,055.00"
"2010","Former Yugoslav Republic of Macedonia, the","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2010","Albania","Thousand persons","Total population national concept","2,913.02"
"2010","Albania","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2010","Serbia","Thousand persons","Total population national concept","7,291.44"
"2010","Serbia","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2011","European Union (28 countries)","Thousand persons","Total population national concept","504,783.59"
"2011","European Union (28 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2011","European Union (15 countries)","Thousand persons","Total population national concept","398,876.47"
"2011","European Union (15 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Thousand persons","Total population national concept","330,620.07"
"2011","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2011","Euro area (19 countries)","Thousand persons","Total population national concept","335,707.01"
"2011","Euro area (19 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2011","Euro area (12 countries)","Thousand persons","Total population national concept","320,572.27"
"2011","Euro area (12 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2011","Belgium","Thousand persons","Total population national concept","10,978.00"
"2011","Belgium","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2011","Bulgaria","Thousand persons","Total population national concept","7,348.33"
"2011","Bulgaria","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2011","Czech Republic","Thousand persons","Total population national concept","10,496.67"
"2011","Czech Republic","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2011","Denmark","Thousand persons","Total population national concept","5,570.00"
"2011","Denmark","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,275.00"
"2011","Germany (until 1990 former territory of the FRG)","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2011","Estonia","Thousand persons","Total population national concept","1,329.70"
"2011","Estonia","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2011","Ireland","Thousand persons","Total population national concept","4,577.16"
"2011","Ireland","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","Greece","Thousand persons","Total population national concept","11,105.00"
"2011","Greece","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2011","Spain","Thousand persons","Total population national concept","46,736.26"
"2011","Spain","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","France","Thousand persons","Total population national concept","65,294.00"
"2011","France","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2011","Croatia","Thousand persons","Total population national concept","4,281.99"
"2011","Croatia","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2011","Italy","Thousand persons","Total population national concept","60,060.00"
"2011","Italy","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","Cyprus","Thousand persons","Total population national concept","850.88"
"2011","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","2.6"
"2011","Latvia","Thousand persons","Total population national concept","2,058.83"
"2011","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-1.8"
"2011","Lithuania","Thousand persons","Total population national concept","3,028.12"
"2011","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-2.2"
"2011","Luxembourg","Thousand persons","Total population national concept","519.43"
"2011","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","2.3"
"2011","Hungary","Thousand persons","Total population national concept","9,971.73"
"2011","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2011","Malta","Thousand persons","Total population national concept","416.27"
"2011","Malta","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","Netherlands","Thousand persons","Total population national concept","16,693.00"
"2011","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2011","Austria","Thousand persons","Total population national concept","8,388.53"
"2011","Austria","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2011","Poland","Thousand persons","Total population national concept","38,526.00"
"2011","Poland","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2011","Portugal","Thousand persons","Total population national concept","10,557.60"
"2011","Portugal","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2011","Romania","Thousand persons","Total population national concept","20,147.66"
"2011","Romania","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2011","Slovenia","Thousand persons","Total population national concept","2,052.84"
"2011","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2011","Slovakia","Thousand persons","Total population national concept","5,398.11"
"2011","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2011","Finland","Thousand persons","Total population national concept","5,388.30"
"2011","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2011","Sweden","Thousand persons","Total population national concept","9,449.20"
"2011","Sweden","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2011","United Kingdom","Thousand persons","Total population national concept","63,285.00"
"2011","United Kingdom","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2011","Iceland","Thousand persons","Total population national concept","319.01"
"2011","Iceland","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2011","Liechtenstein","Thousand persons","Total population national concept",":"
"2011","Liechtenstein","Percentage change on previous period (based on persons)","Total population national concept",":"
"2011","Norway","Thousand persons","Total population national concept","4,953.00"
"2011","Norway","Percentage change on previous period (based on persons)","Total population national concept","1.3"
"2011","Switzerland","Thousand persons","Total population national concept","7,912.40"
"2011","Switzerland","Percentage change on previous period (based on persons)","Total population national concept","0.7"
"2011","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,058.54"
"2011","Former Yugoslav Republic of Macedonia, the","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2011","Albania","Thousand persons","Total population national concept","2,904.78"
"2011","Albania","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2011","Serbia","Thousand persons","Total population national concept","7,236.52"
"2011","Serbia","Percentage change on previous period (based on persons)","Total population national concept","-0.8"
"2012","European Union (28 countries)","Thousand persons","Total population national concept","505,980.90"
"2012","European Union (28 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2012","European Union (15 countries)","Thousand persons","Total population national concept","400,289.72"
"2012","European Union (15 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2012","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Thousand persons","Total population national concept","331,545.92"
"2012","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2012","Euro area (19 countries)","Thousand persons","Total population national concept","336,567.34"
"2012","Euro area (19 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2012","Euro area (12 countries)","Thousand persons","Total population national concept","321,474.32"
"2012","Euro area (12 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2012","Belgium","Thousand persons","Total population national concept","11,054.00"
"2012","Belgium","Percentage change on previous period (based on persons)","Total population national concept","0.7"
"2012","Bulgaria","Thousand persons","Total population national concept","7,305.89"
"2012","Bulgaria","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2012","Czech Republic","Thousand persons","Total population national concept","10,509.29"
"2012","Czech Republic","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2012","Denmark","Thousand persons","Total population national concept","5,591.00"
"2012","Denmark","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2012","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,426.00"
"2012","Germany (until 1990 former territory of the FRG)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2012","Estonia","Thousand persons","Total population national concept","1,325.20"
"2012","Estonia","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2012","Ireland","Thousand persons","Total population national concept","4,590.17"
"2012","Ireland","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2012","Greece","Thousand persons","Total population national concept","11,045.04"
"2012","Greece","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2012","Spain","Thousand persons","Total population national concept","46,766.40"
"2012","Spain","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2012","France","Thousand persons","Total population national concept","65,615.00"
"2012","France","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2012","Croatia","Thousand persons","Total population national concept","4,268.44"
"2012","Croatia","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2012","Italy","Thousand persons","Total population national concept","60,339.10"
"2012","Italy","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2012","Cyprus","Thousand persons","Total population national concept","863.94"
"2012","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","1.5"
"2012","Latvia","Thousand persons","Total population national concept","2,033.65"
"2012","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-1.2"
"2012","Lithuania","Thousand persons","Total population national concept","2,987.77"
"2012","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-1.3"
"2012","Luxembourg","Thousand persons","Total population national concept","531.50"
"2012","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","2.3"
"2012","Hungary","Thousand persons","Total population national concept","9,920.36"
"2012","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2012","Malta","Thousand persons","Total population national concept","419.44"
"2012","Malta","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2012","Netherlands","Thousand persons","Total population national concept","16,752.00"
"2012","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2012","Austria","Thousand persons","Total population national concept","8,426.31"
"2012","Austria","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2012","Poland","Thousand persons","Total population national concept","38,534.00"
"2012","Poland","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2012","Portugal","Thousand persons","Total population national concept","10,514.80"
"2012","Portugal","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2012","Romania","Thousand persons","Total population national concept","20,060.18"
"2012","Romania","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2012","Slovenia","Thousand persons","Total population national concept","2,056.77"
"2012","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2012","Slovakia","Thousand persons","Total population national concept","5,406.24"
"2012","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2012","Finland","Thousand persons","Total population national concept","5,414.00"
"2012","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2012","Sweden","Thousand persons","Total population national concept","9,519.40"
"2012","Sweden","Percentage change on previous period (based on persons)","Total population national concept","0.7"
"2012","United Kingdom","Thousand persons","Total population national concept","63,705.00"
"2012","United Kingdom","Percentage change on previous period (based on persons)","Total population national concept","0.7"
"2012","Iceland","Thousand persons","Total population national concept","320.72"
"2012","Iceland","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2012","Liechtenstein","Thousand persons","Total population national concept",":"
"2012","Liechtenstein","Percentage change on previous period (based on persons)","Total population national concept",":"
"2012","Norway","Thousand persons","Total population national concept","5,019.00"
"2012","Norway","Percentage change on previous period (based on persons)","Total population national concept","1.3"
"2012","Switzerland","Thousand persons","Total population national concept","7,996.86"
"2012","Switzerland","Percentage change on previous period (based on persons)","Total population national concept","1.1"
"2012","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,061.04"
"2012","Former Yugoslav Republic of Macedonia, the","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2012","Albania","Thousand persons","Total population national concept","2,900.25"
"2012","Albania","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2012","Serbia","Thousand persons","Total population national concept","7,201.50"
"2012","Serbia","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2013","European Union (28 countries)","Thousand persons","Total population national concept","506,988.57"
"2013","European Union (28 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2013","European Union (15 countries)","Thousand persons","Total population national concept","401,522.96"
"2013","European Union (15 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2013","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Thousand persons","Total population national concept","332,281.61"
"2013","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2013","Euro area (19 countries)","Thousand persons","Total population national concept","337,252.11"
"2013","Euro area (19 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2013","Euro area (12 countries)","Thousand persons","Total population national concept","322,203.56"
"2013","Euro area (12 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2013","Belgium","Thousand persons","Total population national concept","11,105.00"
"2013","Belgium","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2013","Bulgaria","Thousand persons","Total population national concept","7,265.12"
"2013","Bulgaria","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2013","Czech Republic","Thousand persons","Total population national concept","10,510.72"
"2013","Czech Republic","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2013","Denmark","Thousand persons","Total population national concept","5,613.00"
"2013","Denmark","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2013","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,646.00"
"2013","Germany (until 1990 former territory of the FRG)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2013","Estonia","Thousand persons","Total population national concept","1,320.20"
"2013","Estonia","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2013","Ireland","Thousand persons","Total population national concept","4,601.83"
"2013","Ireland","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2013","Greece","Thousand persons","Total population national concept","10,965.24"
"2013","Greece","Percentage change on previous period (based on persons)","Total population national concept","-0.7"
"2013","Spain","Thousand persons","Total population national concept","46,593.24"
"2013","Spain","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2013","France","Thousand persons","Total population national concept","65,927.00"
"2013","France","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2013","Croatia","Thousand persons","Total population national concept","4,257.45"
"2013","Croatia","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2013","Italy","Thousand persons","Total population national concept","60,646.40"
"2013","Italy","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2013","Cyprus","Thousand persons","Total population national concept","861.94"
"2013","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2013","Latvia","Thousand persons","Total population national concept","2,012.81"
"2013","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-1.0"
"2013","Lithuania","Thousand persons","Total population national concept","2,957.69"
"2013","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-1.0"
"2013","Luxembourg","Thousand persons","Total population national concept","545.33"
"2013","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","2.6"
"2013","Hungary","Thousand persons","Total population national concept","9,893.08"
"2013","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2013","Malta","Thousand persons","Total population national concept","423.36"
"2013","Malta","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2013","Netherlands","Thousand persons","Total population national concept","16,800.00"
"2013","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2013","Austria","Thousand persons","Total population national concept","8,477.23"
"2013","Austria","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2013","Poland","Thousand persons","Total population national concept","38,502.00"
