"TIME","GEO","UNIT","NA_ITEM","Value"
"2013","Poland","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2013","Portugal","Thousand persons","Total population national concept","10,457.30"
"2013","Portugal","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2013","Romania","Thousand persons","Total population national concept","19,988.69"
"2013","Romania","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2013","Slovenia","Thousand persons","Total population national concept","2,059.55"
"2013","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2013","Slovakia","Thousand persons","Total population national concept","5,413.00"
"2013","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2013","Finland","Thousand persons","Total population national concept","5,439.00"
"2013","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2013","Sweden","Thousand persons","Total population national concept","9,600.40"
"2013","Sweden","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2013","United Kingdom","Thousand persons","Total population national concept","64,106.00"
"2013","United Kingdom","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2013","Iceland","Thousand persons","Total population national concept","323.76"
"2013","Iceland","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2013","Liechtenstein","Thousand persons","Total population national concept","37.48"
"2013","Liechtenstein","Percentage change on previous period (based on persons)","Total population national concept",":"
"2013","Norway","Thousand persons","Total population national concept","5,080.00"
"2013","Norway","Percentage change on previous period (based on persons)","Total population national concept","1.2"
"2013","Switzerland","Thousand persons","Total population national concept","8,089.35"
"2013","Switzerland","Percentage change on previous period (based on persons)","Total population national concept","1.2"
"2013","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,064.03"
"2013","Former Yugoslav Republic of Macedonia, the","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2013","Albania","Thousand persons","Total population national concept","2,896.65"
"2013","Albania","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2013","Serbia","Thousand persons","Total population national concept","7,166.55"
"2013","Serbia","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2014","European Union (28 countries)","Thousand persons","Total population national concept","508,131.26"
"2014","European Union (28 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2014","European Union (15 countries)","Thousand persons","Total population national concept","402,883.39"
"2014","European Union (15 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2014","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Thousand persons","Total population national concept","335,017.62"
"2014","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2014","Euro area (19 countries)","Thousand persons","Total population national concept","337,949.99"
"2014","Euro area (19 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2014","Euro area (12 countries)","Thousand persons","Total population national concept","322,947.29"
"2014","Euro area (12 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2014","Belgium","Thousand persons","Total population national concept","11,157.00"
"2014","Belgium","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2014","Bulgaria","Thousand persons","Total population national concept","7,223.94"
"2014","Bulgaria","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2014","Czech Republic","Thousand persons","Total population national concept","10,524.78"
"2014","Czech Republic","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2014","Denmark","Thousand persons","Total population national concept","5,643.00"
"2014","Denmark","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2014","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,983.00"
"2014","Germany (until 1990 former territory of the FRG)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2014","Estonia","Thousand persons","Total population national concept","1,315.80"
"2014","Estonia","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2014","Ireland","Thousand persons","Total population national concept","4,614.84"
"2014","Ireland","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2014","Greece","Thousand persons","Total population national concept","10,892.37"
"2014","Greece","Percentage change on previous period (based on persons)","Total population national concept","-0.7"
"2014","Spain","Thousand persons","Total population national concept","46,455.12"
"2014","Spain","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2014","France","Thousand persons","Total population national concept","66,227.00"
"2014","France","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2014","Croatia","Thousand persons","Total population national concept","4,239.50"
"2014","Croatia","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2014","Italy","Thousand persons","Total population national concept","60,789.10"
"2014","Italy","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2014","Cyprus","Thousand persons","Total population national concept","852.50"
"2014","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","-1.1"
"2014","Latvia","Thousand persons","Total population national concept","1,994.25"
"2014","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-0.9"
"2014","Lithuania","Thousand persons","Total population national concept","2,932.37"
"2014","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-0.9"
"2014","Luxembourg","Thousand persons","Total population national concept","558.33"
"2014","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","2.4"
"2014","Hungary","Thousand persons","Total population national concept","9,866.47"
"2014","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2014","Malta","Thousand persons","Total population national concept","427.42"
"2014","Malta","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2014","Netherlands","Thousand persons","Total population national concept","16,863.00"
"2014","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2014","Austria","Thousand persons","Total population national concept","8,543.93"
"2014","Austria","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2014","Poland","Thousand persons","Total population national concept","38,484.00"
"2014","Poland","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2014","Portugal","Thousand persons","Total population national concept","10,401.10"
"2014","Portugal","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2014","Romania","Thousand persons","Total population national concept","19,913.19"
"2014","Romania","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2014","Slovenia","Thousand persons","Total population national concept","2,061.80"
"2014","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2014","Slovakia","Thousand persons","Total population national concept","5,418.56"
"2014","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2014","Finland","Thousand persons","Total population national concept","5,462.50"
"2014","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2014","Sweden","Thousand persons","Total population national concept","9,696.10"
"2014","Sweden","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2014","United Kingdom","Thousand persons","Total population national concept","64,597.00"
"2014","United Kingdom","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2014","Iceland","Thousand persons","Total population national concept","327.39"
"2014","Iceland","Percentage change on previous period (based on persons)","Total population national concept","1.1"
"2014","Liechtenstein","Thousand persons","Total population national concept","37.71"
"2014","Liechtenstein","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2014","Norway","Thousand persons","Total population national concept","5,137.00"
"2014","Norway","Percentage change on previous period (based on persons)","Total population national concept","1.1"
"2014","Switzerland","Thousand persons","Total population national concept","8,188.65"
"2014","Switzerland","Percentage change on previous period (based on persons)","Total population national concept","1.2"
"2014","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,067.47"
"2014","Former Yugoslav Republic of Macedonia, the","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2014","Albania","Thousand persons","Total population national concept","2,893.65"
"2014","Albania","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2014","Serbia","Thousand persons","Total population national concept","7,131.79"
"2014","Serbia","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2015","European Union (28 countries)","Thousand persons","Total population national concept","509,629.93"
"2015","European Union (28 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2015","European Union (15 countries)","Thousand persons","Total population national concept","404,601.74"
"2015","European Union (15 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Thousand persons","Total population national concept","338,971.30"
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2015","Euro area (19 countries)","Thousand persons","Total population national concept","338,971.30"
"2015","Euro area (19 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2015","Euro area (12 countries)","Thousand persons","Total population national concept","324,010.54"
"2015","Euro area (12 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2015","Belgium","Thousand persons","Total population national concept","11,212.00"
"2015","Belgium","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2015","Bulgaria","Thousand persons","Total population national concept","7,197.49"
"2015","Bulgaria","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2015","Czech Republic","Thousand persons","Total population national concept","10,542.94"
"2015","Czech Republic","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2015","Denmark","Thousand persons","Total population national concept","5,682.00"
"2015","Denmark","Percentage change on previous period (based on persons)","Total population national concept","0.7"
"2015","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","81,687.00"
"2015","Germany (until 1990 former territory of the FRG)","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2015","Estonia","Thousand persons","Total population national concept","1,313.30"
"2015","Estonia","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2015","Ireland","Thousand persons","Total population national concept","4,642.24"
"2015","Ireland","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2015","Greece","Thousand persons","Total population national concept","10,820.96"
"2015","Greece","Percentage change on previous period (based on persons)","Total population national concept","-0.7"
"2015","Spain","Thousand persons","Total population national concept","46,407.17"
"2015","Spain","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2015","France","Thousand persons","Total population national concept","66,504.00"
"2015","France","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2015","Croatia","Thousand persons","Total population national concept","4,219.34"
"2015","Croatia","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2015","Italy","Thousand persons","Total population national concept","60,730.60"
"2015","Italy","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2015","Cyprus","Thousand persons","Total population national concept","847.66"
"2015","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2015","Latvia","Thousand persons","Total population national concept","1,977.31"
"2015","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-0.8"
"2015","Lithuania","Thousand persons","Total population national concept","2,904.91"
"2015","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-0.9"
"2015","Luxembourg","Thousand persons","Total population national concept","569.40"
"2015","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","2.0"
"2015","Hungary","Thousand persons","Total population national concept","9,839.30"
"2015","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2015","Malta","Thousand persons","Total population national concept","431.93"
"2015","Malta","Percentage change on previous period (based on persons)","Total population national concept","1.1"
"2015","Netherlands","Thousand persons","Total population national concept","16,932.00"
"2015","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2015","Austria","Thousand persons","Total population national concept","8,629.52"
"2015","Austria","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2015","Poland","Thousand persons","Total population national concept","38,455.00"
"2015","Poland","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2015","Portugal","Thousand persons","Total population national concept","10,358.10"
"2015","Portugal","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2015","Romania","Thousand persons","Total population national concept","19,819.70"
"2015","Romania","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2015","Slovenia","Thousand persons","Total population national concept","2,063.30"
"2015","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2015","Slovakia","Thousand persons","Total population national concept","5,422.34"
"2015","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2015","Finland","Thousand persons","Total population national concept","5,480.50"
"2015","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2015","Sweden","Thousand persons","Total population national concept","9,799.20"
"2015","Sweden","Percentage change on previous period (based on persons)","Total population national concept","1.1"
"2015","United Kingdom","Thousand persons","Total population national concept","65,110.00"
"2015","United Kingdom","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2015","Iceland","Thousand persons","Total population national concept","330.81"
"2015","Iceland","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2015","Liechtenstein","Thousand persons","Total population national concept","38.06"
"2015","Liechtenstein","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2015","Norway","Thousand persons","Total population national concept","5,191.00"
"2015","Norway","Percentage change on previous period (based on persons)","Total population national concept","1.1"
"2015","Switzerland","Thousand persons","Total population national concept","8,282.40"
"2015","Switzerland","Percentage change on previous period (based on persons)","Total population national concept","1.1"
"2015","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept",":"
"2015","Former Yugoslav Republic of Macedonia, the","Percentage change on previous period (based on persons)","Total population national concept",":"
"2015","Albania","Thousand persons","Total population national concept","2,889.17"
"2015","Albania","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2015","Serbia","Thousand persons","Total population national concept","7,095.38"
"2015","Serbia","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2016","European Union (28 countries)","Thousand persons","Total population national concept","511,450.05"
"2016","European Union (28 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2016","European Union (15 countries)","Thousand persons","Total population national concept","406,604.73"
"2016","European Union (15 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Thousand persons","Total population national concept","340,310.92"
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2016","Euro area (19 countries)","Thousand persons","Total population national concept","340,310.92"
"2016","Euro area (19 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2016","Euro area (12 countries)","Thousand persons","Total population national concept","325,380.65"
"2016","Euro area (12 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2016","Belgium","Thousand persons","Total population national concept","11,271.00"
"2016","Belgium","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2016","Bulgaria","Thousand persons","Total population national concept","7,154.74"
"2016","Bulgaria","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2016","Czech Republic","Thousand persons","Total population national concept","10,563.89"
"2016","Czech Republic","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2016","Denmark","Thousand persons","Total population national concept","5,729.00"
"2016","Denmark","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2016","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","82,731.00"
"2016","Germany (until 1990 former territory of the FRG)","Percentage change on previous period (based on persons)","Total population national concept","1.3"
"2016","Estonia","Thousand persons","Total population national concept","1,315.90"
"2016","Estonia","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2016","Ireland","Thousand persons","Total population national concept","4,683.42"
"2016","Ireland","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2016","Greece","Thousand persons","Total population national concept","10,783.75"
"2016","Greece","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2016","Spain","Thousand persons","Total population national concept","46,468.10"
"2016","Spain","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2016","France","Thousand persons","Total population national concept","66,671.00"
"2016","France","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2016","Croatia","Thousand persons","Total population national concept","4,194.26"
"2016","Croatia","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2016","Italy","Thousand persons","Total population national concept","60,622.50"
"2016","Italy","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2016","Cyprus","Thousand persons","Total population national concept","853.07"
"2016","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2016","Latvia","Thousand persons","Total population national concept","1,960.68"
"2016","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-0.8"
"2016","Lithuania","Thousand persons","Total population national concept","2,868.57"
"2016","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-1.3"
"2016","Luxembourg","Thousand persons","Total population national concept","583.60"
"2016","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","2.5"
"2016","Hungary","Thousand persons","Total population national concept","9,814.85"
"2016","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2016","Malta","Thousand persons","Total population national concept","436.62"
"2016","Malta","Percentage change on previous period (based on persons)","Total population national concept","1.1"
"2016","Netherlands","Thousand persons","Total population national concept","17,030.00"
"2016","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2016","Austria","Thousand persons","Total population national concept","8,739.13"
"2016","Austria","Percentage change on previous period (based on persons)","Total population national concept","1.3"
"2016","Poland","Thousand persons","Total population national concept","38,427.00"
"2016","Poland","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2016","Portugal","Thousand persons","Total population national concept","10,328.60"
"2016","Portugal","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2016","Romania","Thousand persons","Total population national concept","19,760.31"
"2016","Romania","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2016","Slovenia","Thousand persons","Total population national concept","2,064.63"
"2016","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2016","Slovakia","Thousand persons","Total population national concept","5,430.80"
"2016","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2016","Finland","Thousand persons","Total population national concept","5,494.60"
"2016","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2016","Sweden","Thousand persons","Total population national concept","9,923.09"
"2016","Sweden","Percentage change on previous period (based on persons)","Total population national concept","1.3"
"2016","United Kingdom","Thousand persons","Total population national concept","65,572.00"
"2016","United Kingdom","Percentage change on previous period (based on persons)","Total population national concept","0.7"
"2016","Iceland","Thousand persons","Total population national concept",":"
"2016","Iceland","Percentage change on previous period (based on persons)","Total population national concept",":"
"2016","Liechtenstein","Thousand persons","Total population national concept",":"
"2016","Liechtenstein","Percentage change on previous period (based on persons)","Total population national concept",":"
"2016","Norway","Thousand persons","Total population national concept","5,236.00"
"2016","Norway","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2016","Switzerland","Thousand persons","Total population national concept",":"
"2016","Switzerland","Percentage change on previous period (based on persons)","Total population national concept",":"
"2016","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept",":"
"2016","Former Yugoslav Republic of Macedonia, the","Percentage change on previous period (based on persons)","Total population national concept",":"
"2016","Albania","Thousand persons","Total population national concept",":"
"2016","Albania","Percentage change on previous period (based on persons)","Total population national concept",":"
"2016","Serbia","Thousand persons","Total population national concept",":"
"2016","Serbia","Percentage change on previous period (based on persons)","Total population national concept",":"
