"leto","drzava","vrednost"
2007,"Belgium",32500
2007,"Bulgaria",4300
2007,"Czech Republic",13400
2007,"Denmark",42700
2007,"Germany",31000
2007,"Estonia",12100
2007,"Ireland",44800
2007,"Greece",21100
2007,"Spain",23900
2007,"France",30400
2007,"Croatia",10200
2007,"Italy",27400
2007,"Cyprus",22900
2007,"Latvia",10300
2007,"Lithuania",9000
2007,"Luxembourg",77300
2007,"Hungary",10100
2007,"Malta",14200
2007,"Netherlands",37400
2007,"Austria",34000
2007,"Poland",8200
2007,"Portugal",16600
2007,"Romania",6000
2007,"Slovenia",17400
2007,"Slovakia",10400
2007,"Finland",35300
2007,"Sweden",39000
2007,"United Kingdom",36500
2007,"Iceland",50000
2007,"Norway",62200
2007,"Switzerland",46000
2007,"Former Yugoslav Republic of Macedonia, the",3000
2007,"Albania",2600
2007,"Serbia",4000
2008,"Belgium",33100
2008,"Bulgaria",5000
2008,"Czech Republic",15400
2008,"Denmark",44000
2008,"Germany",31700
2008,"Estonia",12300
2008,"Ireland",41700
2008,"Greece",21800
2008,"Spain",24300
2008,"France",31000
2008,"Croatia",11200
2008,"Italy",27600
2008,"Cyprus",24200
2008,"Latvia",11200
2008,"Lithuania",10200
2008,"Luxembourg",77900
2008,"Hungary",10700
2008,"Malta",15000
2008,"Netherlands",38900
2008,"Austria",35100
2008,"Poland",9600
2008,"Portugal",16900
2008,"Romania",6900
2008,"Slovenia",18800
2008,"Slovakia",12200
2008,"Finland",36500
2008,"Sweden",38200
2008,"United Kingdom",31800
2008,"Iceland",33800
2008,"Norway",66400
2008,"Switzerland",49000
2008,"Former Yugoslav Republic of Macedonia, the",3300
2008,"Albania",3000
2008,"Serbia",4600
2009,"Belgium",32300
2009,"Bulgaria",5000
2009,"Czech Republic",14100
2009,"Denmark",41900
2009,"Germany",30600
2009,"Estonia",10600
2009,"Ireland",37400
2009,"Greece",21400
2009,"Spain",23300
2009,"France",30000
2009,"Croatia",10500
2009,"Italy",26400
2009,"Cyprus",23100
2009,"Latvia",8800
2009,"Lithuania",8500
2009,"Luxembourg",74200
2009,"Hungary",9400
2009,"Malta",14900
2009,"Netherlands",37400
2009,"Austria",34300
2009,"Poland",8300
2009,"Portugal",16600
2009,"Romania",5900
2009,"Slovenia",17700
2009,"Slovakia",11800
2009,"Finland",33900
2009,"Sweden",33300
2009,"United Kingdom",27400
2009,"Iceland",28900
2009,"Norway",57600
2009,"Switzerland",50000
2009,"Former Yugoslav Republic of Macedonia, the",3300
2009,"Albania",3000
2009,"Serbia",4200
2010,"Belgium",33500
2010,"Bulgaria",5200
2010,"Czech Republic",14900
2010,"Denmark",43800
2010,"Germany",32100
2010,"Estonia",11000
2010,"Ireland",36700
2010,"Greece",20300
2010,"Spain",23200
2010,"France",30800
2010,"Croatia",10500
2010,"Italy",26800
2010,"Cyprus",23300
2010,"Latvia",8500
2010,"Lithuania",9000
2010,"Luxembourg",79200
2010,"Hungary",9800
2010,"Malta",15900
2010,"Netherlands",38000
2010,"Austria",35200
2010,"Poland",9400
2010,"Portugal",17000
2010,"Romania",6300
2010,"Slovenia",17700
2010,"Slovakia",12400
2010,"Finland",34900
2010,"Sweden",39400
2010,"United Kingdom",29200
2010,"Iceland",31500
2010,"Norway",66200
2010,"Switzerland",55900
2010,"Former Yugoslav Republic of Macedonia, the",3500
2010,"Albania",3100
2010,"Serbia",4100
2011,"Belgium",34500
2011,"Bulgaria",5600
2011,"Czech Republic",15600
2011,"Denmark",44500
2011,"Germany",33700
2011,"Estonia",12500
2011,"Ireland",37800
2011,"Greece",18600
2011,"Spain",22900
2011,"France",31500
2011,"Croatia",10400
2011,"Italy",27300
2011,"Cyprus",23200
2011,"Latvia",9800
2011,"Lithuania",10300
2011,"Luxembourg",83100
2011,"Hungary",10100
2011,"Malta",16400
2011,"Netherlands",38500
2011,"Austria",36800
2011,"Poland",9900
2011,"Portugal",16700
2011,"Romania",6600
2011,"Slovenia",18000
2011,"Slovakia",13100
2011,"Finland",36500
2011,"Sweden",42900
2011,"United Kingdom",29600
2011,"Iceland",33000
2011,"Norway",72300
2011,"Switzerland",63400
2011,"Former Yugoslav Republic of Macedonia, the",3700
2011,"Albania",3200
2011,"Serbia",4600
2012,"Belgium",35100
2012,"Bulgaria",5700
2012,"Czech Republic",15400
2012,"Denmark",45500
2012,"Germany",34300
2012,"Estonia",13500
2012,"Ireland",38300
2012,"Greece",17300
2012,"Spain",22200
2012,"France",31800
2012,"Croatia",10300
2012,"Italy",26700
2012,"Cyprus",22500
2012,"Latvia",10800
2012,"Lithuania",11200
2012,"Luxembourg",83000
2012,"Hungary",10000
2012,"Malta",17100
2012,"Netherlands",38500
2012,"Austria",37600
2012,"Poland",10100
2012,"Portugal",16000
2012,"Romania",6700
2012,"Slovenia",17500
2012,"Slovakia",13400
2012,"Finland",36900
2012,"Sweden",44500
2012,"United Kingdom",32400
2012,"Iceland",34500
2012,"Norway",79000
2012,"Switzerland",64700
2012,"Former Yugoslav Republic of Macedonia, the",3700
2012,"Albania",3300
2012,"Serbia",4400
2013,"Belgium",35300
2013,"Bulgaria",5800
2013,"Czech Republic",15000
2013,"Denmark",46100
2013,"Germany",35000
2013,"Estonia",14300
2013,"Ireland",39200
2013,"Greece",16500
2013,"Spain",22000
2013,"France",32100
2013,"Croatia",10200
2013,"Italy",26500
2013,"Cyprus",21000
2013,"Latvia",11300
2013,"Lithuania",11800
2013,"Luxembourg",85400
2013,"Hungary",10300
2013,"Malta",18000
2013,"Netherlands",38900
2013,"Austria",38000
2013,"Poland",10300
2013,"Portugal",16300
2013,"Romania",7200
2013,"Slovenia",17400
2013,"Slovakia",13700
2013,"Finland",37400
2013,"Sweden",45400
2013,"United Kingdom",32000
2013,"Iceland",36000
2013,"Liechtenstein",128400
2013,"Norway",77400
2013,"Switzerland",63700
2013,"Former Yugoslav Republic of Macedonia, the",3900
2013,"Albania",3300
2013,"Serbia",4800
2014,"Belgium",35900
2014,"Bulgaria",5900
2014,"Czech Republic",14900
2014,"Denmark",47000
2014,"Germany",36100
2014,"Estonia",15000
2014,"Ireland",41900
2014,"Greece",16300
2014,"Spain",22300
2014,"France",32300
2014,"Croatia",10100
2014,"Italy",26700
2014,"Cyprus",20600
2014,"Latvia",11800
2014,"Lithuania",12500
2014,"Luxembourg",89500
2014,"Hungary",10600
2014,"Malta",19700
2014,"Netherlands",39300
2014,"Austria",38700
2014,"Poland",10700
2014,"Portugal",16600
2014,"Romania",7600
2014,"Slovenia",18100
2014,"Slovakia",14000
2014,"Finland",37600
2014,"Sweden",44600
2014,"United Kingdom",35000
2014,"Iceland",39600
2014,"Liechtenstein",133300
2014,"Norway",73200
2014,"Switzerland",64700
2014,"Former Yugoslav Republic of Macedonia, the",4100
2014,"Albania",3400
2014,"Serbia",4700
2015,"Belgium",36600
2015,"Bulgaria",6300
2015,"Czech Republic",15800
2015,"Denmark",47800
2015,"Germany",37100
2015,"Estonia",15400
2015,"Ireland",55100
2015,"Greece",16200
2015,"Spain",23200
2015,"France",32800
2015,"Croatia",10400
2015,"Italy",27100
2015,"Cyprus",20800
2015,"Latvia",12300
2015,"Lithuania",12900
2015,"Luxembourg",91900
2015,"Hungary",11100
2015,"Malta",21500
2015,"Netherlands",40000
2015,"Austria",39400
2015,"Poland",11200
2015,"Portugal",17300
2015,"Romania",8100
2015,"Slovenia",18700
2015,"Slovakia",14500
2015,"Finland",38200
2015,"Sweden",45600
2015,"United Kingdom",39600
2015,"Iceland",45700
2015,"Liechtenstein",147300
2015,"Norway",67100
2015,"Switzerland",73000
2015,"Albania",3600
2015,"Serbia",4700
2016,"Belgium",37400
2016,"Bulgaria",6600
2016,"Czech Republic",16500
2016,"Denmark",48300
2016,"Germany",37900
2016,"Estonia",15900
2016,"Ireland",56800
2016,"Spain",24000
2016,"France",33400
2016,"Croatia",10900
2016,"Italy",27600
2016,"Cyprus",21000
2016,"Latvia",12800
2016,"Lithuania",13500
2016,"Luxembourg",92900
2016,"Hungary",11500
2016,"Malta",22700
2016,"Netherlands",40900
2016,"Austria",40000
2016,"Poland",11000
2016,"Portugal",17900
2016,"Romania",8600
2016,"Slovenia",19300
2016,"Slovakia",14900
2016,"Finland",39000
2016,"Sweden",46600
2016,"United Kingdom",36100
2016,"Norway",64000
