"leto","drzava","BDPpc","drzavljani","mladi","zaposlenost","izobrazba","neformalno","neaktivni"
2008,"Austria",35100,8321.54,68.1780776154414,63.4,81.8,12.3,3.8
2008,"Belgium",33100,10707,70.5982628187167,45.7,73.8,3.1,3.6
2008,"Bulgaria",5000,7492.56,65.9796651611732,40.8,84.2,1.4,10.3
2008,"Croatia",11200,4312.76,69.3480277131118,45.4,73.1,1,1.7
2008,"Cyprus",24200,786.63,83.6268639639983,56.1,73.8,29.3,2.2
2008,"Czech Republic",15400,10429.69,68.9676874384569,45.8,88,6.6,2
2008,"Denmark",44000,5493,71.6439104314582,72,92.9,31.9,1.8
2008,"Estonia",12300,1338.4,72.5956365809922,50.1,87.6,5,4.4
2008,"Finland",36500,5313.4,71.0828471411902,56.6,88.9,11.2,3.5
2008,"France",31000,64324,146.474880293514,46.8,68.3,6.9,2.8
2008,"Germany",31700,80764,63.7830964291021,56.3,91.1,3.5,2.8
2008,"Greece",21800,11077.86,68.1224351995783,42.9,72.2,20.4,2.3
2008,"Hungary",10700,10038.19,70.501335400107,38.9,85.4,2.1,4.6
2008,"Ireland",41700,4496.04,88.1153637423155,58.9,73.3,4.3,6.9
2008,"Italy",27600,59241.9,59.6759455723061,39.1,84.5,2.9,8.2
2008,"Latvia",11200,2177.73,73.1142060769701,50.2,84.7,2.6,4.9
2008,"Malta",15000,409.37,74.5140093314117,58.4,38.1,9.5,6.3
2008,"Netherlands",38900,16440,71.8724209245742,75.6,77.7,3.8,1.1
2008,"Poland",9600,38116,78.5831199496275,45,84.9,2.2,1.4
2008,"Portugal",16900,10558.2,68.1026121876835,50.9,83.5,3.2,5.2
2008,"Romania",6900,20537.85,73.9812395163077,40.4,84.8,0.7,7
2008,"Slovakia",12200,5405.86,78.8189483264457,43.2,86.6,1.9,2.8
2008,"Slovenia",18800,2021.97,67.0371963975727,54.8,75.8,9.1,1.4
2008,"Spain",24300,45983.17,67.4226722516086,52.3,74.5,20.1,9.1
2008,"Sweden",38200,9219.6,71.3857217232852,54.3,83.7,28.1,1.8
2008,"United Kingdom",31800,61824,74.933446557971,61.7,34.6,28.9,4.7
2009,"Austria",34300,8341.48,67.9231982813602,62.4,82,27.6,4
2009,"Belgium",32300,10790,70.6329564411492,43.9,71.8,5.6,3.6
2009,"Bulgaria",5000,7444.44,65.115549322716,38.7,83.9,2.4,10.6
2009,"Croatia",10500,4307.28,68.8932690700396,43.7,74.7,2.2,1.8
2009,"Czech Republic",14100,10491.49,68.1084764890402,43.7,86.8,10.6,2.2
2009,"Denmark",41900,5523,71.7664674995473,67.5,92.8,68,2.9
2009,"Estonia",10600,1335.7,72.1404507000075,42.6,85,9.2,3.5
2009,"Finland",33900,5338.9,70.8084062260016,52.1,87.7,21.2,4
2009,"France",30000,64655,146.107901941072,45.8,68.7,11.4,3.6
2009,"Germany",30600,80483,63.3742951927736,56,91.1,7,2.7
2009,"Greece",21400,11107.02,67.0508201119652,42.3,71.9,40.6,2.8
2009,"Hungary",9400,10022.65,69.4271874204926,35.9,84.5,3.8,5
2009,"Ireland",37400,4539.15,87.5917297291343,50.3,72.3,6.4,6
2009,"Italy",26400,59578.3,59.3299305283971,36,85.3,8.4,7.1
2009,"Latvia",8800,2141.99,72.7192003697496,40.6,86.4,3.4,4
2009,"Malta",14900,412.45,73.6176506243181,56.4,33.1,16.8,6
2009,"Netherlands",37400,16526,71.6739319859615,74.3,77.3,7.2,1
2009,"Poland",8300,38153,77.3855948418211,44.7,84.4,4.2,1.5
2009,"Portugal",16600,10568.2,66.8993963021139,48.3,82.6,5.8,4.5
2009,"Romania",5900,20367.44,69.7264359192908,39.5,84,0.6,7
2009,"Slovakia",11800,5417.76,77.2682067865686,39.9,87.3,2.6,2.2
2009,"Slovenia",17700,2041.66,66.4637598816649,51.1,77.8,22.8,1.5
2009,"Spain",23300,46367.55,66.6660412292649,44.4,75.2,40,8.8
2009,"Sweden",33300,9298.5,71.5606603215572,50.5,83.7,55,1.6
2009,"United Kingdom",27400,62260,74.9669161580469,58.3,33.1,57,4.5
2010,"Austria",35200,8361.07,67.5001644526358,62.3,82.1,26.2,3.5
2010,"Belgium",33500,10883,70.4822751079666,43.2,73.9,7.4,3.2
2010,"Bulgaria",5200,7395.6,64.3436908432041,39.4,82,2.6,8.8
2010,"Croatia",10500,4295.97,68.4298074707226,40.3,73.7,1.8,3.1
2010,"Cyprus",23300,829.45,82.5144372777142,52.3,72.6,56.4,2.1
2010,"Czech Republic",14900,10517.25,67.1968242648981,42.6,87,10.8,2.5
2010,"Denmark",43800,5547,71.7415179376239,63.1,92,69,2.1
2010,"Estonia",11000,1333.3,71.6582914572864,40.9,86.9,9.8,3.6
2010,"Finland",34900,5363.4,70.5546854607152,51.6,87,21.6,3.2
2010,"France",30800,64974,145.603259765445,45.4,68.7,11.8,3.6
2010,"Germany",32100,80284,62.908133625629,56.6,90.9,6.8,2.5
2010,"Greece",20300,11121.38,65.9898142137037,39,74,36.6,2.6
2010,"Hungary",9800,10000.02,68.6046627906744,35,84.7,4.8,3.8
2010,"Ireland",36700,4559.77,86.3584786074736,45.9,75.9,7,6.4
2010,"Italy",26800,59829.6,58.9360918341423,34.1,84.4,8.6,7.4
2010,"Latvia",8500,2097.29,71.6013522211997,40.1,86.7,3.8,4.8
2010,"Malta",15900,414.47,72.8395300021715,56.3,34.2,13.6,7.9
2010,"Netherlands",38000,16612,71.5217794365519,70.2,77.4,6.4,1.2
2010,"Poland",9400,38517,74.7724329516837,43.9,84.5,4.6,1.1
2010,"Portugal",17000,10573.1,65.8031230197388,45.1,81.2,5,3.9
2010,"Slovakia",12400,5429.97,75.7995716366757,37.9,86.6,2,3
2010,"Slovenia",17700,2048.82,65.8689391942679,49.8,80.3,20.4,2.2
2010,"Spain",23200,46562.48,65.522480761334,41.4,72.6,39.8,8.4
2010,"Sweden",39400,9378.1,71.7669250701101,50.6,84.8,59.2,1.5
2010,"United Kingdom",29200,62759,74.7748848770694,57.6,30.9,54.4,4.4
2011,"Austria",36800,8388.53,66.9421460017429,63.4,82.1,25.6,3.7
2011,"Belgium",34500,10978,71.0654399708508,43.5,71.9,5.4,4.2
2011,"Bulgaria",5600,7348.33,63.5897680153178,37.2,81.9,1.8,9.7
2011,"Croatia",10400,4281.99,67.8286964705663,36,71.4,1.6,2.4
2011,"Czech Republic",15600,10496.67,66.7961172448024,42.7,88.5,20.4,2.1
2011,"Denmark",44500,5570,71.8333931777379,62.4,91.8,68.8,2.5
2011,"Finland",36500,5388.3,70.2857673106546,52.8,88.5,22.4,3
2011,"France",31500,65294,144.760774343738,44.7,69.7,11.6,3.5
2011,"Germany",33700,80275,61.3410451572719,58.4,85.7,6.2,2.6
2011,"Greece",18600,11105,64.9214407924358,33.2,73.8,31.6,3.4
2011,"Hungary",10100,9971.73,67.6686994132412,34.8,85,4.2,3.7
2011,"Ireland",37800,4577.16,84.5782100691258,43.6,74.6,7.4,5.3
2011,"Italy",27300,60060,58.5757142857143,33.4,84.7,9.2,7.4
2011,"Latvia",9800,2058.83,69.9989800032057,41.9,85,4.4,4.9
2011,"Malta",16400,416.27,71.4271986931559,57.6,41.2,13.4,6.7
2011,"Netherlands",38500,16693,71.2883963337926,68.8,77.5,6.8,1.2
2011,"Poland",9900,38526,73.6725587914655,43.4,84.4,3.8,1.2
2011,"Portugal",16700,10557.6,64.57837008411,43.9,78.1,22.6,5
2011,"Romania",6600,20147.66,69.3457006917925,39.9,86.5,2.4,7.3
2011,"Slovakia",13100,5398.11,74.951640481576,37.4,88.4,3.2,3
2011,"Slovenia",18000,2052.84,64.9069581652735,47.8,78.8,21,1.6
2011,"Spain",22900,46736.26,64.3439376621065,38.7,71.7,38.8,8
2011,"Sweden",42900,9449.2,71.9109130931719,52.8,84.8,57.8,1.5
2011,"United Kingdom",29600,63285,74.6439219404282,56.7,28.6,46.4,3.7
2012,"Austria",37600,8426.31,66.3378869279673,63.5,80.2,28,3.2
2012,"Belgium",35100,11054,71.116645558169,42.7,73,5.6,4.8
2012,"Bulgaria",5700,7305.89,63.0843607007497,37.5,80.9,2.2,9.5
2012,"Croatia",10300,4268.44,67.1941974117008,33.4,72.1,1.4,2.3
2012,"Czech Republic",15400,10509.29,66.1321173932778,42.9,86.3,18.4,1.7
2012,"Denmark",45500,5591,71.8743695224468,60.2,91.2,68,2.6
2012,"Finland",36900,5414,70.0061691909863,53.3,88.3,24.4,3.3
2012,"France",31800,65615,143.824009753867,43.6,68.8,12,3.3
2012,"Germany",34300,80426,60.8719468828488,57.7,84.4,6.2,2.2
2012,"Greece",17300,11045.04,63.9638063782476,28.6,72.8,27.4,3.3
2012,"Hungary",10000,9920.36,65.9216802616034,35.1,84.4,4.4,4.7
2012,"Ireland",38300,4590.17,82.7808991823832,43.2,74.8,8.2,6.5
2012,"Italy",26700,60339.1,58.1516959981173,32.3,84.1,12,6.7
2012,"Latvia",10800,2033.65,68.8822560420918,45.4,83.5,7.2,5.4
2012,"Malta",17100,419.44,70.3275796299828,57.2,45.5,13.8,7.9
2012,"Netherlands",38500,16752,71.1031757402101,68.5,76.2,7.2,1.4
2012,"Poland",10100,38534,72.4312555146105,43.2,84.3,3.8,1.1
2012,"Portugal",16000,10514.8,63.7160193251417,40.1,77,24,3.3
2012,"Romania",6700,20060.18,69.2443038895962,40.2,86.6,2.2,7.2
2012,"Slovakia",13400,5406.24,73.8307955251709,38,87.6,2,2.6
2012,"Slovenia",17500,2056.77,64.0677372773815,44.8,76.1,16,2.2
2012,"Spain",22200,46766.4,63.4903606007732,34.5,72.5,39.4,7.4
2012,"Sweden",44500,9519.4,71.9088177826334,52.3,87.9,60.6,2.2
2012,"United Kingdom",32400,63705,74.5521481830312,56.9,26.3,45.2,3.3
2013,"Austria",38000,8477.23,65.8498825677727,62.9,80.3,26,3.4
2013,"Belgium",35300,11105,71.1072489869428,41.4,73.2,4.8,4.5
2013,"Bulgaria",5800,7265.12,62.5431100931574,36.7,83.9,2.8,8.9
2013,"Croatia",10200,4257.45,66.5655732891754,31.6,73.5,2.2,2.7
2013,"Czech Republic",15000,10510.72,65.4977013943859,44.3,86.4,15.6,1.6
2013,"Denmark",46100,5613,71.8926420808837,59.7,91.1,63.8,2
2013,"Finland",37400,5439,69.6141937856224,53,87,23.2,3.6
2013,"France",32100,65927,143.094146556039,43.4,68.2,47.6,4
2013,"Germany",35000,80646,60.5102993328869,58,81.8,5.8,1.9
2013,"Greece",16500,10965.24,62.9034658612123,25.6,70.7,26,2.4
2013,"Hungary",10300,9893.08,65.4419250627711,36.9,84.2,5.6,4.8
2013,"Ireland",39200,4601.83,81.2641927233296,43.8,76.8,8,6.1
2013,"Italy",26500,60646.4,57.7487369406923,29.1,84,11.6,5.7
2013,"Malta",18000,423.36,69.614984882842,59.1,47.6,14.2,8.2
2013,"Netherlands",38900,16800,70.8434523809524,67.3,77.8,8,1.3
2013,"Poland",10300,38502,71.1610461794192,42.8,84.8,4,1.1
2013,"Portugal",16300,10457.3,62.7349124535014,37.8,78.1,26.4,3.2
2013,"Romania",7200,19988.69,68.5304939943538,40.2,86.1,3.4,6.6
2013,"Slovakia",13700,5413,72.5655274339553,38,88.1,2.4,3.4
2013,"Slovenia",17400,2059.55,63.4056954189022,43.5,80.4,19.4,1.8
2013,"Spain",22000,46593.24,62.6652106614608,32.6,72.6,41.2,6.9
2013,"Sweden",45400,9600.4,71.9282321569935,53.7,86.6,63.4,1.9
2013,"United Kingdom",32000,64106,74.3235297788039,57.5,27,45.4,3.2
2014,"Austria",38700,8543.93,65.3319491147516,61.9,69.3,26.4,3.7
2014,"Belgium",35900,11157,70.6367123778794,41.5,72.8,6.8,4.2
2014,"Bulgaria",5900,7223.94,61.932408076479,38,82.4,2.2,9.6
2014,"Croatia",10100,4239.5,65.9625899280576,34.8,72.7,2,1.7
2014,"Czech Republic",14900,10524.78,64.7443842056556,45.7,85.9,16.2,1.3
2014,"Denmark",47000,5643,71.8552897395003,59.8,91.7,59,2
2014,"Finland",37600,5462.5,69.1760915331808,52.3,86.3,24.2,3
2014,"France",32300,66227,72.5531278783578,43.3,67.8,49.6,3.6
2014,"Germany",36100,80983,60.2382870478989,57.8,87.2,5.6,1.8
2014,"Greece",16300,10892.37,61.8990541085182,27.1,71.7,23.8,2.3
2014,"Hungary",10600,9866.47,65.0419248221502,40.8,84.1,7.2,5.6
2014,"Ireland",41900,4614.84,80.1598321935322,43,78.2,8,6.3
2014,"Italy",26700,60789.1,58.327851539174,28.3,84.2,13.4,5.5
2014,"Malta",19700,427.42,68.8517149408076,59.7,46.7,12,8.7
2014,"Netherlands",39300,16863,70.5109055328233,66.3,78.4,7.2,1.4
2014,"Poland",10700,38484,69.6113969441846,44.4,86,4.6,1.1
2014,"Portugal",16600,10401.1,61.8871080943362,39,78.5,27.4,2.6
2014,"Romania",7600,19913.19,67.9700941938484,41,84.1,3,7.3
2014,"Slovakia",14000,5418.56,71.3386951514794,39.4,89.6,3.2,3.6
2014,"Spain",22300,46455.12,61.7001914966531,33.1,72.5,37,6.2
2014,"Sweden",44600,9696.1,72.0479986798816,55,86.8,63.6,1.7
2014,"United Kingdom",35000,64597,74.0276142854931,59.1,26.2,45.8,2.7
2015,"Austria",39400,8629.52,64.9221972948669,62,71.1,26.8,2.7
2015,"Belgium",36600,11212,70.4742062076347,41.3,72.5,6.4,3.8
2015,"Bulgaria",6300,7197.49,61.2182858190842,39.2,83.5,2.4,9.5
2015,"Croatia",10400,4219.34,65.2430474908398,35.6,72.15,1.9,1.8
2015,"Cyprus",20800,847.66,77.8821697378666,44.6,76.8,54.6,2.3
2015,"Czech Republic",15800,10542.94,64.2146498035652,46.8,87.5,13.8,1.8
2015,"Denmark",47800,5682,71.7687082013376,61.5,92.5,55.8,1.7
2015,"Finland",38200,5480.5,68.7835416476599,51.7,89.3,23.4,3.6
2015,"France",32800,66504,72.7244677011909,43.1,67.8,50.4,3.1
2015,"Germany",37100,81687,60.0013833290487,57.7,88.6,5.6,2.3
2015,"Greece",16200,10820.96,61.0263784359244,28,73.9,22.8,2.4
2015,"Hungary",11100,9839.3,64.7939589198419,42.6,85.3,11.8,4.5
2015,"Ireland",55100,4642.24,79.1821620596953,43.7,79.1,6.8,5.9
2015,"Italy",27100,60730.6,58.0007673232275,28.6,84.5,13,5.6
2015,"Malta",21500,431.93,67.9688838469197,59.8,47.8,9.4,6.7
2015,"Netherlands",40000,16932,70.2547247814789,68,77.8,8.2,1.2
2015,"Poland",11200,38455,68.2470003900663,45,87,4.4,0.8
2015,"Portugal",17300,10358.1,61.0580511869938,39.5,77.5,29.6,2.5
2015,"Romania",8100,19819.7,67.5750995221926,43.1,83.6,10.6,9.8
2015,"Slovakia",14500,5422.34,70.1394600854981,42.3,87.6,3,4
2015,"Slovenia",18700,2063.3,62.018029370426,45.9,80.3,15.8,2.7
2015,"Spain",23200,46407.17,61.0337325029731,33.7,68.8,38.2,5.9
2015,"Sweden",45600,9799.2,72.180443301494,56.4,88.6,62,2
2015,"United Kingdom",39600,65110,73.8580986023652,60.9,25.4,44.8,2.5
2016,"Austria",40000,8739.13,65.1425256289814,62.2,71,14.1,3.2
2016,"Belgium",37400,11271,70.6070446278059,41.4,72.8,2.9,2.4
2016,"Bulgaria",6600,7154.74,60.5921109642,38.3,83.8,1.6,10
2016,"Croatia",10900,4194.26,64.4151292480676,39.8,73.7,1.9,2.3
2016,"Cyprus",21000,853.07,76.8783335482434,45.2,74.6,26.6,2.9
2016,"Czech Republic",16500,10563.89,63.6573269884484,47.7,89.3,7.3,1.8
2016,"Denmark",48300,5729,71.9137720370047,63.6,92.1,28.9,1.7
2016,"Finland",39000,5494.6,68.3921668547301,52.8,86.8,11.6,2.8
2016,"France",33400,66671,72.482125661832,43.4,66.5,26,3.1
2016,"Germany",37900,82731,60.5496101823984,58.3,85.5,3.1,2.2
2016,"Hungary",11500,9814.85,64.4085645730704,45.2,84.8,4.9,4.6
2016,"Ireland",56800,4683.42,79.6320210444504,46.4,75.9,3.9,5.8
2016,"Italy",27600,60622.5,57.6033551899047,29.7,84.9,7.1,5.9
2016,"Malta",22700,436.62,67.3762081443818,61.8,39.7,4.6,7.2
2016,"Netherlands",40900,17030,69.9406576629477,68.3,78.2,3.8,1.1
2016,"Poland",11000,38427,66.9458922112057,47.7,86.6,2.8,0.9
2016,"Portugal",17900,10328.6,60.4878880003098,40.4,77.7,14.6,1.7
2016,"Romania",8600,19760.31,66.6487722105574,41.5,84.6,4.6,8.6
2016,"Slovakia",14900,5430.8,68.9288502614716,44.1,87,1.6,3.8
2016,"Slovenia",19300,2064.63,61.3878515763115,45.6,83.7,10,1.8
2016,"Spain",24000,46468.1,60.4966719104074,34.6,69,18.8,5.5
2016,"Sweden",46600,9923.09,72.1242274331887,57.3,89.5,30,1.8
2016,"United Kingdom",36100,65572,73.690526444214,62.2,24.5,20.5,2.1
