"leto","drzava","zaposlenost"
2008,"Austria",63.4
2008,"Belgium",45.7
2008,"Bulgaria",40.8
2008,"Croatia",45.4
2008,"Cyprus",56.1
2008,"Czech Republic",45.8
2008,"Denmark",72
2008,"Estonia",50.1
2008,"Finland",56.6
2008,"Former Yugoslav Republic of Macedonia, the",25.8
2008,"France",46.8
2008,"Germany",56.3
2008,"Greece",42.9
2008,"Hungary",38.9
2008,"Iceland",75.4
2008,"Ireland",58.9
2008,"Italy",39.1
2008,"Latvia",50.2
2008,"Lithuania",41.1
2008,"Luxembourg",42.7
2008,"Malta",58.4
2008,"Netherlands",75.6
2008,"Norway",66.1
2008,"Poland",45
2008,"Portugal",50.9
2008,"Romania",40.4
2008,"Slovakia",43.2
2008,"Slovenia",54.8
2008,"Spain",52.3
2008,"Sweden",54.3
2008,"Switzerland",70.9
2008,"United Kingdom",61.7
2009,"Austria",62.4
2009,"Belgium",43.9
2009,"Bulgaria",38.7
2009,"Croatia",43.7
2009,"Cyprus",52.8
2009,"Czech Republic",43.7
2009,"Denmark",67.5
2009,"Estonia",42.6
2009,"Finland",52.1
2009,"Former Yugoslav Republic of Macedonia, the",26.6
2009,"France",45.8
2009,"Germany",56
2009,"Greece",42.3
2009,"Hungary",35.9
2009,"Iceland",65.5
2009,"Ireland",50.3
2009,"Italy",36
2009,"Latvia",40.6
2009,"Lithuania",37.3
2009,"Luxembourg",46.3
2009,"Malta",56.4
2009,"Netherlands",74.3
2009,"Norway",62.5
2009,"Poland",44.7
2009,"Portugal",48.3
2009,"Romania",39.5
2009,"Slovakia",39.9
2009,"Slovenia",51.1
2009,"Spain",44.4
2009,"Sweden",50.5
2009,"Switzerland",69.3
2009,"United Kingdom",58.3
2010,"Austria",62.3
2010,"Belgium",43.2
2010,"Bulgaria",39.4
2010,"Croatia",40.3
2010,"Cyprus",52.3
2010,"Czech Republic",42.6
2010,"Denmark",63.1
2010,"Estonia",40.9
2010,"Finland",51.6
2010,"Former Yugoslav Republic of Macedonia, the",26.5
2010,"France",45.4
2010,"Germany",56.6
2010,"Greece",39
2010,"Hungary",35
2010,"Iceland",65.5
2010,"Ireland",45.9
2010,"Italy",34.1
2010,"Latvia",40.1
2010,"Lithuania",33.6
2010,"Luxembourg",43.5
2010,"Malta",56.3
2010,"Netherlands",70.2
2010,"Norway",60.6
2010,"Poland",43.9
2010,"Portugal",45.1
2010,"Romania",40.6
2010,"Slovakia",37.9
2010,"Slovenia",49.8
2010,"Spain",41.4
2010,"Sweden",50.6
2010,"Switzerland",69.8
2010,"United Kingdom",57.6
2011,"Austria",63.4
2011,"Belgium",43.5
2011,"Bulgaria",37.2
2011,"Croatia",36
2011,"Cyprus",50.4
2011,"Czech Republic",42.7
2011,"Denmark",62.4
2011,"Estonia",46.4
2011,"Finland",52.8
2011,"Former Yugoslav Republic of Macedonia, the",25.5
2011,"France",44.7
2011,"Germany",58.4
2011,"Greece",33.2
2011,"Hungary",34.8
2011,"Iceland",66.9
2011,"Ireland",43.6
2011,"Italy",33.4
2011,"Latvia",41.9
2011,"Lithuania",34.6
2011,"Luxembourg",42.3
2011,"Malta",57.6
2011,"Netherlands",68.8
2011,"Norway",60.4
2011,"Poland",43.4
2011,"Portugal",43.9
2011,"Romania",39.9
2011,"Slovakia",37.4
2011,"Slovenia",47.8
2011,"Spain",38.7
2011,"Sweden",52.8
2011,"Switzerland",70.6
2011,"United Kingdom",56.7
2012,"Austria",63.5
2012,"Belgium",42.7
2012,"Bulgaria",37.5
2012,"Croatia",33.4
2012,"Cyprus",47.2
2012,"Czech Republic",42.9
2012,"Denmark",60.2
2012,"Estonia",47.4
2012,"Finland",53.3
2012,"Former Yugoslav Republic of Macedonia, the",26.1
2012,"France",43.6
2012,"Germany",57.7
2012,"Greece",28.6
2012,"Hungary",35.1
2012,"Iceland",68.6
2012,"Ireland",43.2
2012,"Italy",32.3
2012,"Latvia",45.4
2012,"Lithuania",38
2012,"Luxembourg",42.8
2012,"Malta",57.2
2012,"Netherlands",68.5
2012,"Norway",61.4
2012,"Poland",43.2
2012,"Portugal",40.1
2012,"Romania",40.2
2012,"Slovakia",38
2012,"Slovenia",44.8
2012,"Spain",34.5
2012,"Sweden",52.3
2012,"Switzerland",69.8
2012,"United Kingdom",56.9
2013,"Austria",62.9
2013,"Belgium",41.4
2013,"Bulgaria",36.7
2013,"Croatia",31.6
2013,"Cyprus",43.2
2013,"Czech Republic",44.3
2013,"Denmark",59.7
2013,"Estonia",48.6
2013,"Finland",53
2013,"Former Yugoslav Republic of Macedonia, the",26.8
2013,"France",43.4
2013,"Germany",58
2013,"Greece",25.6
2013,"Hungary",36.9
2013,"Iceland",73
2013,"Ireland",43.8
2013,"Italy",29.1
2013,"Latvia",47.9
2013,"Lithuania",41.1
2013,"Luxembourg",41.9
2013,"Malta",59.1
2013,"Netherlands",67.3
2013,"Norway",61
2013,"Poland",42.8
2013,"Portugal",37.8
2013,"Romania",40.2
2013,"Slovakia",38
2013,"Slovenia",43.5
2013,"Spain",32.6
2013,"Sweden",53.7
2013,"Switzerland",69.7
2013,"United Kingdom",57.5
2014,"Austria",61.9
2014,"Belgium",41.5
2014,"Bulgaria",38
2014,"Croatia",34.8
2014,"Cyprus",44.9
2014,"Czech Republic",45.7
2014,"Denmark",59.8
2014,"Estonia",50.7
2014,"Finland",52.3
2014,"Former Yugoslav Republic of Macedonia, the",27.1
2014,"France",43.3
2014,"Germany",57.8
2014,"Greece",27.1
2014,"Hungary",40.8
2014,"Iceland",73.5
2014,"Ireland",43
2014,"Italy",28.3
2014,"Latvia",50.3
2014,"Lithuania",44.2
2014,"Luxembourg",43.4
2014,"Malta",59.7
2014,"Netherlands",66.3
2014,"Norway",59.8
2014,"Poland",44.4
2014,"Portugal",39
2014,"Romania",41
2014,"Slovakia",39.4
2014,"Slovenia",42.9
2014,"Spain",33.1
2014,"Sweden",55
2014,"Switzerland",70
2014,"United Kingdom",59.1
2015,"Austria",62
2015,"Belgium",41.3
2015,"Bulgaria",39.2
2015,"Croatia",35.6
2015,"Cyprus",44.6
2015,"Czech Republic",46.8
2015,"Denmark",61.5
2015,"Estonia",54.4
2015,"Finland",51.7
2015,"Former Yugoslav Republic of Macedonia, the",28.3
2015,"France",43.1
2015,"Germany",57.7
2015,"Greece",28
2015,"Hungary",42.6
2015,"Iceland",77.2
2015,"Ireland",43.7
2015,"Italy",28.6
2015,"Latvia",52.2
2015,"Lithuania",45.5
2015,"Luxembourg",48.5
2015,"Malta",59.8
2015,"Netherlands",68
2015,"Norway",59.8
2015,"Poland",45
2015,"Portugal",39.5
2015,"Romania",43.1
2015,"Slovakia",42.3
2015,"Slovenia",45.9
2015,"Spain",33.7
2015,"Sweden",56.4
2015,"Switzerland",70.3
2015,"United Kingdom",60.9
2016,"Austria",62.2
2016,"Belgium",41.4
2016,"Bulgaria",38.3
2016,"Croatia",39.8
2016,"Cyprus",45.2
2016,"Czech Republic",47.7
2016,"Denmark",63.6
2016,"Estonia",53.9
2016,"Finland",52.8
2016,"Former Yugoslav Republic of Macedonia, the",28.6
2016,"France",43.4
2016,"Germany",58.3
2016,"Greece",28.6
2016,"Hungary",45.2
2016,"Iceland",81.2
2016,"Ireland",46.4
2016,"Italy",29.7
2016,"Latvia",51.9
2016,"Lithuania",47.7
2016,"Luxembourg",46.7
2016,"Malta",61.8
2016,"Netherlands",68.3
2016,"Norway",59
2016,"Poland",47.7
2016,"Portugal",40.4
2016,"Romania",41.5
2016,"Slovakia",44.1
2016,"Slovenia",45.6
2016,"Spain",34.6
2016,"Sweden",57.3
2016,"Switzerland",71.1
2016,"United Kingdom",62.2
