"DATASET: Frequency of going to cinema, live performances, cultural sites or attending live sport events by sex and age  [yth_cult_010]"

"LAST UPDATE: 31.01.14 12:10:09"

"EXTRACTION DATE: 03.04.17 11:17:38"

"SOURCE OF DATA: Eurostat"

"ACL00"
"Cinema"
"Theatre and concerts"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)"
"Sports events"

"GEO"
"European Union (27 countries)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"

"UNIT"
"Percentage"

"AGE"
"From 16 to 19 years"
"From 16 to 24 years"
"From 16 to 29 years"
"From 20 to 24 years"
"From 20 to 29 years"
"From 25 to 29 years"

"SEX"
"Total"

"TIME"
"2006"

"FREQUENC"
"Never"
"From 1 to 3 times"
"From 4 to 6 times"
"From 7 to 12 times"
"More than 12 times"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

