"TIME","GEO","SEX","UNIT","AGE","Value"
"2008","European Union (28 countries)","Total","Number","From 15 to 29 years","95,769,194"
"2008","European Union (28 countries)","Total","Number","Less than 15 years","78,939,280"
"2008","European Union (27 countries)","Total","Number","From 15 to 29 years","94,942,012"
"2008","European Union (27 countries)","Total","Number","Less than 15 years","78,271,055"
"2008","Euro area (19 countries)","Total","Number","From 15 to 29 years","61,043,866"
"2008","Euro area (19 countries)","Total","Number","Less than 15 years","51,567,016"
"2008","Euro area (18 countries)","Total","Number","From 15 to 29 years","60,358,239"
"2008","Euro area (18 countries)","Total","Number","Less than 15 years","51,069,445"
"2008","Belgium","Total","Number","From 15 to 29 years","1,979,023"
"2008","Belgium","Total","Number","Less than 15 years","1,800,455"
"2008","Bulgaria","Total","Number","From 15 to 29 years","1,484,883"
"2008","Bulgaria","Total","Number","Less than 15 years","986,900"
"2008","Czech Republic","Total","Number","From 15 to 29 years","2,123,954"
"2008","Czech Republic","Total","Number","Less than 15 years","1,472,604"
"2008","Denmark","Total","Number","From 15 to 29 years","957,783"
"2008","Denmark","Total","Number","Less than 15 years","1,009,917"
"2008","Germany (until 1990 former territory of the FRG)","Total","Number","From 15 to 29 years","14,475,194"
"2008","Germany (until 1990 former territory of the FRG)","Total","Number","Less than 15 years","11,281,696"
"2008","Estonia","Total","Number","From 15 to 29 years","287,390"
"2008","Estonia","Total","Number","Less than 15 years","198,420"
"2008","Ireland","Total","Number","From 15 to 29 years","1,073,448"
"2008","Ireland","Total","Number","Less than 15 years","907,403"
"2008","Greece","Total","Number","From 15 to 29 years","2,154,668"
"2008","Greece","Total","Number","Less than 15 years","1,618,586"
"2008","Spain","Total","Number","From 15 to 29 years","8,819,170"
"2008","Spain","Total","Number","Less than 15 years","6,682,371"
"2008","France","Total","Number","From 15 to 29 years","12,145,793"
"2008","France","Total","Number","Less than 15 years","11,835,593"
"2008","France (metropolitan)","Total","Number","From 15 to 29 years","11,757,993"
"2008","France (metropolitan)","Total","Number","Less than 15 years","11,369,872"
"2008","Croatia","Total","Number","From 15 to 29 years","827,182"
"2008","Croatia","Total","Number","Less than 15 years","668,225"
"2008","Italy","Total","Number","From 15 to 29 years","9,419,410"
"2008","Italy","Total","Number","Less than 15 years","8,257,172"
"2008","Cyprus","Total","Number","From 15 to 29 years","187,688"
"2008","Cyprus","Total","Number","Less than 15 years","141,229"
"2008","Latvia","Total","Number","From 15 to 29 years","489,041"
"2008","Latvia","Total","Number","Less than 15 years","307,074"
"2008","Lithuania","Total","Number","From 15 to 29 years","685,627"
"2008","Lithuania","Total","Number","Less than 15 years","497,571"
"2008","Luxembourg","Total","Number","From 15 to 29 years","90,056"
"2008","Luxembourg","Total","Number","Less than 15 years","87,819"
"2008","Hungary","Total","Number","From 15 to 29 years","2,029,727"
"2008","Hungary","Total","Number","Less than 15 years","1,508,802"
"2008","Malta","Total","Number","From 15 to 29 years","86,969"
"2008","Malta","Total","Number","Less than 15 years","65,550"
"2008","Netherlands","Total","Number","From 15 to 29 years","2,972,189"
"2008","Netherlands","Total","Number","Less than 15 years","2,935,724"
"2008","Austria","Total","Number","From 15 to 29 years","1,559,523"
"2008","Austria","Total","Number","Less than 15 years","1,277,210"
"2008","Poland","Total","Number","From 15 to 29 years","9,075,493"
"2008","Poland","Total","Number","Less than 15 years","5,900,878"
"2008","Portugal","Total","Number","From 15 to 29 years","1,951,370"
"2008","Portugal","Total","Number","Less than 15 years","1,643,835"
"2008","Romania","Total","Number","From 15 to 29 years","4,224,916"
"2008","Romania","Total","Number","Less than 15 years","3,372,162"
"2008","Slovenia","Total","Number","From 15 to 29 years","397,339"
"2008","Slovenia","Total","Number","Less than 15 years","280,397"
"2008","Slovakia","Total","Number","From 15 to 29 years","1,276,100"
"2008","Slovakia","Total","Number","Less than 15 years","854,321"
"2008","Finland","Total","Number","From 15 to 29 years","993,868"
"2008","Finland","Total","Number","Less than 15 years","894,590"
"2008","Sweden","Total","Number","From 15 to 29 years","1,749,006"
"2008","Sweden","Total","Number","Less than 15 years","1,541,733"
"2008","United Kingdom","Total","Number","From 15 to 29 years","12,252,384"
"2008","United Kingdom","Total","Number","Less than 15 years","10,911,043"
"2008","Iceland","Total","Number","From 15 to 29 years","70,956"
"2008","Iceland","Total","Number","Less than 15 years","65,979"
"2008","Liechtenstein","Total","Number","From 15 to 29 years","6,566"
"2008","Liechtenstein","Total","Number","Less than 15 years","5,927"
"2008","Norway","Total","Number","From 15 to 29 years","896,501"
"2008","Norway","Total","Number","Less than 15 years","907,377"
"2008","Switzerland","Total","Number","From 15 to 29 years","1,390,528"
"2008","Switzerland","Total","Number","Less than 15 years","1,176,766"
"2008","Montenegro","Total","Number","From 15 to 29 years","135,033"
"2008","Montenegro","Total","Number","Less than 15 years","121,789"
"2008","Former Yugoslav Republic of Macedonia, the","Total","Number","From 15 to 29 years","486,209"
"2008","Former Yugoslav Republic of Macedonia, the","Total","Number","Less than 15 years","377,487"
"2008","Albania","Total","Number","From 15 to 29 years",":"
"2008","Albania","Total","Number","Less than 15 years",":"
"2008","Serbia","Total","Number","From 15 to 29 years","1,449,939"
"2008","Serbia","Total","Number","Less than 15 years","1,135,060"
"2008","Turkey","Total","Number","From 15 to 29 years","18,910,444"
"2008","Turkey","Total","Number","Less than 15 years","18,642,391"
"2008","Andorra","Total","Number","From 15 to 29 years","15,743"
"2008","Andorra","Total","Number","Less than 15 years","12,155"
"2008","Belarus","Total","Number","From 15 to 29 years","2,308,246"
"2008","Belarus","Total","Number","Less than 15 years","1,421,557"
"2008","Moldova","Total","Number","From 15 to 29 years","977,124"
"2008","Moldova","Total","Number","Less than 15 years","627,860"
"2008","Russia","Total","Number","From 15 to 29 years","34,446,186"
"2008","Russia","Total","Number","Less than 15 years","20,824,221"
"2008","San Marino","Total","Number","From 15 to 29 years",":"
"2008","San Marino","Total","Number","Less than 15 years",":"
"2008","Ukraine","Total","Number","From 15 to 29 years","10,617,532"
"2008","Ukraine","Total","Number","Less than 15 years","6,501,091"
"2008","Armenia","Total","Number","From 15 to 29 years","904,302"
"2008","Armenia","Total","Number","Less than 15 years","614,018"
"2008","Azerbaijan","Total","Number","From 15 to 29 years","2,521,400"
"2008","Azerbaijan","Total","Number","Less than 15 years","1,999,900"
"2008","Georgia","Total","Number","From 15 to 29 years","1,057,186"
"2008","Georgia","Total","Number","Less than 15 years","754,963"
"2009","European Union (28 countries)","Total","Number","From 15 to 29 years","94,844,300"
"2009","European Union (28 countries)","Total","Number","Less than 15 years","78,865,826"
"2009","European Union (27 countries)","Total","Number","From 15 to 29 years","94,024,607"
"2009","European Union (27 countries)","Total","Number","Less than 15 years","78,201,806"
"2009","Euro area (19 countries)","Total","Number","From 15 to 29 years","60,548,710"
"2009","Euro area (19 countries)","Total","Number","Less than 15 years","51,692,666"
"2009","Euro area (18 countries)","Total","Number","From 15 to 29 years","59,867,909"
"2009","Euro area (18 countries)","Total","Number","Less than 15 years","51,210,990"
"2009","Belgium","Total","Number","From 15 to 29 years","1,995,772"
"2009","Belgium","Total","Number","Less than 15 years","1,814,876"
"2009","Bulgaria","Total","Number","From 15 to 29 years","1,445,844"
"2009","Bulgaria","Total","Number","Less than 15 years","977,900"
"2009","Czech Republic","Total","Number","From 15 to 29 years","2,095,739"
"2009","Czech Republic","Total","Number","Less than 15 years","1,477,058"
"2009","Denmark","Total","Number","From 15 to 29 years","973,745"
"2009","Denmark","Total","Number","Less than 15 years","1,008,086"
"2009","Germany (until 1990 former territory of the FRG)","Total","Number","From 15 to 29 years","14,363,661"
"2009","Germany (until 1990 former territory of the FRG)","Total","Number","Less than 15 years","11,139,106"
"2009","Estonia","Total","Number","From 15 to 29 years","282,110"
"2009","Estonia","Total","Number","Less than 15 years","199,680"
"2009","Ireland","Total","Number","From 15 to 29 years","1,055,849"
"2009","Ireland","Total","Number","Less than 15 years","932,111"
"2009","Greece","Total","Number","From 15 to 29 years","2,100,118"
"2009","Greece","Total","Number","Less than 15 years","1,623,556"
"2009","Spain","Total","Number","From 15 to 29 years","8,620,383"
"2009","Spain","Total","Number","Less than 15 years","6,835,322"
"2009","France","Total","Number","From 15 to 29 years","12,117,012"
"2009","France","Total","Number","Less than 15 years","11,926,424"
"2009","France (metropolitan)","Total","Number","From 15 to 29 years","11,727,926"
"2009","France (metropolitan)","Total","Number","Less than 15 years","11,461,670"
"2009","Croatia","Total","Number","From 15 to 29 years","819,693"
"2009","Croatia","Total","Number","Less than 15 years","664,020"
"2009","Italy","Total","Number","From 15 to 29 years","9,362,399"
"2009","Italy","Total","Number","Less than 15 years","8,311,483"
"2009","Cyprus","Total","Number","From 15 to 29 years","194,684"
"2009","Cyprus","Total","Number","Less than 15 years","140,718"
"2009","Latvia","Total","Number","From 15 to 29 years","474,236"
"2009","Latvia","Total","Number","Less than 15 years","304,583"
"2009","Lithuania","Total","Number","From 15 to 29 years","680,801"
"2009","Lithuania","Total","Number","Less than 15 years","481,676"
"2009","Luxembourg","Total","Number","From 15 to 29 years","92,277"
"2009","Luxembourg","Total","Number","Less than 15 years","88,593"
"2009","Hungary","Total","Number","From 15 to 29 years","1,986,614"
"2009","Hungary","Total","Number","Less than 15 years","1,492,608"
"2009","Malta","Total","Number","From 15 to 29 years","87,543"
"2009","Malta","Total","Number","Less than 15 years","64,275"
"2009","Netherlands","Total","Number","From 15 to 29 years","2,999,359"
"2009","Netherlands","Total","Number","Less than 15 years","2,923,058"
"2009","Austria","Total","Number","From 15 to 29 years","1,571,739"
"2009","Austria","Total","Number","Less than 15 years","1,261,161"
"2009","Poland","Total","Number","From 15 to 29 years","8,933,023"
"2009","Poland","Total","Number","Less than 15 years","5,829,440"
"2009","Portugal","Total","Number","From 15 to 29 years","1,904,046"
"2009","Portugal","Total","Number","Less than 15 years","1,630,985"
"2009","Romania","Total","Number","From 15 to 29 years","3,878,829"
"2009","Romania","Total","Number","Less than 15 years","3,221,916"
"2009","Slovenia","Total","Number","From 15 to 29 years","394,428"
"2009","Slovenia","Total","Number","Less than 15 years","284,054"
"2009","Slovakia","Total","Number","From 15 to 29 years","1,253,260"
"2009","Slovakia","Total","Number","Less than 15 years","839,843"
"2009","Finland","Total","Number","From 15 to 29 years","999,033"
"2009","Finland","Total","Number","Less than 15 years","891,162"
"2009","Sweden","Total","Number","From 15 to 29 years","1,784,632"
"2009","Sweden","Total","Number","Less than 15 years","1,542,402"
"2009","United Kingdom","Total","Number","From 15 to 29 years","12,377,471"
"2009","United Kingdom","Total","Number","Less than 15 years","10,959,730"
"2009","Iceland","Total","Number","From 15 to 29 years","72,501"
"2009","Iceland","Total","Number","Less than 15 years","66,584"
"2009","Liechtenstein","Total","Number","From 15 to 29 years","6,580"
"2009","Liechtenstein","Total","Number","Less than 15 years","5,846"
"2009","Norway","Total","Number","From 15 to 29 years","916,534"
"2009","Norway","Total","Number","Less than 15 years","912,216"
"2009","Switzerland","Total","Number","From 15 to 29 years","1,417,678"
"2009","Switzerland","Total","Number","Less than 15 years","1,179,744"
"2009","Montenegro","Total","Number","From 15 to 29 years","134,135"
"2009","Montenegro","Total","Number","Less than 15 years","121,106"
"2009","Former Yugoslav Republic of Macedonia, the","Total","Number","From 15 to 29 years","484,389"
"2009","Former Yugoslav Republic of Macedonia, the","Total","Number","Less than 15 years","370,215"
"2009","Albania","Total","Number","From 15 to 29 years",":"
"2009","Albania","Total","Number","Less than 15 years",":"
"2009","Serbia","Total","Number","From 15 to 29 years","1,429,630"
"2009","Serbia","Total","Number","Less than 15 years","1,120,741"
"2009","Turkey","Total","Number","From 15 to 29 years","18,960,499"
"2009","Turkey","Total","Number","Less than 15 years","18,788,587"
"2009","Andorra","Total","Number","From 15 to 29 years","15,477"
"2009","Andorra","Total","Number","Less than 15 years","12,211"
"2009","Belarus","Total","Number","From 15 to 29 years","2,277,239"
"2009","Belarus","Total","Number","Less than 15 years","1,415,055"
"2009","Moldova","Total","Number","From 15 to 29 years","976,379"
"2009","Moldova","Total","Number","Less than 15 years","609,421"
"2009","Russia","Total","Number","From 15 to 29 years","33,726,478"
"2009","Russia","Total","Number","Less than 15 years","21,092,427"
"2009","San Marino","Total","Number","From 15 to 29 years",":"
"2009","San Marino","Total","Number","Less than 15 years",":"
"2009","Ukraine","Total","Number","From 15 to 29 years","10,456,495"
"2009","Ukraine","Total","Number","Less than 15 years","6,476,188"
"2009","Armenia","Total","Number","From 15 to 29 years","905,209"
"2009","Armenia","Total","Number","Less than 15 years","601,183"
"2009","Azerbaijan","Total","Number","From 15 to 29 years","2,604,900"
"2009","Azerbaijan","Total","Number","Less than 15 years","2,014,100"
"2009","Georgia","Total","Number","From 15 to 29 years","1,049,351"
"2009","Georgia","Total","Number","Less than 15 years","749,586"
"2010","European Union (28 countries)","Total","Number","From 15 to 29 years","93,687,921"
"2010","European Union (28 countries)","Total","Number","Less than 15 years","78,973,140"
"2010","European Union (27 countries)","Total","Number","From 15 to 29 years","92,878,757"
"2010","European Union (27 countries)","Total","Number","Less than 15 years","78,312,442"
"2010","Euro area (19 countries)","Total","Number","From 15 to 29 years","59,821,826"
"2010","Euro area (19 countries)","Total","Number","Less than 15 years","51,771,741"
"2010","Euro area (18 countries)","Total","Number","From 15 to 29 years","59,156,254"
"2010","Euro area (18 countries)","Total","Number","Less than 15 years","51,301,704"
"2010","Belgium","Total","Number","From 15 to 29 years","2,003,059"
"2010","Belgium","Total","Number","Less than 15 years","1,832,234"
"2010","Bulgaria","Total","Number","From 15 to 29 years","1,403,113"
"2010","Bulgaria","Total","Number","Less than 15 years","976,188"
"2010","Czech Republic","Total","Number","From 15 to 29 years","2,039,699"
"2010","Czech Republic","Total","Number","Less than 15 years","1,493,930"
"2010","Denmark","Total","Number","From 15 to 29 years","988,433"
"2010","Denmark","Total","Number","Less than 15 years","1,001,318"
"2010","Germany (until 1990 former territory of the FRG)","Total","Number","From 15 to 29 years","14,229,949"
"2010","Germany (until 1990 former territory of the FRG)","Total","Number","Less than 15 years","11,022,634"
"2010","Estonia","Total","Number","From 15 to 29 years","276,080"
"2010","Estonia","Total","Number","Less than 15 years","201,630"
"2010","Ireland","Total","Number","From 15 to 29 years","1,015,599"
"2010","Ireland","Total","Number","Less than 15 years","953,275"
"2010","Greece","Total","Number","From 15 to 29 years","2,041,954"
"2010","Greece","Total","Number","Less than 15 years","1,627,535"
"2010","Spain","Total","Number","From 15 to 29 years","8,320,653"
"2010","Spain","Total","Number","Less than 15 years","6,933,793"
"2010","France","Total","Number","From 15 to 29 years","12,068,144"
"2010","France","Total","Number","Less than 15 years","12,007,476"
"2010","France (metropolitan)","Total","Number","From 15 to 29 years","11,682,500"
"2010","France (metropolitan)","Total","Number","Less than 15 years","11,544,011"
"2010","Croatia","Total","Number","From 15 to 29 years","809,164"
"2010","Croatia","Total","Number","Less than 15 years","660,698"
"2010","Italy","Total","Number","From 15 to 29 years","9,287,884"
"2010","Italy","Total","Number","Less than 15 years","8,342,730"
"2010","Cyprus","Total","Number","From 15 to 29 years","201,370"
"2010","Cyprus","Total","Number","Less than 15 years","140,838"
"2010","Latvia","Total","Number","From 15 to 29 years","450,550"
"2010","Latvia","Total","Number","Less than 15 years","300,294"
"2010","Lithuania","Total","Number","From 15 to 29 years","665,572"
"2010","Lithuania","Total","Number","Less than 15 years","470,037"
"2010","Luxembourg","Total","Number","From 15 to 29 years","94,255"
"2010","Luxembourg","Total","Number","Less than 15 years","89,111"
"2010","Hungary","Total","Number","From 15 to 29 years","1,953,384"
"2010","Hungary","Total","Number","Less than 15 years","1,476,856"
"2010","Malta","Total","Number","From 15 to 29 years","87,675"
"2010","Malta","Total","Number","Less than 15 years","63,274"
"2010","Netherlands","Total","Number","From 15 to 29 years","3,027,688"
"2010","Netherlands","Total","Number","Less than 15 years","2,912,911"
"2010","Austria","Total","Number","From 15 to 29 years","1,576,701"
"2010","Austria","Total","Number","Less than 15 years","1,245,167"
"2010","Poland","Total","Number","From 15 to 29 years","8,580,909"
"2010","Poland","Total","Number","Less than 15 years","5,819,140"
"2010","Portugal","Total","Number","From 15 to 29 years","1,860,722"
"2010","Portugal","Total","Number","Less than 15 years","1,617,993"
"2010","Romania","Total","Number","From 15 to 29 years","3,829,423"
"2010","Romania","Total","Number","Less than 15 years","3,206,067"
"2010","Slovenia","Total","Number","From 15 to 29 years","387,493"
"2010","Slovenia","Total","Number","Less than 15 years","287,275"
"2010","Slovakia","Total","Number","From 15 to 29 years","1,222,736"
"2010","Slovakia","Total","Number","Less than 15 years","835,211"
"2010","Finland","Total","Number","From 15 to 29 years","1,003,742"
"2010","Finland","Total","Number","Less than 15 years","888,323"
"2010","Sweden","Total","Number","From 15 to 29 years","1,815,745"
"2010","Sweden","Total","Number","Less than 15 years","1,549,442"
"2010","United Kingdom","Total","Number","From 15 to 29 years","12,446,225"
"2010","United Kingdom","Total","Number","Less than 15 years","11,017,760"
"2010","Iceland","Total","Number","From 15 to 29 years","70,898"
"2010","Iceland","Total","Number","Less than 15 years","66,494"
"2010","Liechtenstein","Total","Number","From 15 to 29 years","6,550"
"2010","Liechtenstein","Total","Number","Less than 15 years","5,881"
"2010","Norway","Total","Number","From 15 to 29 years","934,649"
"2010","Norway","Total","Number","Less than 15 years","917,725"
"2010","Switzerland","Total","Number","From 15 to 29 years","1,432,954"
"2010","Switzerland","Total","Number","Less than 15 years","1,181,221"
"2010","Montenegro","Total","Number","From 15 to 29 years","133,099"
"2010","Montenegro","Total","Number","Less than 15 years","120,969"
"2010","Former Yugoslav Republic of Macedonia, the","Total","Number","From 15 to 29 years","482,028"
"2010","Former Yugoslav Republic of Macedonia, the","Total","Number","Less than 15 years","363,457"
"2010","Albania","Total","Number","From 15 to 29 years",":"
"2010","Albania","Total","Number","Less than 15 years",":"
"2010","Serbia","Total","Number","From 15 to 29 years","1,410,417"
"2010","Serbia","Total","Number","Less than 15 years","1,109,261"
"2010","Turkey","Total","Number","From 15 to 29 years","19,023,597"
"2010","Turkey","Total","Number","Less than 15 years","18,859,334"
"2010","Andorra","Total","Number","From 15 to 29 years","14,543"
"2010","Andorra","Total","Number","Less than 15 years","12,150"
"2010","Belarus","Total","Number","From 15 to 29 years",":"
"2010","Belarus","Total","Number","Less than 15 years",":"
"2010","Moldova","Total","Number","From 15 to 29 years","970,381"
"2010","Moldova","Total","Number","Less than 15 years","595,496"
"2010","Russia","Total","Number","From 15 to 29 years","33,009,154"
"2010","Russia","Total","Number","Less than 15 years","21,400,612"
"2010","San Marino","Total","Number","From 15 to 29 years",":"
"2010","San Marino","Total","Number","Less than 15 years",":"
"2010","Ukraine","Total","Number","From 15 to 29 years","10,264,846"
"2010","Ukraine","Total","Number","Less than 15 years","6,483,560"
"2010","Armenia","Total","Number","From 15 to 29 years","900,137"
"2010","Armenia","Total","Number","Less than 15 years","595,717"
"2010","Azerbaijan","Total","Number","From 15 to 29 years","2,664,222"
"2010","Azerbaijan","Total","Number","Less than 15 years","2,030,930"
