"TIME","GEO","SEX","UNIT","AGE","Value"
"2010","Georgia","Total","Number","From 15 to 29 years","1,047,729"
"2010","Georgia","Total","Number","Less than 15 years","756,538"
"2011","European Union (28 countries)","Total","Number","From 15 to 29 years","92,274,416"
"2011","European Union (28 countries)","Total","Number","Less than 15 years","79,035,821"
"2011","European Union (27 countries)","Total","Number","From 15 to 29 years","91,477,119"
"2011","European Union (27 countries)","Total","Number","Less than 15 years","78,380,909"
"2011","Euro area (19 countries)","Total","Number","From 15 to 29 years","58,667,558"
"2011","Euro area (19 countries)","Total","Number","Less than 15 years","51,779,944"
"2011","Euro area (18 countries)","Total","Number","From 15 to 29 years","58,038,982"
"2011","Euro area (18 countries)","Total","Number","Less than 15 years","51,325,526"
"2011","Belgium","Total","Number","From 15 to 29 years","2,033,485"
"2011","Belgium","Total","Number","Less than 15 years","1,867,297"
"2011","Bulgaria","Total","Number","From 15 to 29 years","1,361,262"
"2011","Bulgaria","Total","Number","Less than 15 years","975,131"
"2011","Czech Republic","Total","Number","From 15 to 29 years","1,983,919"
"2011","Czech Republic","Total","Number","Less than 15 years","1,521,765"
"2011","Denmark","Total","Number","From 15 to 29 years","1,005,473"
"2011","Denmark","Total","Number","Less than 15 years","995,087"
"2011","Germany (until 1990 former territory of the FRG)","Total","Number","From 15 to 29 years","13,737,128"
"2011","Germany (until 1990 former territory of the FRG)","Total","Number","Less than 15 years","10,883,634"
"2011","Estonia","Total","Number","From 15 to 29 years","268,770"
"2011","Estonia","Total","Number","Less than 15 years","204,090"
"2011","Ireland","Total","Number","From 15 to 29 years","963,542"
"2011","Ireland","Total","Number","Less than 15 years","972,098"
"2011","Greece","Total","Number","From 15 to 29 years","1,976,509"
"2011","Greece","Total","Number","Less than 15 years","1,628,254"
"2011","Spain","Total","Number","From 15 to 29 years","8,022,276"
"2011","Spain","Total","Number","Less than 15 years","7,013,699"
"2011","France","Total","Number","From 15 to 29 years","11,981,829"
"2011","France","Total","Number","Less than 15 years","12,069,361"
"2011","France (metropolitan)","Total","Number","From 15 to 29 years","11,599,756"
"2011","France (metropolitan)","Total","Number","Less than 15 years","11,609,104"
"2011","Croatia","Total","Number","From 15 to 29 years","797,297"
"2011","Croatia","Total","Number","Less than 15 years","654,912"
"2011","Italy","Total","Number","From 15 to 29 years","9,238,087"
"2011","Italy","Total","Number","Less than 15 years","8,352,200"
"2011","Cyprus","Total","Number","From 15 to 29 years","205,717"
"2011","Cyprus","Total","Number","Less than 15 years","141,318"
"2011","Latvia","Total","Number","From 15 to 29 years","426,037"
"2011","Latvia","Total","Number","Less than 15 years","294,543"
"2011","Lithuania","Total","Number","From 15 to 29 years","628,576"
"2011","Lithuania","Total","Number","Less than 15 years","454,418"
"2011","Luxembourg","Total","Number","From 15 to 29 years","96,338"
"2011","Luxembourg","Total","Number","Less than 15 years","90,043"
"2011","Hungary","Total","Number","From 15 to 29 years","1,916,660"
"2011","Hungary","Total","Number","Less than 15 years","1,457,210"
"2011","Malta","Total","Number","From 15 to 29 years","86,416"
"2011","Malta","Total","Number","Less than 15 years","62,249"
"2011","Netherlands","Total","Number","From 15 to 29 years","3,043,011"
"2011","Netherlands","Total","Number","Less than 15 years","2,907,075"
"2011","Austria","Total","Number","From 15 to 29 years","1,573,325"
"2011","Austria","Total","Number","Less than 15 years","1,234,406"
"2011","Poland","Total","Number","From 15 to 29 years","8,386,980"
"2011","Poland","Total","Number","Less than 15 years","5,804,565"
"2011","Portugal","Total","Number","From 15 to 29 years","1,813,790"
"2011","Portugal","Total","Number","Less than 15 years","1,595,173"
"2011","Romania","Total","Number","From 15 to 29 years","3,788,249"
"2011","Romania","Total","Number","Less than 15 years","3,197,519"
"2011","Slovenia","Total","Number","From 15 to 29 years","375,365"
"2011","Slovenia","Total","Number","Less than 15 years","290,853"
"2011","Slovakia","Total","Number","From 15 to 29 years","1,191,430"
"2011","Slovakia","Total","Number","Less than 15 years","831,556"
"2011","Finland","Total","Number","From 15 to 29 years","1,005,927"
"2011","Finland","Total","Number","Less than 15 years","887,677"
"2011","Sweden","Total","Number","From 15 to 29 years","1,832,544"
"2011","Sweden","Total","Number","Less than 15 years","1,564,959"
"2011","United Kingdom","Total","Number","From 15 to 29 years","12,534,474"
"2011","United Kingdom","Total","Number","Less than 15 years","11,084,729"
"2011","Iceland","Total","Number","From 15 to 29 years","70,031"
"2011","Iceland","Total","Number","Less than 15 years","66,592"
"2011","Liechtenstein","Total","Number","From 15 to 29 years","6,599"
"2011","Liechtenstein","Total","Number","Less than 15 years","5,775"
"2011","Norway","Total","Number","From 15 to 29 years","955,750"
"2011","Norway","Total","Number","Less than 15 years","921,709"
"2011","Switzerland","Total","Number","From 15 to 29 years","1,457,952"
"2011","Switzerland","Total","Number","Less than 15 years","1,190,816"
"2011","Montenegro","Total","Number","From 15 to 29 years","132,914"
"2011","Montenegro","Total","Number","Less than 15 years","119,197"
"2011","Former Yugoslav Republic of Macedonia, the","Total","Number","From 15 to 29 years","477,862"
"2011","Former Yugoslav Republic of Macedonia, the","Total","Number","Less than 15 years","358,971"
"2011","Albania","Total","Number","From 15 to 29 years",":"
"2011","Albania","Total","Number","Less than 15 years",":"
"2011","Serbia","Total","Number","From 15 to 29 years","1,351,285"
"2011","Serbia","Total","Number","Less than 15 years","1,047,776"
"2011","Turkey","Total","Number","From 15 to 29 years","18,983,016"
"2011","Turkey","Total","Number","Less than 15 years","18,878,582"
"2011","Andorra","Total","Number","From 15 to 29 years","12,963"
"2011","Andorra","Total","Number","Less than 15 years","12,095"
"2011","Belarus","Total","Number","From 15 to 29 years","2,110,210"
"2011","Belarus","Total","Number","Less than 15 years","1,413,169"
"2011","Moldova","Total","Number","From 15 to 29 years","959,216"
"2011","Moldova","Total","Number","Less than 15 years","585,549"
"2011","Russia","Total","Number","From 15 to 29 years","32,540,936"
"2011","Russia","Total","Number","Less than 15 years","21,668,300"
"2011","San Marino","Total","Number","From 15 to 29 years",":"
"2011","San Marino","Total","Number","Less than 15 years",":"
"2011","Ukraine","Total","Number","From 15 to 29 years","10,018,819"
"2011","Ukraine","Total","Number","Less than 15 years","6,495,990"
"2011","Armenia","Total","Number","From 15 to 29 years",":"
"2011","Armenia","Total","Number","Less than 15 years",":"
"2011","Azerbaijan","Total","Number","From 15 to 29 years","2,664,913"
"2011","Azerbaijan","Total","Number","Less than 15 years","2,032,456"
"2011","Georgia","Total","Number","From 15 to 29 years","1,042,427"
"2011","Georgia","Total","Number","Less than 15 years","759,768"
"2012","European Union (28 countries)","Total","Number","From 15 to 29 years","91,317,965"
"2012","European Union (28 countries)","Total","Number","Less than 15 years","79,042,272"
"2012","European Union (27 countries)","Total","Number","From 15 to 29 years","90,529,060"
"2012","European Union (27 countries)","Total","Number","Less than 15 years","78,397,105"
"2012","Euro area (19 countries)","Total","Number","From 15 to 29 years","58,045,088"
"2012","Euro area (19 countries)","Total","Number","Less than 15 years","51,752,587"
"2012","Euro area (18 countries)","Total","Number","From 15 to 29 years","57,436,138"
"2012","Euro area (18 countries)","Total","Number","Less than 15 years","51,308,526"
"2012","Belgium","Total","Number","From 15 to 29 years","2,044,677"
"2012","Belgium","Total","Number","Less than 15 years","1,885,940"
"2012","Bulgaria","Total","Number","From 15 to 29 years","1,324,481"
"2012","Bulgaria","Total","Number","Less than 15 years","979,956"
"2012","Czech Republic","Total","Number","From 15 to 29 years","1,933,767"
"2012","Czech Republic","Total","Number","Less than 15 years","1,541,241"
"2012","Denmark","Total","Number","From 15 to 29 years","1,022,790"
"2012","Denmark","Total","Number","Less than 15 years","986,458"
"2012","Germany (until 1990 former territory of the FRG)","Total","Number","From 15 to 29 years","13,705,430"
"2012","Germany (until 1990 former territory of the FRG)","Total","Number","Less than 15 years","10,773,006"
"2012","Estonia","Total","Number","From 15 to 29 years","260,906"
"2012","Estonia","Total","Number","Less than 15 years","205,608"
"2012","Ireland","Total","Number","From 15 to 29 years","909,938"
"2012","Ireland","Total","Number","Less than 15 years","989,954"
"2012","Greece","Total","Number","From 15 to 29 years","1,906,334"
"2012","Greece","Total","Number","Less than 15 years","1,626,080"
"2012","Spain","Total","Number","From 15 to 29 years","7,769,138"
"2012","Spain","Total","Number","Less than 15 years","7,076,940"
"2012","France","Total","Number","From 15 to 29 years","11,876,631"
"2012","France","Total","Number","Less than 15 years","12,130,354"
"2012","France (metropolitan)","Total","Number","From 15 to 29 years","11,501,015"
"2012","France (metropolitan)","Total","Number","Less than 15 years","11,677,062"
"2012","Croatia","Total","Number","From 15 to 29 years","788,905"
"2012","Croatia","Total","Number","Less than 15 years","645,167"
"2012","Italy","Total","Number","From 15 to 29 years","9,218,888"
"2012","Italy","Total","Number","Less than 15 years","8,325,217"
"2012","Cyprus","Total","Number","From 15 to 29 years","209,183"
"2012","Cyprus","Total","Number","Less than 15 years","142,236"
"2012","Latvia","Total","Number","From 15 to 29 years","408,250"
"2012","Latvia","Total","Number","Less than 15 years","292,162"
"2012","Lithuania","Total","Number","From 15 to 29 years","608,950"
"2012","Lithuania","Total","Number","Less than 15 years","444,061"
"2012","Luxembourg","Total","Number","From 15 to 29 years","100,335"
"2012","Luxembourg","Total","Number","Less than 15 years","89,975"
"2012","Hungary","Total","Number","From 15 to 29 years","1,829,544"
"2012","Hungary","Total","Number","Less than 15 years","1,440,290"
"2012","Malta","Total","Number","From 15 to 29 years","85,833"
"2012","Malta","Total","Number","Less than 15 years","61,658"
"2012","Netherlands","Total","Number","From 15 to 29 years","3,058,943"
"2012","Netherlands","Total","Number","Less than 15 years","2,896,659"
"2012","Austria","Total","Number","From 15 to 29 years","1,570,784"
"2012","Austria","Total","Number","Less than 15 years","1,224,134"
"2012","Poland","Total","Number","From 15 to 29 years","8,192,296"
"2012","Poland","Total","Number","Less than 15 years","5,763,034"
"2012","Portugal","Total","Number","From 15 to 29 years","1,776,906"
"2012","Portugal","Total","Number","Less than 15 years","1,572,900"
"2012","Romania","Total","Number","From 15 to 29 years","3,761,017"
"2012","Romania","Total","Number","Less than 15 years","3,184,249"
"2012","Slovenia","Total","Number","From 15 to 29 years","364,714"
"2012","Slovenia","Total","Number","Less than 15 years","294,149"
"2012","Slovakia","Total","Number","From 15 to 29 years","1,163,163"
"2012","Slovakia","Total","Number","Less than 15 years","832,572"
"2012","Finland","Total","Number","From 15 to 29 years","1,006,085"
"2012","Finland","Total","Number","Less than 15 years","888,982"
"2012","Sweden","Total","Number","From 15 to 29 years","1,838,374"
"2012","Sweden","Total","Number","Less than 15 years","1,584,270"
"2012","United Kingdom","Total","Number","From 15 to 29 years","12,581,703"
"2012","United Kingdom","Total","Number","Less than 15 years","11,165,020"
"2012","Iceland","Total","Number","From 15 to 29 years","69,679"
"2012","Iceland","Total","Number","Less than 15 years","66,283"
"2012","Liechtenstein","Total","Number","From 15 to 29 years","6,652"
"2012","Liechtenstein","Total","Number","Less than 15 years","5,765"
"2012","Norway","Total","Number","From 15 to 29 years","977,777"
"2012","Norway","Total","Number","Less than 15 years","923,575"
"2012","Switzerland","Total","Number","From 15 to 29 years","1,467,300"
"2012","Switzerland","Total","Number","Less than 15 years","1,194,649"
"2012","Montenegro","Total","Number","From 15 to 29 years","131,879"
"2012","Montenegro","Total","Number","Less than 15 years","117,610"
"2012","Former Yugoslav Republic of Macedonia, the","Total","Number","From 15 to 29 years","472,647"
"2012","Former Yugoslav Republic of Macedonia, the","Total","Number","Less than 15 years","353,725"
"2012","Albania","Total","Number","From 15 to 29 years",":"
"2012","Albania","Total","Number","Less than 15 years",":"
"2012","Serbia","Total","Number","From 15 to 29 years","1,330,613"
"2012","Serbia","Total","Number","Less than 15 years","1,036,791"
"2012","Turkey","Total","Number","From 15 to 29 years","18,848,407"
"2012","Turkey","Total","Number","Less than 15 years","18,886,575"
"2012","Andorra","Total","Number","From 15 to 29 years","12,963"
"2012","Andorra","Total","Number","Less than 15 years","12,095"
"2012","Belarus","Total","Number","From 15 to 29 years","2,059,872"
"2012","Belarus","Total","Number","Less than 15 years","1,429,631"
"2012","Moldova","Total","Number","From 15 to 29 years","943,790"
"2012","Moldova","Total","Number","Less than 15 years","577,290"
"2012","Russia","Total","Number","From 15 to 29 years",":"
"2012","Russia","Total","Number","Less than 15 years",":"
"2012","San Marino","Total","Number","From 15 to 29 years","4,654"
"2012","San Marino","Total","Number","Less than 15 years","5,071"
"2012","Ukraine","Total","Number","From 15 to 29 years","9,771,729"
"2012","Ukraine","Total","Number","Less than 15 years","6,531,531"
"2012","Armenia","Total","Number","From 15 to 29 years",":"
"2012","Armenia","Total","Number","Less than 15 years",":"
"2012","Azerbaijan","Total","Number","From 15 to 29 years","2,662,129"
"2012","Azerbaijan","Total","Number","Less than 15 years","2,052,456"
"2012","Georgia","Total","Number","From 15 to 29 years","1,034,771"
"2012","Georgia","Total","Number","Less than 15 years","761,143"
"2013","European Union (28 countries)","Total","Number","From 15 to 29 years","90,298,912"
"2013","European Union (28 countries)","Total","Number","Less than 15 years","79,080,271"
"2013","European Union (27 countries)","Total","Number","From 15 to 29 years","89,518,453"
"2013","European Union (27 countries)","Total","Number","Less than 15 years","78,443,732"
"2013","Euro area (19 countries)","Total","Number","From 15 to 29 years","57,439,246"
"2013","Euro area (19 countries)","Total","Number","Less than 15 years","51,730,098"
"2013","Euro area (18 countries)","Total","Number","From 15 to 29 years","56,842,004"
"2013","Euro area (18 countries)","Total","Number","Less than 15 years","51,293,522"
"2013","Belgium","Total","Number","From 15 to 29 years","2,050,158"
"2013","Belgium","Total","Number","Less than 15 years","1,898,072"
"2013","Bulgaria","Total","Number","From 15 to 29 years","1,281,927"
"2013","Bulgaria","Total","Number","Less than 15 years","989,989"
"2013","Czech Republic","Total","Number","From 15 to 29 years","1,881,844"
"2013","Czech Republic","Total","Number","Less than 15 years","1,560,296"
"2013","Denmark","Total","Number","From 15 to 29 years","1,040,071"
"2013","Denmark","Total","Number","Less than 15 years","977,596"
"2013","Germany (until 1990 former territory of the FRG)","Total","Number","From 15 to 29 years","13,716,665"
"2013","Germany (until 1990 former territory of the FRG)","Total","Number","Less than 15 years","10,682,903"
"2013","Estonia","Total","Number","From 15 to 29 years","252,966"
"2013","Estonia","Total","Number","Less than 15 years","206,819"
"2013","Ireland","Total","Number","From 15 to 29 years","865,562"
"2013","Ireland","Total","Number","Less than 15 years","1,004,258"
"2013","Greece","Total","Number","From 15 to 29 years","1,833,140"
"2013","Greece","Total","Number","Less than 15 years","1,615,618"
"2013","Spain","Total","Number","From 15 to 29 years","7,508,878"
"2013","Spain","Total","Number","Less than 15 years","7,089,998"
"2013","France","Total","Number","From 15 to 29 years","11,800,721"
"2013","France","Total","Number","Less than 15 years","12,193,305"
"2013","France (metropolitan)","Total","Number","From 15 to 29 years","11,430,044"
"2013","France (metropolitan)","Total","Number","Less than 15 years","11,744,769"
"2013","Croatia","Total","Number","From 15 to 29 years","780,459"
"2013","Croatia","Total","Number","Less than 15 years","636,539"
"2013","Italy","Total","Number","From 15 to 29 years","9,162,927"
"2013","Italy","Total","Number","Less than 15 years","8,348,338"
"2013","Cyprus","Total","Number","From 15 to 29 years","204,750"
"2013","Cyprus","Total","Number","Less than 15 years","141,794"
"2013","Latvia","Total","Number","From 15 to 29 years","392,612"
"2013","Latvia","Total","Number","Less than 15 years","292,316"
"2013","Lithuania","Total","Number","From 15 to 29 years","597,242"
"2013","Lithuania","Total","Number","Less than 15 years","436,576"
"2013","Luxembourg","Total","Number","From 15 to 29 years","102,890"
"2013","Luxembourg","Total","Number","Less than 15 years","91,233"
"2013","Hungary","Total","Number","From 15 to 29 years","1,806,246"
"2013","Hungary","Total","Number","Less than 15 years","1,430,865"
"2013","Malta","Total","Number","From 15 to 29 years","86,042"
"2013","Malta","Total","Number","Less than 15 years","61,319"
"2013","Netherlands","Total","Number","From 15 to 29 years","3,072,928"
"2013","Netherlands","Total","Number","Less than 15 years","2,877,922"
"2013","Austria","Total","Number","From 15 to 29 years","1,571,760"
"2013","Austria","Total","Number","Less than 15 years","1,219,363"
"2013","Poland","Total","Number","From 15 to 29 years","7,956,342"
"2013","Poland","Total","Number","Less than 15 years","5,742,871"
"2013","Portugal","Total","Number","From 15 to 29 years","1,729,988"
"2013","Portugal","Total","Number","Less than 15 years","1,550,201"
"2013","Romania","Total","Number","From 15 to 29 years","3,709,565"
"2013","Romania","Total","Number","Less than 15 years","3,139,609"
"2013","Slovenia","Total","Number","From 15 to 29 years","354,841"
"2013","Slovenia","Total","Number","Less than 15 years","298,095"
"2013","Slovakia","Total","Number","From 15 to 29 years","1,133,410"
"2013","Slovakia","Total","Number","Less than 15 years","830,576"
"2013","Finland","Total","Number","From 15 to 29 years","1,001,766"
"2013","Finland","Total","Number","Less than 15 years","891,392"
"2013","Sweden","Total","Number","From 15 to 29 years","1,840,840"
"2013","Sweden","Total","Number","Less than 15 years","1,611,859"
"2013","United Kingdom","Total","Number","From 15 to 29 years","12,562,372"
"2013","United Kingdom","Total","Number","Less than 15 years","11,260,549"
"2013","Iceland","Total","Number","From 15 to 29 years","69,430"
"2013","Iceland","Total","Number","Less than 15 years","66,466"
"2013","Liechtenstein","Total","Number","From 15 to 29 years","6,680"
"2013","Liechtenstein","Total","Number","Less than 15 years","5,696"
"2013","Norway","Total","Number","From 15 to 29 years","996,549"
"2013","Norway","Total","Number","Less than 15 years","927,384"
"2013","Switzerland","Total","Number","From 15 to 29 years","1,473,050"
"2013","Switzerland","Total","Number","Less than 15 years","1,200,603"
"2013","Montenegro","Total","Number","From 15 to 29 years","130,063"
"2013","Montenegro","Total","Number","Less than 15 years","116,573"
"2013","Former Yugoslav Republic of Macedonia, the","Total","Number","From 15 to 29 years","465,002"
"2013","Former Yugoslav Republic of Macedonia, the","Total","Number","Less than 15 years","351,154"
"2013","Albania","Total","Number","From 15 to 29 years",":"
"2013","Albania","Total","Number","Less than 15 years",":"
"2013","Serbia","Total","Number","From 15 to 29 years","1,304,887"
"2013","Serbia","Total","Number","Less than 15 years","1,030,952"
"2013","Turkey","Total","Number","From 15 to 29 years","18,862,319"
"2013","Turkey","Total","Number","Less than 15 years","18,857,179"
"2013","Andorra","Total","Number","From 15 to 29 years","12,370"
"2013","Andorra","Total","Number","Less than 15 years","11,841"
"2013","Belarus","Total","Number","From 15 to 29 years","2,001,828"
"2013","Belarus","Total","Number","Less than 15 years","1,460,265"
"2013","Moldova","Total","Number","From 15 to 29 years","926,194"
"2013","Moldova","Total","Number","Less than 15 years","572,788"
"2013","Russia","Total","Number","From 15 to 29 years",":"
"2013","Russia","Total","Number","Less than 15 years",":"
"2013","San Marino","Total","Number","From 15 to 29 years","4,657"
"2013","San Marino","Total","Number","Less than 15 years","5,066"
"2013","Ukraine","Total","Number","From 15 to 29 years","9,506,285"
"2013","Ukraine","Total","Number","Less than 15 years","6,620,598"
"2013","Armenia","Total","Number","From 15 to 29 years",":"
"2013","Armenia","Total","Number","Less than 15 years",":"
"2013","Azerbaijan","Total","Number","From 15 to 29 years","2,637,327"
