"TIME","GEO","SEX","UNIT","AGE","Value"
"2013","Azerbaijan","Total","Number","Less than 15 years","2,086,987"
"2013","Georgia","Total","Number","From 15 to 29 years",":"
"2013","Georgia","Total","Number","Less than 15 years",":"
"2014","European Union (28 countries)","Total","Number","From 15 to 29 years","89,563,313"
"2014","European Union (28 countries)","Total","Number","Less than 15 years","79,154,507"
"2014","European Union (27 countries)","Total","Number","From 15 to 29 years","88,792,709"
"2014","European Union (27 countries)","Total","Number","Less than 15 years","78,526,869"
"2014","Euro area (19 countries)","Total","Number","From 15 to 29 years","57,132,741"
"2014","Euro area (19 countries)","Total","Number","Less than 15 years","51,741,823"
"2014","Euro area (18 countries)","Total","Number","From 15 to 29 years","56,548,040"
"2014","Euro area (18 countries)","Total","Number","Less than 15 years","51,311,735"
"2014","Belgium","Total","Number","From 15 to 29 years","2,040,154"
"2014","Belgium","Total","Number","Less than 15 years","1,900,315"
"2014","Bulgaria","Total","Number","From 15 to 29 years","1,240,836"
"2014","Bulgaria","Total","Number","Less than 15 years","996,144"
"2014","Czech Republic","Total","Number","From 15 to 29 years","1,829,647"
"2014","Czech Republic","Total","Number","Less than 15 years","1,577,455"
"2014","Denmark","Total","Number","From 15 to 29 years","1,058,727"
"2014","Denmark","Total","Number","Less than 15 years","968,670"
"2014","Germany (until 1990 former territory of the FRG)","Total","Number","From 15 to 29 years","13,748,954"
"2014","Germany (until 1990 former territory of the FRG)","Total","Number","Less than 15 years","10,642,432"
"2014","Estonia","Total","Number","From 15 to 29 years","244,461"
"2014","Estonia","Total","Number","Less than 15 years","208,028"
"2014","Ireland","Total","Number","From 15 to 29 years","836,286"
"2014","Ireland","Total","Number","Less than 15 years","1,013,338"
"2014","Greece","Total","Number","From 15 to 29 years","1,771,033"
"2014","Greece","Total","Number","Less than 15 years","1,600,104"
"2014","Spain","Total","Number","From 15 to 29 years","7,264,495"
"2014","Spain","Total","Number","Less than 15 years","7,066,954"
"2014","France","Total","Number","From 15 to 29 years","11,796,966"
"2014","France","Total","Number","Less than 15 years","12,227,914"
"2014","France (metropolitan)","Total","Number","From 15 to 29 years",":"
"2014","France (metropolitan)","Total","Number","Less than 15 years",":"
"2014","Croatia","Total","Number","From 15 to 29 years","770,604"
"2014","Croatia","Total","Number","Less than 15 years","627,638"
"2014","Italy","Total","Number","From 15 to 29 years","9,280,355"
"2014","Italy","Total","Number","Less than 15 years","8,448,133"
"2014","Cyprus","Total","Number","From 15 to 29 years","194,949"
"2014","Cyprus","Total","Number","Less than 15 years","139,598"
"2014","Latvia","Total","Number","From 15 to 29 years","373,082"
"2014","Latvia","Total","Number","Less than 15 years","294,384"
"2014","Lithuania","Total","Number","From 15 to 29 years","584,701"
"2014","Lithuania","Total","Number","Less than 15 years","430,088"
"2014","Luxembourg","Total","Number","From 15 to 29 years","105,106"
"2014","Luxembourg","Total","Number","Less than 15 years","92,554"
"2014","Hungary","Total","Number","From 15 to 29 years","1,782,855"
"2014","Hungary","Total","Number","Less than 15 years","1,425,816"
"2014","Malta","Total","Number","From 15 to 29 years","85,931"
"2014","Malta","Total","Number","Less than 15 years","61,212"
"2014","Netherlands","Total","Number","From 15 to 29 years","3,095,053"
"2014","Netherlands","Total","Number","Less than 15 years","2,850,074"
"2014","Austria","Total","Number","From 15 to 29 years","1,572,116"
"2014","Austria","Total","Number","Less than 15 years","1,218,842"
"2014","Poland","Total","Number","From 15 to 29 years","7,675,900"
"2014","Poland","Total","Number","Less than 15 years","5,718,725"
"2014","Portugal","Total","Number","From 15 to 29 years","1,696,616"
"2014","Portugal","Total","Number","Less than 15 years","1,521,854"
"2014","Romania","Total","Number","From 15 to 29 years","3,672,898"
"2014","Romania","Total","Number","Less than 15 years","3,094,609"
"2014","Slovenia","Total","Number","From 15 to 29 years","345,292"
"2014","Slovenia","Total","Number","Less than 15 years","301,053"
"2014","Slovakia","Total","Number","From 15 to 29 years","1,102,840"
"2014","Slovakia","Total","Number","Less than 15 years","829,925"
"2014","Finland","Total","Number","From 15 to 29 years","994,351"
"2014","Finland","Total","Number","Less than 15 years","895,021"
"2014","Sweden","Total","Number","From 15 to 29 years","1,846,822"
"2014","Sweden","Total","Number","Less than 15 years","1,646,101"
"2014","United Kingdom","Total","Number","From 15 to 29 years","12,552,283"
"2014","United Kingdom","Total","Number","Less than 15 years","11,357,526"
"2014","Iceland","Total","Number","From 15 to 29 years","69,950"
"2014","Iceland","Total","Number","Less than 15 years","66,809"
"2014","Liechtenstein","Total","Number","From 15 to 29 years","6,704"
"2014","Liechtenstein","Total","Number","Less than 15 years","5,648"
"2014","Norway","Total","Number","From 15 to 29 years","1,009,557"
"2014","Norway","Total","Number","Less than 15 years","930,801"
"2014","Switzerland","Total","Number","From 15 to 29 years","1,483,402"
"2014","Switzerland","Total","Number","Less than 15 years","1,212,277"
"2014","Montenegro","Total","Number","From 15 to 29 years","128,381"
"2014","Montenegro","Total","Number","Less than 15 years","115,545"
"2014","Former Yugoslav Republic of Macedonia, the","Total","Number","From 15 to 29 years","457,477"
"2014","Former Yugoslav Republic of Macedonia, the","Total","Number","Less than 15 years","348,416"
"2014","Albania","Total","Number","From 15 to 29 years","696,911"
"2014","Albania","Total","Number","Less than 15 years","555,018"
"2014","Serbia","Total","Number","From 15 to 29 years","1,275,631"
"2014","Serbia","Total","Number","Less than 15 years","1,024,910"
"2014","Turkey","Total","Number","From 15 to 29 years","18,978,078"
"2014","Turkey","Total","Number","Less than 15 years","18,849,814"
"2014","Andorra","Total","Number","From 15 to 29 years",":"
"2014","Andorra","Total","Number","Less than 15 years",":"
"2014","Belarus","Total","Number","From 15 to 29 years","1,935,429"
"2014","Belarus","Total","Number","Less than 15 years","1,488,782"
"2014","Moldova","Total","Number","From 15 to 29 years","900,422"
"2014","Moldova","Total","Number","Less than 15 years","569,242"
"2014","Russia","Total","Number","From 15 to 29 years","29,448,759"
"2014","Russia","Total","Number","Less than 15 years","23,383,808"
"2014","San Marino","Total","Number","From 15 to 29 years",":"
"2014","San Marino","Total","Number","Less than 15 years",":"
"2014","Ukraine","Total","Number","From 15 to 29 years","9,128,532"
"2014","Ukraine","Total","Number","Less than 15 years","6,710,689"
"2014","Armenia","Total","Number","From 15 to 29 years",":"
"2014","Armenia","Total","Number","Less than 15 years",":"
"2014","Azerbaijan","Total","Number","From 15 to 29 years","2,606,770"
"2014","Azerbaijan","Total","Number","Less than 15 years","2,118,641"
"2014","Georgia","Total","Number","From 15 to 29 years","983,583"
"2014","Georgia","Total","Number","Less than 15 years","769,513"
"2015","European Union (28 countries)","Total","Number","From 15 to 29 years","88,920,455"
"2015","European Union (28 countries)","Total","Number","Less than 15 years","79,342,428"
"2015","European Union (27 countries)","Total","Number","From 15 to 29 years","88,165,092"
"2015","European Union (27 countries)","Total","Number","Less than 15 years","78,721,378"
"2015","Euro area (19 countries)","Total","Number","From 15 to 29 years","56,880,757"
"2015","Euro area (19 countries)","Total","Number","Less than 15 years","51,791,142"
"2015","Euro area (18 countries)","Total","Number","From 15 to 29 years","56,307,855"
"2015","Euro area (18 countries)","Total","Number","Less than 15 years","51,365,680"
"2015","Belgium","Total","Number","From 15 to 29 years","2,040,038"
"2015","Belgium","Total","Number","Less than 15 years","1,910,746"
"2015","Bulgaria","Total","Number","From 15 to 29 years","1,204,894"
"2015","Bulgaria","Total","Number","Less than 15 years","998,196"
"2015","Czech Republic","Total","Number","From 15 to 29 years","1,784,011"
"2015","Czech Republic","Total","Number","Less than 15 years","1,601,045"
"2015","Denmark","Total","Number","From 15 to 29 years","1,076,302"
"2015","Denmark","Total","Number","Less than 15 years","962,647"
"2015","Germany (until 1990 former territory of the FRG)","Total","Number","From 15 to 29 years","13,819,942"
"2015","Germany (until 1990 former territory of the FRG)","Total","Number","Less than 15 years","10,686,723"
"2015","Estonia","Total","Number","From 15 to 29 years","239,824"
"2015","Estonia","Total","Number","Less than 15 years","209,658"
"2015","Ireland","Total","Number","From 15 to 29 years","813,126"
"2015","Ireland","Total","Number","Less than 15 years","1,024,787"
"2015","Greece","Total","Number","From 15 to 29 years","1,723,902"
"2015","Greece","Total","Number","Less than 15 years","1,577,918"
"2015","Spain","Total","Number","From 15 to 29 years","7,112,935"
"2015","Spain","Total","Number","Less than 15 years","7,049,079"
"2015","France","Total","Number","From 15 to 29 years","11,824,429"
"2015","France","Total","Number","Less than 15 years","12,357,911"
"2015","France (metropolitan)","Total","Number","From 15 to 29 years",":"
"2015","France (metropolitan)","Total","Number","Less than 15 years",":"
"2015","Croatia","Total","Number","From 15 to 29 years","755,363"
"2015","Croatia","Total","Number","Less than 15 years","621,050"
"2015","Italy","Total","Number","From 15 to 29 years","9,228,985"
"2015","Italy","Total","Number","Less than 15 years","8,383,122"
"2015","Cyprus","Total","Number","From 15 to 29 years","190,882"
"2015","Cyprus","Total","Number","Less than 15 years","139,206"
"2015","Latvia","Total","Number","From 15 to 29 years","357,099"
"2015","Latvia","Total","Number","Less than 15 years","297,720"
"2015","Lithuania","Total","Number","From 15 to 29 years","572,902"
"2015","Lithuania","Total","Number","Less than 15 years","425,462"
"2015","Luxembourg","Total","Number","From 15 to 29 years","107,488"
"2015","Luxembourg","Total","Number","Less than 15 years","93,747"
"2015","Hungary","Total","Number","From 15 to 29 years","1,760,450"
"2015","Hungary","Total","Number","Less than 15 years","1,427,186"
"2015","Malta","Total","Number","From 15 to 29 years","85,340"
"2015","Malta","Total","Number","Less than 15 years","61,449"
"2015","Netherlands","Total","Number","From 15 to 29 years","3,120,699"
"2015","Netherlands","Total","Number","Less than 15 years","2,827,066"
"2015","Austria","Total","Number","From 15 to 29 years","1,576,029"
"2015","Austria","Total","Number","Less than 15 years","1,225,208"
"2015","Poland","Total","Number","From 15 to 29 years","7,407,402"
"2015","Poland","Total","Number","Less than 15 years","5,714,790"
"2015","Portugal","Total","Number","From 15 to 29 years","1,671,986"
"2015","Portugal","Total","Number","Less than 15 years","1,490,241"
"2015","Romania","Total","Number","From 15 to 29 years","3,615,507"
"2015","Romania","Total","Number","Less than 15 years","3,081,084"
"2015","Slovenia","Total","Number","From 15 to 29 years","335,499"
"2015","Slovenia","Total","Number","Less than 15 years","304,310"
"2015","Slovakia","Total","Number","From 15 to 29 years","1,071,419"
"2015","Slovakia","Total","Number","Less than 15 years","830,181"
"2015","Finland","Total","Number","From 15 to 29 years","988,233"
"2015","Finland","Total","Number","Less than 15 years","896,608"
"2015","Sweden","Total","Number","From 15 to 29 years","1,854,520"
"2015","Sweden","Total","Number","Less than 15 years","1,682,033"
"2015","United Kingdom","Total","Number","From 15 to 29 years","12,581,249"
"2015","United Kingdom","Total","Number","Less than 15 years","11,463,255"
"2015","Iceland","Total","Number","From 15 to 29 years","70,383"
"2015","Iceland","Total","Number","Less than 15 years","67,002"
"2015","Liechtenstein","Total","Number","From 15 to 29 years","6,677"
"2015","Liechtenstein","Total","Number","Less than 15 years","5,649"
"2015","Norway","Total","Number","From 15 to 29 years","1,024,156"
"2015","Norway","Total","Number","Less than 15 years","932,536"
"2015","Switzerland","Total","Number","From 15 to 29 years","1,488,528"
"2015","Switzerland","Total","Number","Less than 15 years","1,224,981"
"2015","Montenegro","Total","Number","From 15 to 29 years","126,508"
"2015","Montenegro","Total","Number","Less than 15 years","115,004"
"2015","Former Yugoslav Republic of Macedonia, the","Total","Number","From 15 to 29 years","448,272"
"2015","Former Yugoslav Republic of Macedonia, the","Total","Number","Less than 15 years","347,644"
"2015","Albania","Total","Number","From 15 to 29 years","675,104"
"2015","Albania","Total","Number","Less than 15 years","533,669"
"2015","Serbia","Total","Number","From 15 to 29 years","1,244,924"
"2015","Serbia","Total","Number","Less than 15 years","1,023,354"
"2015","Turkey","Total","Number","From 15 to 29 years","19,055,583"
"2015","Turkey","Total","Number","Less than 15 years","18,862,430"
"2015","Andorra","Total","Number","From 15 to 29 years",":"
"2015","Andorra","Total","Number","Less than 15 years",":"
"2015","Belarus","Total","Number","From 15 to 29 years","1,872,639"
"2015","Belarus","Total","Number","Less than 15 years","1,518,669"
"2015","Moldova","Total","Number","From 15 to 29 years","870,962"
"2015","Moldova","Total","Number","Less than 15 years","567,871"
"2015","Russia","Total","Number","From 15 to 29 years",":"
"2015","Russia","Total","Number","Less than 15 years",":"
"2015","San Marino","Total","Number","From 15 to 29 years",":"
"2015","San Marino","Total","Number","Less than 15 years",":"
"2015","Ukraine","Total","Number","From 15 to 29 years","8,301,423"
"2015","Ukraine","Total","Number","Less than 15 years","6,449,171"
"2015","Armenia","Total","Number","From 15 to 29 years","721,653"
"2015","Armenia","Total","Number","Less than 15 years","582,592"
"2015","Azerbaijan","Total","Number","From 15 to 29 years","2,564,427"
"2015","Azerbaijan","Total","Number","Less than 15 years","2,152,698"
"2015","Georgia","Total","Number","From 15 to 29 years","814,300"
"2015","Georgia","Total","Number","Less than 15 years","649,100"
"2016","European Union (28 countries)","Total","Number","From 15 to 29 years","88,654,431"
"2016","European Union (28 countries)","Total","Number","Less than 15 years","79,500,703"
"2016","European Union (27 countries)","Total","Number","From 15 to 29 years","87,915,034"
"2016","European Union (27 countries)","Total","Number","Less than 15 years","78,889,231"
"2016","Euro area (19 countries)","Total","Number","From 15 to 29 years","57,063,035"
"2016","Euro area (19 countries)","Total","Number","Less than 15 years","51,804,206"
"2016","Euro area (18 countries)","Total","Number","From 15 to 29 years","56,509,137"
"2016","Euro area (18 countries)","Total","Number","Less than 15 years","51,380,459"
"2016","Belgium","Total","Number","From 15 to 29 years","2,057,718"
"2016","Belgium","Total","Number","Less than 15 years","1,921,342"
"2016","Bulgaria","Total","Number","From 15 to 29 years","1,169,398"
"2016","Bulgaria","Total","Number","Less than 15 years","998,206"
"2016","Czech Republic","Total","Number","From 15 to 29 years","1,738,629"
"2016","Czech Republic","Total","Number","Less than 15 years","1,623,716"
"2016","Denmark","Total","Number","From 15 to 29 years","1,099,696"
"2016","Denmark","Total","Number","Less than 15 years","960,274"
"2016","Germany (until 1990 former territory of the FRG)","Total","Number","From 15 to 29 years","14,165,523"
"2016","Germany (until 1990 former territory of the FRG)","Total","Number","Less than 15 years","10,881,126"
"2016","Estonia","Total","Number","From 15 to 29 years","233,567"
"2016","Estonia","Total","Number","Less than 15 years","211,445"
"2016","Ireland","Total","Number","From 15 to 29 years","827,813"
"2016","Ireland","Total","Number","Less than 15 years","1,036,938"
"2016","Greece","Total","Number","From 15 to 29 years","1,686,525"
"2016","Greece","Total","Number","Less than 15 years","1,556,763"
"2016","Spain","Total","Number","From 15 to 29 years","7,030,427"
"2016","Spain","Total","Number","Less than 15 years","7,025,400"
"2016","France","Total","Number","From 15 to 29 years","11,833,510"
"2016","France","Total","Number","Less than 15 years","12,328,769"
"2016","France (metropolitan)","Total","Number","From 15 to 29 years",":"
"2016","France (metropolitan)","Total","Number","Less than 15 years",":"
"2016","Croatia","Total","Number","From 15 to 29 years","739,397"
"2016","Croatia","Total","Number","Less than 15 years","611,472"
"2016","Italy","Total","Number","From 15 to 29 years","9,178,438"
"2016","Italy","Total","Number","Less than 15 years","8,281,859"
"2016","Cyprus","Total","Number","From 15 to 29 years","188,375"
"2016","Cyprus","Total","Number","Less than 15 years","139,538"
"2016","Latvia","Total","Number","From 15 to 29 years","341,793"
"2016","Latvia","Total","Number","Less than 15 years","300,260"
"2016","Lithuania","Total","Number","From 15 to 29 years","553,898"
"2016","Lithuania","Total","Number","Less than 15 years","423,747"
"2016","Luxembourg","Total","Number","From 15 to 29 years","110,471"
"2016","Luxembourg","Total","Number","Less than 15 years","94,891"
"2016","Hungary","Total","Number","From 15 to 29 years","1,736,354"
"2016","Hungary","Total","Number","Less than 15 years","1,424,448"
"2016","Malta","Total","Number","From 15 to 29 years","85,200"
"2016","Malta","Total","Number","Less than 15 years","61,889"
"2016","Netherlands","Total","Number","From 15 to 29 years","3,155,675"
"2016","Netherlands","Total","Number","Less than 15 years","2,799,772"
"2016","Austria","Total","Number","From 15 to 29 years","1,601,266"
"2016","Austria","Total","Number","Less than 15 years","1,245,179"
"2016","Poland","Total","Number","From 15 to 29 years","7,153,794"
"2016","Poland","Total","Number","Less than 15 years","5,708,855"
"2016","Portugal","Total","Number","From 15 to 29 years","1,662,944"
"2016","Portugal","Total","Number","Less than 15 years","1,460,832"
"2016","Romania","Total","Number","From 15 to 29 years","3,520,009"
"2016","Romania","Total","Number","Less than 15 years","3,064,993"
"2016","Slovenia","Total","Number","From 15 to 29 years","327,326"
"2016","Slovenia","Total","Number","Less than 15 years","306,390"
"2016","Slovakia","Total","Number","From 15 to 29 years","1,039,651"
"2016","Slovakia","Total","Number","Less than 15 years","832,043"
"2016","Finland","Total","Number","From 15 to 29 years","982,915"
"2016","Finland","Total","Number","Less than 15 years","896,023"
"2016","Sweden","Total","Number","From 15 to 29 years","1,861,333"
"2016","Sweden","Total","Number","Less than 15 years","1,717,143"
"2016","United Kingdom","Total","Number","From 15 to 29 years","12,572,786"
"2016","United Kingdom","Total","Number","Less than 15 years","11,587,390"
"2016","Iceland","Total","Number","From 15 to 29 years","71,377"
"2016","Iceland","Total","Number","Less than 15 years","66,540"
"2016","Liechtenstein","Total","Number","From 15 to 29 years","6,652"
"2016","Liechtenstein","Total","Number","Less than 15 years","5,610"
"2016","Norway","Total","Number","From 15 to 29 years","1,030,617"
"2016","Norway","Total","Number","Less than 15 years","933,600"
"2016","Switzerland","Total","Number","From 15 to 29 years","1,495,346"
"2016","Switzerland","Total","Number","Less than 15 years","1,236,792"
"2016","Montenegro","Total","Number","From 15 to 29 years","124,565"
"2016","Montenegro","Total","Number","Less than 15 years","114,108"
"2016","Former Yugoslav Republic of Macedonia, the","Total","Number","From 15 to 29 years","440,516"
"2016","Former Yugoslav Republic of Macedonia, the","Total","Number","Less than 15 years","344,909"
"2016","Albania","Total","Number","From 15 to 29 years",":"
"2016","Albania","Total","Number","Less than 15 years",":"
"2016","Serbia","Total","Number","From 15 to 29 years","1,217,682"
"2016","Serbia","Total","Number","Less than 15 years","1,020,693"
"2016","Turkey","Total","Number","From 15 to 29 years","19,162,916"
"2016","Turkey","Total","Number","Less than 15 years","18,886,220"
"2016","Andorra","Total","Number","From 15 to 29 years",":"
"2016","Andorra","Total","Number","Less than 15 years",":"
"2016","Belarus","Total","Number","From 15 to 29 years",":"
"2016","Belarus","Total","Number","Less than 15 years",":"
"2016","Moldova","Total","Number","From 15 to 29 years",":"
"2016","Moldova","Total","Number","Less than 15 years",":"
"2016","Russia","Total","Number","From 15 to 29 years",":"
"2016","Russia","Total","Number","Less than 15 years",":"
"2016","San Marino","Total","Number","From 15 to 29 years",":"
"2016","San Marino","Total","Number","Less than 15 years",":"
"2016","Ukraine","Total","Number","From 15 to 29 years",":"
"2016","Ukraine","Total","Number","Less than 15 years",":"
"2016","Armenia","Total","Number","From 15 to 29 years",":"
"2016","Armenia","Total","Number","Less than 15 years",":"
"2016","Azerbaijan","Total","Number","From 15 to 29 years",":"
"2016","Azerbaijan","Total","Number","Less than 15 years",":"
"2016","Georgia","Total","Number","From 15 to 29 years",":"
"2016","Georgia","Total","Number","Less than 15 years",":"
