"TIME","GEO","UNIT","SEX","Value","Flag and Footnotes"
"2007","European Union (28 countries)","Average","Total","26.3",""
"2007","European Union (28 countries)","Average","Males","27.5",""
"2007","European Union (28 countries)","Average","Females","25.2",""
"2007","European Union (27 countries)","Average","Total","26.3",""
"2007","European Union (27 countries)","Average","Males","27.4",""
"2007","European Union (27 countries)","Average","Females","25.1",""
"2007","Euro area (19 countries)","Average","Total","26.2",""
"2007","Euro area (19 countries)","Average","Males","27.3",""
"2007","Euro area (19 countries)","Average","Females","25.1",""
"2007","Belgium","Average","Total","25.5",""
"2007","Belgium","Average","Males","26.6",""
"2007","Belgium","Average","Females","24.4",""
"2007","Bulgaria","Average","Total","29.2",""
"2007","Bulgaria","Average","Males","31.4",""
"2007","Bulgaria","Average","Females","26.8",""
"2007","Czech Republic","Average","Total","27.3",""
"2007","Czech Republic","Average","Males","28.5",""
"2007","Czech Republic","Average","Females","26.0",""
"2007","Denmark","Average","Total",":",""
"2007","Denmark","Average","Males",":",""
"2007","Denmark","Average","Females",":",""
"2007","Germany (until 1990 former territory of the FRG)","Average","Total","23.9",""
"2007","Germany (until 1990 former territory of the FRG)","Average","Males","25.0",""
"2007","Germany (until 1990 former territory of the FRG)","Average","Females","22.8",""
"2007","Estonia","Average","Total","25.3",""
"2007","Estonia","Average","Males","26.3",""
"2007","Estonia","Average","Females","24.3",""
"2007","Ireland","Average","Total","25.6",""
"2007","Ireland","Average","Males","26.5",""
"2007","Ireland","Average","Females","24.7",""
"2007","Greece","Average","Total","28.5",""
"2007","Greece","Average","Males","30.0",""
"2007","Greece","Average","Females","27.0",""
"2007","Spain","Average","Total","28.4",""
"2007","Spain","Average","Males","29.2",""
"2007","Spain","Average","Females","27.7",""
"2007","France","Average","Total","23.4",""
"2007","France","Average","Males","24.4",""
"2007","France","Average","Females","22.4",""
"2007","Croatia","Average","Total","30.7",""
"2007","Croatia","Average","Males","33.1",""
"2007","Croatia","Average","Females","28.2",""
"2007","Italy","Average","Total","29.8",""
"2007","Italy","Average","Males","31.0",""
"2007","Italy","Average","Females","28.6",""
"2007","Cyprus","Average","Total","26.7",""
"2007","Cyprus","Average","Males","28.0",""
"2007","Cyprus","Average","Females","25.4",""
"2007","Latvia","Average","Total","27.2",""
"2007","Latvia","Average","Males","28.2",""
"2007","Latvia","Average","Females","26.3",""
"2007","Lithuania","Average","Total","28.3",""
"2007","Lithuania","Average","Males","29.5",""
"2007","Lithuania","Average","Females","27.1",""
"2007","Luxembourg","Average","Total","26.5",""
"2007","Luxembourg","Average","Males","27.2",""
"2007","Luxembourg","Average","Females","25.9",""
"2007","Hungary","Average","Total","27.8",""
"2007","Hungary","Average","Males","29.1",""
"2007","Hungary","Average","Females","26.4",""
"2007","Malta","Average","Total","30.0",""
"2007","Malta","Average","Males","31.1",""
"2007","Malta","Average","Females","28.9",""
"2007","Netherlands","Average","Total","23.2",""
"2007","Netherlands","Average","Males","24.2",""
"2007","Netherlands","Average","Females","22.2",""
"2007","Austria","Average","Total","25.4",""
"2007","Austria","Average","Males","26.8",""
"2007","Austria","Average","Females","24.0",""
"2007","Poland","Average","Total","28.6",""
"2007","Poland","Average","Males","29.6",""
"2007","Poland","Average","Females","27.6",""
"2007","Portugal","Average","Total","28.5",""
"2007","Portugal","Average","Males","29.5",""
"2007","Portugal","Average","Females","27.5",""
"2007","Romania","Average","Total","28.3",""
"2007","Romania","Average","Males","30.3",""
"2007","Romania","Average","Females","26.2",""
"2007","Slovenia","Average","Total","30.0",""
"2007","Slovenia","Average","Males","31.5",""
"2007","Slovenia","Average","Females","28.5",""
"2007","Slovakia","Average","Total","30.2",""
"2007","Slovakia","Average","Males","31.5",""
"2007","Slovakia","Average","Females","28.8",""
"2007","Finland","Average","Total","22.0",""
"2007","Finland","Average","Males","23.1",""
"2007","Finland","Average","Females","21.0",""
"2007","Sweden","Average","Total",":",""
"2007","Sweden","Average","Males",":",""
"2007","Sweden","Average","Females",":",""
"2007","United Kingdom","Average","Total","23.6",""
"2007","United Kingdom","Average","Males","24.5",""
"2007","United Kingdom","Average","Females","22.6",""
"2007","Former Yugoslav Republic of Macedonia, the","Average","Total","30.7",""
"2007","Former Yugoslav Republic of Macedonia, the","Average","Males","34.7",""
"2007","Former Yugoslav Republic of Macedonia, the","Average","Females","26.5",""
"2007","Turkey","Average","Total","26.6",""
"2007","Turkey","Average","Males","29.1",""
"2007","Turkey","Average","Females","24.2",""
"2008","European Union (28 countries)","Average","Total","26.3",""
"2008","European Union (28 countries)","Average","Males","27.5",""
"2008","European Union (28 countries)","Average","Females","25.2",""
"2008","European Union (27 countries)","Average","Total","26.3",""
"2008","European Union (27 countries)","Average","Males","27.4",""
"2008","European Union (27 countries)","Average","Females","25.1",""
"2008","Euro area (19 countries)","Average","Total","26.2",""
"2008","Euro area (19 countries)","Average","Males","27.2",""
"2008","Euro area (19 countries)","Average","Females","25.1",""
"2008","Belgium","Average","Total","25.5",""
"2008","Belgium","Average","Males","26.5",""
"2008","Belgium","Average","Females","24.4",""
"2008","Bulgaria","Average","Total","29.3",""
"2008","Bulgaria","Average","Males","31.5",""
"2008","Bulgaria","Average","Females","27.0",""
"2008","Czech Republic","Average","Total","27.3",""
"2008","Czech Republic","Average","Males","28.4",""
"2008","Czech Republic","Average","Females","26.0",""
"2008","Denmark","Average","Total",":",""
"2008","Denmark","Average","Males",":",""
"2008","Denmark","Average","Females",":",""
"2008","Germany (until 1990 former territory of the FRG)","Average","Total","23.9",""
"2008","Germany (until 1990 former territory of the FRG)","Average","Males","25.0",""
"2008","Germany (until 1990 former territory of the FRG)","Average","Females","22.7",""
"2008","Estonia","Average","Total","24.8",""
"2008","Estonia","Average","Males","25.7",""
"2008","Estonia","Average","Females","23.8",""
"2008","Ireland","Average","Total","25.4",""
"2008","Ireland","Average","Males","26.3",""
"2008","Ireland","Average","Females","24.5",""
"2008","Greece","Average","Total","28.5",""
"2008","Greece","Average","Males","29.9",""
"2008","Greece","Average","Females","27.1",""
"2008","Spain","Average","Total","28.4",""
"2008","Spain","Average","Males","29.2",""
"2008","Spain","Average","Females","27.5",""
"2008","France","Average","Total","23.4",""
"2008","France","Average","Males","24.2",""
"2008","France","Average","Females","22.6",""
"2008","Croatia","Average","Total","30.7",""
"2008","Croatia","Average","Males","33.0",""
"2008","Croatia","Average","Females","28.4",""
"2008","Italy","Average","Total","29.7",""
"2008","Italy","Average","Males","30.8",""
"2008","Italy","Average","Females","28.6",""
"2008","Cyprus","Average","Total","26.4",""
"2008","Cyprus","Average","Males","27.5",""
"2008","Cyprus","Average","Females","25.5",""
"2008","Latvia","Average","Total","27.1",""
"2008","Latvia","Average","Males","28.1",""
"2008","Latvia","Average","Females","26.2",""
"2008","Lithuania","Average","Total","26.8",""
"2008","Lithuania","Average","Males","28.0",""
"2008","Lithuania","Average","Females","25.6",""
"2008","Luxembourg","Average","Total","26.3",""
"2008","Luxembourg","Average","Males","26.9",""
"2008","Luxembourg","Average","Females","25.8",""
"2008","Hungary","Average","Total","27.8",""
"2008","Hungary","Average","Males","29.0",""
"2008","Hungary","Average","Females","26.5",""
"2008","Malta","Average","Total","30.1",""
"2008","Malta","Average","Males","31.4",""
"2008","Malta","Average","Females","28.8",""
"2008","Netherlands","Average","Total","23.4",""
"2008","Netherlands","Average","Males","24.5",""
"2008","Netherlands","Average","Females","22.4",""
"2008","Austria","Average","Total","25.5",""
"2008","Austria","Average","Males","26.8",""
"2008","Austria","Average","Females","24.2",""
"2008","Poland","Average","Total","28.6",""
"2008","Poland","Average","Males","29.6",""
"2008","Poland","Average","Females","27.5",""
"2008","Portugal","Average","Total","28.8",""
"2008","Portugal","Average","Males","29.9",""
"2008","Portugal","Average","Females","27.7",""
"2008","Romania","Average","Total","28.4",""
"2008","Romania","Average","Males","30.5",""
"2008","Romania","Average","Females","26.2",""
"2008","Slovenia","Average","Total","30.0",""
"2008","Slovenia","Average","Males","31.4",""
"2008","Slovenia","Average","Females","28.5",""
"2008","Slovakia","Average","Total","30.4",""
"2008","Slovakia","Average","Males","31.7",""
"2008","Slovakia","Average","Females","29.1",""
"2008","Finland","Average","Total","22.0",""
"2008","Finland","Average","Males","23.1",""
"2008","Finland","Average","Females","20.9",""
"2008","Sweden","Average","Total",":",""
"2008","Sweden","Average","Males",":",""
"2008","Sweden","Average","Females",":",""
"2008","United Kingdom","Average","Total","23.8",""
"2008","United Kingdom","Average","Males","24.8",""
"2008","United Kingdom","Average","Females","22.7",""
"2008","Former Yugoslav Republic of Macedonia, the","Average","Total","30.8",""
"2008","Former Yugoslav Republic of Macedonia, the","Average","Males","35.4",""
"2008","Former Yugoslav Republic of Macedonia, the","Average","Females","26.1",""
"2008","Turkey","Average","Total","26.5",""
"2008","Turkey","Average","Males","29.0",""
"2008","Turkey","Average","Females","24.1",""
"2009","European Union (28 countries)","Average","Total","26.2",""
"2009","European Union (28 countries)","Average","Males","27.4",""
"2009","European Union (28 countries)","Average","Females","25.0",""
"2009","European Union (27 countries)","Average","Total","26.2",""
"2009","European Union (27 countries)","Average","Males","27.3",""
"2009","European Union (27 countries)","Average","Females","25.0",""
"2009","Euro area (19 countries)","Average","Total","26.1",""
"2009","Euro area (19 countries)","Average","Males","27.2",""
"2009","Euro area (19 countries)","Average","Females","25.0",""
"2009","Belgium","Average","Total","25.4",""
"2009","Belgium","Average","Males","26.3",""
"2009","Belgium","Average","Females","24.4",""
"2009","Bulgaria","Average","Total","29.2",""
"2009","Bulgaria","Average","Males","31.3",""
"2009","Bulgaria","Average","Females","26.9",""
"2009","Czech Republic","Average","Total","27.2",""
"2009","Czech Republic","Average","Males","28.5",""
"2009","Czech Republic","Average","Females","25.8",""
"2009","Denmark","Average","Total",":",""
"2009","Denmark","Average","Males",":",""
"2009","Denmark","Average","Females",":",""
"2009","Germany (until 1990 former territory of the FRG)","Average","Total","24.1",""
"2009","Germany (until 1990 former territory of the FRG)","Average","Males","25.2",""
"2009","Germany (until 1990 former territory of the FRG)","Average","Females","22.9",""
"2009","Estonia","Average","Total","24.6",""
"2009","Estonia","Average","Males","25.7",""
"2009","Estonia","Average","Females","23.5",""
"2009","Ireland","Average","Total","24.9",""
"2009","Ireland","Average","Males","25.9",""
"2009","Ireland","Average","Females","24.0",""
"2009","Greece","Average","Total","28.2",""
"2009","Greece","Average","Males","29.6",""
"2009","Greece","Average","Females","26.8",""
"2009","Spain","Average","Total","28.3",""
"2009","Spain","Average","Males","29.2",""
"2009","Spain","Average","Females","27.4",""
"2009","France","Average","Total","23.3",""
"2009","France","Average","Males","24.3",""
"2009","France","Average","Females","22.4",""
"2009","Croatia","Average","Total","30.8",""
"2009","Croatia","Average","Males","33.0",""
"2009","Croatia","Average","Females","28.6",""
"2009","Italy","Average","Total","29.7",""
"2009","Italy","Average","Males","30.9",""
"2009","Italy","Average","Females","28.4",""
"2009","Cyprus","Average","Total","26.2",""
"2009","Cyprus","Average","Males","26.7",""
"2009","Cyprus","Average","Females","25.7",""
"2009","Latvia","Average","Total","27.8",""
"2009","Latvia","Average","Males","28.8",""
"2009","Latvia","Average","Females","26.7",""
"2009","Lithuania","Average","Total","26.7",""
"2009","Lithuania","Average","Males","27.8",""
"2009","Lithuania","Average","Females","25.7",""
"2009","Luxembourg","Average","Total","25.9",""
"2009","Luxembourg","Average","Males","26.5",""
"2009","Luxembourg","Average","Females","25.3",""
"2009","Hungary","Average","Total","27.8",""
"2009","Hungary","Average","Males","29.1",""
"2009","Hungary","Average","Females","26.4",""
"2009","Malta","Average","Total","30.2",""
"2009","Malta","Average","Males","31.2",""
"2009","Malta","Average","Females","29.1",""
"2009","Netherlands","Average","Total","23.4",""
"2009","Netherlands","Average","Males","24.4",""
"2009","Netherlands","Average","Females","22.4",""
"2009","Austria","Average","Total","25.3",""
"2009","Austria","Average","Males","26.6",""
"2009","Austria","Average","Females","24.1",""
"2009","Poland","Average","Total","28.3",""
"2009","Poland","Average","Males","29.3",""
"2009","Poland","Average","Females","27.3",""
"2009","Portugal","Average","Total","28.7",""
"2009","Portugal","Average","Males","29.7",""
"2009","Portugal","Average","Females","27.6",""
"2009","Romania","Average","Total","28.5",""
"2009","Romania","Average","Males","30.6",""
"2009","Romania","Average","Females","26.3",""
"2009","Slovenia","Average","Total","29.9",""
"2009","Slovenia","Average","Males","31.3",""
"2009","Slovenia","Average","Females","28.3",""
"2009","Slovakia","Average","Total","30.6",""
"2009","Slovakia","Average","Males","31.8",""
"2009","Slovakia","Average","Females","29.4",""
"2009","Finland","Average","Total","22.0",""
"2009","Finland","Average","Males","23.0",""
"2009","Finland","Average","Females","21.0",""
"2009","Sweden","Average","Total","20.4",""
"2009","Sweden","Average","Males","20.8",""
"2009","Sweden","Average","Females","20.1",""
"2009","United Kingdom","Average","Total","23.9",""
"2009","United Kingdom","Average","Males","24.9",""
"2009","United Kingdom","Average","Females","22.9",""
"2009","Former Yugoslav Republic of Macedonia, the","Average","Total","30.9",""
"2009","Former Yugoslav Republic of Macedonia, the","Average","Males","35.0",""
"2009","Former Yugoslav Republic of Macedonia, the","Average","Females","26.5",""
"2009","Turkey","Average","Total","26.6",""
"2009","Turkey","Average","Males","29.1",""
"2009","Turkey","Average","Females","24.3",""
"2010","European Union (28 countries)","Average","Total","26.1",""
"2010","European Union (28 countries)","Average","Males","27.3",""
"2010","European Union (28 countries)","Average","Females","25.0",""
"2010","European Union (27 countries)","Average","Total","26.1",""
"2010","European Union (27 countries)","Average","Males","27.2",""
"2010","European Union (27 countries)","Average","Females","25.0",""
"2010","Euro area (19 countries)","Average","Total","26.2",""
"2010","Euro area (19 countries)","Average","Males","27.2",""
"2010","Euro area (19 countries)","Average","Females","25.1",""
"2010","Belgium","Average","Total","25.4",""
"2010","Belgium","Average","Males","26.4",""
"2010","Belgium","Average","Females","24.4",""
"2010","Bulgaria","Average","Total","29.9",""
"2010","Bulgaria","Average","Males","32.2",""
"2010","Bulgaria","Average","Females","27.4",""
"2010","Czech Republic","Average","Total","27.0",""
"2010","Czech Republic","Average","Males","28.3",""
"2010","Czech Republic","Average","Females","25.7",""
"2010","Denmark","Average","Total","21.2",""
"2010","Denmark","Average","Males","21.3",""
"2010","Denmark","Average","Females","21.0",""
"2010","Germany (until 1990 former territory of the FRG)","Average","Total","24.1",""
"2010","Germany (until 1990 former territory of the FRG)","Average","Males","25.1",""
"2010","Germany (until 1990 former territory of the FRG)","Average","Females","23.1",""
"2010","Estonia","Average","Total","24.4",""
"2010","Estonia","Average","Males","25.6",""
"2010","Estonia","Average","Females","23.2",""
"2010","Ireland","Average","Total","25.1",""
"2010","Ireland","Average","Males","26.0",""
"2010","Ireland","Average","Females","24.3",""
"2010","Greece","Average","Total","28.3",""
"2010","Greece","Average","Males","29.8",""
"2010","Greece","Average","Females","26.8",""
"2010","Spain","Average","Total","28.4",""
"2010","Spain","Average","Males","29.4",""
"2010","Spain","Average","Females","27.5",""
"2010","France","Average","Total","23.5",""
"2010","France","Average","Males","24.4",""
"2010","France","Average","Females","22.7",""
"2010","Croatia","Average","Total","31.0",""
"2010","Croatia","Average","Males","32.8",""
"2010","Croatia","Average","Females","29.1",""
"2010","Italy","Average","Total","29.7",""
"2010","Italy","Average","Males","30.9",""
"2010","Italy","Average","Females","28.5",""
"2010","Cyprus","Average","Total","25.8",""
"2010","Cyprus","Average","Males","26.5",""
"2010","Cyprus","Average","Females","25.2",""
"2010","Latvia","Average","Total","28.1",""
"2010","Latvia","Average","Males","29.0",""
"2010","Latvia","Average","Females","27.2",""
"2010","Lithuania","Average","Total","26.8",""
"2010","Lithuania","Average","Males","28.2",""
"2010","Lithuania","Average","Females","25.4",""
"2010","Luxembourg","Average","Total","26.2",""
"2010","Luxembourg","Average","Males","27.0",""
"2010","Luxembourg","Average","Females","25.5",""
"2010","Hungary","Average","Total","28.0",""
"2010","Hungary","Average","Males","29.4",""
"2010","Hungary","Average","Females","26.6",""
"2010","Malta","Average","Total","31.0",""
"2010","Malta","Average","Males","32.2",""
"2010","Malta","Average","Females","29.7",""
"2010","Netherlands","Average","Total","23.3",""
"2010","Netherlands","Average","Males","24.2",""
"2010","Netherlands","Average","Females","22.4",""
"2010","Austria","Average","Total","25.5",""
"2010","Austria","Average","Males","26.6",""
"2010","Austria","Average","Females","24.3",""
"2010","Poland","Average","Total","28.2",""
"2010","Poland","Average","Males","29.2",""
"2010","Poland","Average","Females","27.2",""
"2010","Portugal","Average","Total","28.7",""
"2010","Portugal","Average","Males","29.7",""
"2010","Portugal","Average","Females","27.8",""
"2010","Romania","Average","Total","28.2",""
"2010","Romania","Average","Males","30.6",""
"2010","Romania","Average","Females","25.8",""
"2010","Slovenia","Average","Total","29.5",""
"2010","Slovenia","Average","Males","30.5",""
"2010","Slovenia","Average","Females","28.3",""
"2010","Slovakia","Average","Total","30.6",""
"2010","Slovakia","Average","Males","31.8",""
"2010","Slovakia","Average","Females","29.4",""
"2010","Finland","Average","Total","21.9",""
"2010","Finland","Average","Males","22.9",""
"2010","Finland","Average","Females","20.9",""
"2010","Sweden","Average","Total","20.3",""
"2010","Sweden","Average","Males","20.6",""
"2010","Sweden","Average","Females","19.9",""
"2010","United Kingdom","Average","Total","23.9",""
"2010","United Kingdom","Average","Males","24.9",""
"2010","United Kingdom","Average","Females","22.9",""
"2010","Former Yugoslav Republic of Macedonia, the","Average","Total","31.1",""
"2010","Former Yugoslav Republic of Macedonia, the","Average","Males","35.1",""
"2010","Former Yugoslav Republic of Macedonia, the","Average","Females","26.8",""
"2010","Turkey","Average","Total","26.8",""
"2010","Turkey","Average","Males","29.2",""
"2010","Turkey","Average","Females","24.5",""
"2011","European Union (28 countries)","Average","Total","26.1",""
"2011","European Union (28 countries)","Average","Males","27.2",""
"2011","European Union (28 countries)","Average","Females","25.0",""
"2011","European Union (27 countries)","Average","Total","26.1",""
"2011","European Union (27 countries)","Average","Males","27.2",""
"2011","European Union (27 countries)","Average","Females","25.0",""
"2011","Euro area (19 countries)","Average","Total","26.2",""
"2011","Euro area (19 countries)","Average","Males","27.2",""
"2011","Euro area (19 countries)","Average","Females","25.1",""
"2011","Belgium","Average","Total","25.4",""
"2011","Belgium","Average","Males","26.3",""
"2011","Belgium","Average","Females","24.5",""
"2011","Bulgaria","Average","Total","29.9",""
"2011","Bulgaria","Average","Males","32.1",""
"2011","Bulgaria","Average","Females","27.5",""
"2011","Czech Republic","Average","Total","27.2",""
"2011","Czech Republic","Average","Males","28.4",""
"2011","Czech Republic","Average","Females","25.9",""
"2011","Denmark","Average","Total","21.0",""
"2011","Denmark","Average","Males","21.6",""
"2011","Denmark","Average","Females","20.5",""
"2011","Germany (until 1990 former territory of the FRG)","Average","Total","24.0",""
"2011","Germany (until 1990 former territory of the FRG)","Average","Males","25.0",""
"2011","Germany (until 1990 former territory of the FRG)","Average","Females","23.0",""
"2011","Estonia","Average","Total","24.6",""
"2011","Estonia","Average","Males","25.7",""
"2011","Estonia","Average","Females","23.5",""
"2011","Ireland","Average","Total","25.5",""
"2011","Ireland","Average","Males","26.4",""
"2011","Ireland","Average","Females","24.5",""
"2011","Greece","Average","Total","28.7",""
"2011","Greece","Average","Males","30.1",""
"2011","Greece","Average","Females","27.4",""
"2011","Spain","Average","Total","28.5",""
"2011","Spain","Average","Males","29.5",""
"2011","Spain","Average","Females","27.4",""
"2011","France","Average","Total","23.6",""
"2011","France","Average","Males","24.5",""
"2011","France","Average","Females","22.8",""
"2011","Croatia","Average","Total","31.1",""
"2011","Croatia","Average","Males","33.0",""
"2011","Croatia","Average","Females","29.2",""
"2011","Italy","Average","Total","29.7",""
"2011","Italy","Average","Males","30.9",""
"2011","Italy","Average","Females","28.6",""
"2011","Cyprus","Average","Total","26.4",""
"2011","Cyprus","Average","Males","27.4",""
