"TIME","GEO","UNIT","SEX","Value","Flag and Footnotes"
"2011","Cyprus","Average","Females","25.4",""
"2011","Latvia","Average","Total","27.7",""
"2011","Latvia","Average","Males","28.9",""
"2011","Latvia","Average","Females","26.6",""
"2011","Lithuania","Average","Total","26.5",""
"2011","Lithuania","Average","Males","27.6",""
"2011","Lithuania","Average","Females","25.4",""
"2011","Luxembourg","Average","Total","25.9",""
"2011","Luxembourg","Average","Males","26.4",""
"2011","Luxembourg","Average","Females","25.4",""
"2011","Hungary","Average","Total","27.8",""
"2011","Hungary","Average","Males","29.1",""
"2011","Hungary","Average","Females","26.5",""
"2011","Malta","Average","Total","30.9",""
"2011","Malta","Average","Males","32.0",""
"2011","Malta","Average","Females","29.8",""
"2011","Netherlands","Average","Total","23.5",""
"2011","Netherlands","Average","Males","24.3",""
"2011","Netherlands","Average","Females","22.6",""
"2011","Austria","Average","Total","25.4",""
"2011","Austria","Average","Males","26.6",""
"2011","Austria","Average","Females","24.2",""
"2011","Poland","Average","Total","28.5",""
"2011","Poland","Average","Males","29.6",""
"2011","Poland","Average","Females","27.3",""
"2011","Portugal","Average","Total","28.7",""
"2011","Portugal","Average","Males","29.6",""
"2011","Portugal","Average","Females","27.8",""
"2011","Romania","Average","Total","28.4",""
"2011","Romania","Average","Males","30.6",""
"2011","Romania","Average","Females","26.1",""
"2011","Slovenia","Average","Total","29.2",""
"2011","Slovenia","Average","Males","30.3",""
"2011","Slovenia","Average","Females","28.0",""
"2011","Slovakia","Average","Total","30.8",""
"2011","Slovakia","Average","Males","32.0",""
"2011","Slovakia","Average","Females","29.5",""
"2011","Finland","Average","Total","21.9",""
"2011","Finland","Average","Males","22.8",""
"2011","Finland","Average","Females","20.9",""
"2011","Sweden","Average","Total","20.3",""
"2011","Sweden","Average","Males","20.6",""
"2011","Sweden","Average","Females","19.9",""
"2011","United Kingdom","Average","Total","23.5",""
"2011","United Kingdom","Average","Males","24.4",""
"2011","United Kingdom","Average","Females","22.7",""
"2011","Former Yugoslav Republic of Macedonia, the","Average","Total","31.0",""
"2011","Former Yugoslav Republic of Macedonia, the","Average","Males","35.0",""
"2011","Former Yugoslav Republic of Macedonia, the","Average","Females","26.9",""
"2011","Turkey","Average","Total","27.0",""
"2011","Turkey","Average","Males","29.5",""
"2011","Turkey","Average","Females","24.6",""
"2012","European Union (28 countries)","Average","Total","26.1",""
"2012","European Union (28 countries)","Average","Males","27.2",""
"2012","European Union (28 countries)","Average","Females","25.0",""
"2012","European Union (27 countries)","Average","Total","26.1",""
"2012","European Union (27 countries)","Average","Males","27.2",""
"2012","European Union (27 countries)","Average","Females","25.0",""
"2012","Euro area (19 countries)","Average","Total","26.1",""
"2012","Euro area (19 countries)","Average","Males","27.2",""
"2012","Euro area (19 countries)","Average","Females","25.1",""
"2012","Belgium","Average","Total","24.9",""
"2012","Belgium","Average","Males","25.8",""
"2012","Belgium","Average","Females","24.1",""
"2012","Bulgaria","Average","Total","29.7",""
"2012","Bulgaria","Average","Males","32.1",""
"2012","Bulgaria","Average","Females","27.1",""
"2012","Czech Republic","Average","Total","27.0",""
"2012","Czech Republic","Average","Males","28.2",""
"2012","Czech Republic","Average","Females","25.6",""
"2012","Denmark","Average","Total","21.1",""
"2012","Denmark","Average","Males","21.6",""
"2012","Denmark","Average","Females","20.5",""
"2012","Germany (until 1990 former territory of the FRG)","Average","Total","23.8",""
"2012","Germany (until 1990 former territory of the FRG)","Average","Males","24.8",""
"2012","Germany (until 1990 former territory of the FRG)","Average","Females","22.8",""
"2012","Estonia","Average","Total","24.6",""
"2012","Estonia","Average","Males","25.8",""
"2012","Estonia","Average","Females","23.4",""
"2012","Ireland","Average","Total","25.4",""
"2012","Ireland","Average","Males","26.3",""
"2012","Ireland","Average","Females","24.5",""
"2012","Greece","Average","Total","29.0",""
"2012","Greece","Average","Males","30.3",""
"2012","Greece","Average","Females","27.8",""
"2012","Spain","Average","Total","28.7",""
"2012","Spain","Average","Males","29.7",""
"2012","Spain","Average","Females","27.7",""
"2012","France","Average","Total","23.5",""
"2012","France","Average","Males","24.4",""
"2012","France","Average","Females","22.7",""
"2012","Croatia","Average","Total","31.6",""
"2012","Croatia","Average","Males","33.8",""
"2012","Croatia","Average","Females","29.5",""
"2012","Italy","Average","Total","29.8",""
"2012","Italy","Average","Males","30.9",""
"2012","Italy","Average","Females","28.6",""
"2012","Cyprus","Average","Total","26.9",""
"2012","Cyprus","Average","Males","28.2",""
"2012","Cyprus","Average","Females","25.8",""
"2012","Latvia","Average","Total","27.9",""
"2012","Latvia","Average","Males","29.3",""
"2012","Latvia","Average","Females","26.5",""
"2012","Lithuania","Average","Total","26.0",""
"2012","Lithuania","Average","Males","26.9",""
"2012","Lithuania","Average","Females","25.0",""
"2012","Luxembourg","Average","Total","26.2",""
"2012","Luxembourg","Average","Males","26.7",""
"2012","Luxembourg","Average","Females","25.7",""
"2012","Hungary","Average","Total","27.9",""
"2012","Hungary","Average","Males","29.3",""
"2012","Hungary","Average","Females","26.5",""
"2012","Malta","Average","Total","30.4",""
"2012","Malta","Average","Males","31.5",""
"2012","Malta","Average","Females","29.3",""
"2012","Netherlands","Average","Total","23.6",""
"2012","Netherlands","Average","Males","24.4",""
"2012","Netherlands","Average","Females","22.7",""
"2012","Austria","Average","Total","25.4",""
"2012","Austria","Average","Males","26.7",""
"2012","Austria","Average","Females","24.2",""
"2012","Poland","Average","Total","28.5",""
"2012","Poland","Average","Males","29.6",""
"2012","Poland","Average","Females","27.3",""
"2012","Portugal","Average","Total","28.8",""
"2012","Portugal","Average","Males","29.9",""
"2012","Portugal","Average","Females","27.8",""
"2012","Romania","Average","Total","28.5",""
"2012","Romania","Average","Males","30.7",""
"2012","Romania","Average","Females","26.2",""
"2012","Slovenia","Average","Total","29.1",""
"2012","Slovenia","Average","Males","30.5",""
"2012","Slovenia","Average","Females","27.5",""
"2012","Slovakia","Average","Total","30.9",""
"2012","Slovakia","Average","Males","32.0",""
"2012","Slovakia","Average","Females","29.7",""
"2012","Finland","Average","Total","21.9",""
"2012","Finland","Average","Males","20.2",""
"2012","Finland","Average","Females","19.6",""
"2012","Sweden","Average","Total","19.9",""
"2012","Sweden","Average","Males","20.2",""
"2012","Sweden","Average","Females","19.6",""
"2012","United Kingdom","Average","Total","23.9",""
"2012","United Kingdom","Average","Males","24.8",""
"2012","United Kingdom","Average","Females","23.0",""
"2012","Former Yugoslav Republic of Macedonia, the","Average","Total","31.5",""
"2012","Former Yugoslav Republic of Macedonia, the","Average","Males","35.2",""
"2012","Former Yugoslav Republic of Macedonia, the","Average","Females","27.5",""
"2012","Turkey","Average","Total","27.2",""
"2012","Turkey","Average","Males","29.6",""
"2012","Turkey","Average","Females","24.8",""
"2013","European Union (28 countries)","Average","Total","26.1",""
"2013","European Union (28 countries)","Average","Males","27.2",""
"2013","European Union (28 countries)","Average","Females","25.0",""
"2013","European Union (27 countries)","Average","Total","26.1",""
"2013","European Union (27 countries)","Average","Males","27.2",""
"2013","European Union (27 countries)","Average","Females","25.0",""
"2013","Euro area (19 countries)","Average","Total","26.2",""
"2013","Euro area (19 countries)","Average","Males","27.2",""
"2013","Euro area (19 countries)","Average","Females","25.2",""
"2013","Belgium","Average","Total","24.9",""
"2013","Belgium","Average","Males","25.8",""
"2013","Belgium","Average","Females","24.1",""
"2013","Bulgaria","Average","Total","29.1",""
"2013","Bulgaria","Average","Males","31.3",""
"2013","Bulgaria","Average","Females","26.8",""
"2013","Czech Republic","Average","Total","26.7",""
"2013","Czech Republic","Average","Males","27.8",""
"2013","Czech Republic","Average","Females","25.6",""
"2013","Denmark","Average","Total","21.0",""
"2013","Denmark","Average","Males","21.4",""
"2013","Denmark","Average","Females","20.5",""
"2013","Germany (until 1990 former territory of the FRG)","Average","Total","23.9",""
"2013","Germany (until 1990 former territory of the FRG)","Average","Males","24.8",""
"2013","Germany (until 1990 former territory of the FRG)","Average","Females","22.9",""
"2013","Estonia","Average","Total","24.3",""
"2013","Estonia","Average","Males","25.1",""
"2013","Estonia","Average","Females","23.5",""
"2013","Ireland","Average","Total","25.6",""
"2013","Ireland","Average","Males","26.5",""
"2013","Ireland","Average","Females","24.8",""
"2013","Greece","Average","Total","29.3",""
"2013","Greece","Average","Males","30.7",""
"2013","Greece","Average","Females","27.9",""
"2013","Spain","Average","Total","28.9",""
"2013","Spain","Average","Males","29.8",""
"2013","Spain","Average","Females","27.9",""
"2013","France","Average","Total","23.7",""
"2013","France","Average","Males","24.6",""
"2013","France","Average","Females","22.9",""
"2013","Croatia","Average","Total","31.9",""
"2013","Croatia","Average","Males","33.7",""
"2013","Croatia","Average","Females","30.2",""
"2013","Italy","Average","Total","29.9",""
"2013","Italy","Average","Males","31.0",""
"2013","Italy","Average","Females","28.7",""
"2013","Cyprus","Average","Total","27.8",""
"2013","Cyprus","Average","Males","28.9",""
"2013","Cyprus","Average","Females","26.7",""
"2013","Latvia","Average","Total","27.8",""
"2013","Latvia","Average","Males","28.8",""
"2013","Latvia","Average","Females","26.7",""
"2013","Lithuania","Average","Total","25.9",""
"2013","Lithuania","Average","Males","27.0",""
"2013","Lithuania","Average","Females","24.8",""
"2013","Luxembourg","Average","Total","26.4",""
"2013","Luxembourg","Average","Males","27.0",""
"2013","Luxembourg","Average","Females","25.9",""
"2013","Hungary","Average","Total","27.8",""
"2013","Hungary","Average","Males","29.0",""
"2013","Hungary","Average","Females","26.6",""
"2013","Malta","Average","Total","30.1",""
"2013","Malta","Average","Males","31.0",""
"2013","Malta","Average","Females","29.2",""
"2013","Netherlands","Average","Total","23.5",""
"2013","Netherlands","Average","Males","24.4",""
"2013","Netherlands","Average","Females","22.6",""
"2013","Austria","Average","Total","25.4",""
"2013","Austria","Average","Males","26.6",""
"2013","Austria","Average","Females","24.2",""
"2013","Poland","Average","Total","28.2",""
"2013","Poland","Average","Males","29.3",""
"2013","Poland","Average","Females","27.0",""
"2013","Portugal","Average","Total","29.0",""
"2013","Portugal","Average","Males","30.0",""
"2013","Portugal","Average","Females","28.0",""
"2013","Romania","Average","Total","28.5",""
"2013","Romania","Average","Males","30.7",""
"2013","Romania","Average","Females","26.2",""
"2013","Slovenia","Average","Total","28.8",""
"2013","Slovenia","Average","Males","30.1",""
"2013","Slovenia","Average","Females","27.5",""
"2013","Slovakia","Average","Total","30.7",""
"2013","Slovakia","Average","Males","32.1",""
"2013","Slovakia","Average","Females","29.3",""
"2013","Finland","Average","Total","21.9",""
"2013","Finland","Average","Males","22.8",""
"2013","Finland","Average","Females","21.1",""
"2013","Sweden","Average","Total","19.6",""
"2013","Sweden","Average","Males","19.9",""
"2013","Sweden","Average","Females","19.3",""
"2013","United Kingdom","Average","Total","24.1",""
"2013","United Kingdom","Average","Males","25.0",""
"2013","United Kingdom","Average","Females","23.1",""
"2013","Former Yugoslav Republic of Macedonia, the","Average","Total","31.6",""
"2013","Former Yugoslav Republic of Macedonia, the","Average","Males","35.8",""
"2013","Former Yugoslav Republic of Macedonia, the","Average","Females","27.4",""
"2013","Turkey","Average","Total","27.3",""
"2013","Turkey","Average","Males","29.6",""
"2013","Turkey","Average","Females","24.9",""
"2014","European Union (28 countries)","Average","Total","26.2",""
"2014","European Union (28 countries)","Average","Males","27.2",""
"2014","European Union (28 countries)","Average","Females","25.1",""
"2014","European Union (27 countries)","Average","Total","26.2",""
"2014","European Union (27 countries)","Average","Males","27.2",""
"2014","European Union (27 countries)","Average","Females","25.1",""
"2014","Euro area (19 countries)","Average","Total","26.2",""
"2014","Euro area (19 countries)","Average","Males","27.2",""
"2014","Euro area (19 countries)","Average","Females","25.3",""
"2014","Belgium","Average","Total","25.1",""
"2014","Belgium","Average","Males","25.9",""
"2014","Belgium","Average","Females","24.2",""
"2014","Bulgaria","Average","Total","29.1",""
"2014","Bulgaria","Average","Males","31.4",""
"2014","Bulgaria","Average","Females","26.8",""
"2014","Czech Republic","Average","Total","26.7",""
"2014","Czech Republic","Average","Males","27.9",""
"2014","Czech Republic","Average","Females","25.4",""
"2014","Denmark","Average","Total","21.2",""
"2014","Denmark","Average","Males","21.6",""
"2014","Denmark","Average","Females","20.8",""
"2014","Germany (until 1990 former territory of the FRG)","Average","Total","23.8",""
"2014","Germany (until 1990 former territory of the FRG)","Average","Males","24.7",""
"2014","Germany (until 1990 former territory of the FRG)","Average","Females","22.9",""
"2014","Estonia","Average","Total","24.2",""
"2014","Estonia","Average","Males","25.1",""
"2014","Estonia","Average","Females","23.2",""
"2014","Ireland","Average","Total","25.8",""
"2014","Ireland","Average","Males","26.6",""
"2014","Ireland","Average","Females","25.1",""
"2014","Greece","Average","Total","29.3",""
"2014","Greece","Average","Males","30.6",""
"2014","Greece","Average","Females","28.0",""
"2014","Spain","Average","Total","29.1",""
"2014","Spain","Average","Males","29.9",""
"2014","Spain","Average","Females","28.2",""
"2014","France","Average","Total","23.7",""
"2014","France","Average","Males","24.5",""
"2014","France","Average","Females","23.0",""
"2014","Croatia","Average","Total","31.0",""
"2014","Croatia","Average","Males","32.9",""
"2014","Croatia","Average","Females","29.0",""
"2014","Italy","Average","Total","30.1",""
"2014","Italy","Average","Males","31.2",""
"2014","Italy","Average","Females","28.9",""
"2014","Cyprus","Average","Total","28.4",""
"2014","Cyprus","Average","Males","29.6",""
"2014","Cyprus","Average","Females","27.4",""
"2014","Latvia","Average","Total","28.0",""
"2014","Latvia","Average","Males","29.0",""
"2014","Latvia","Average","Females","26.9",""
"2014","Lithuania","Average","Total","26.1",""
"2014","Lithuania","Average","Males","27.0",""
"2014","Lithuania","Average","Females","25.1",""
"2014","Luxembourg","Average","Total","26.7",""
"2014","Luxembourg","Average","Males","27.6",""
"2014","Luxembourg","Average","Females","25.9",""
"2014","Hungary","Average","Total","27.7",""
"2014","Hungary","Average","Males","29.1",""
"2014","Hungary","Average","Females","26.4",""
"2014","Malta","Average","Total","30.6",""
"2014","Malta","Average","Males","31.4",""
"2014","Malta","Average","Females","29.8",""
"2014","Netherlands","Average","Total","23.6",""
"2014","Netherlands","Average","Males","24.5",""
"2014","Netherlands","Average","Females","22.8",""
"2014","Austria","Average","Total","25.4",""
"2014","Austria","Average","Males","26.6",""
"2014","Austria","Average","Females","24.2",""
"2014","Poland","Average","Total","28.3",""
"2014","Poland","Average","Males","29.4",""
"2014","Poland","Average","Females","27.2",""
"2014","Portugal","Average","Total","28.8",""
"2014","Portugal","Average","Males","29.7",""
"2014","Portugal","Average","Females","28.0",""
"2014","Romania","Average","Total","28.5",""
"2014","Romania","Average","Males","30.6",""
"2014","Romania","Average","Females","26.2",""
"2014","Slovenia","Average","Total","28.6",""
"2014","Slovenia","Average","Males","29.7",""
"2014","Slovenia","Average","Females","27.4",""
"2014","Slovakia","Average","Total","30.8",""
"2014","Slovakia","Average","Males","32.2",""
"2014","Slovakia","Average","Females","29.3",""
"2014","Finland","Average","Total","21.9",""
"2014","Finland","Average","Males","22.7",""
"2014","Finland","Average","Females","21.1",""
"2014","Sweden","Average","Total","20.8",""
"2014","Sweden","Average","Males","21.0",""
"2014","Sweden","Average","Females","20.6",""
"2014","United Kingdom","Average","Total","24.3",""
"2014","United Kingdom","Average","Males","25.1",""
"2014","United Kingdom","Average","Females","23.5",""
"2014","Former Yugoslav Republic of Macedonia, the","Average","Total","32.0",""
"2014","Former Yugoslav Republic of Macedonia, the","Average","Males","36.2",""
"2014","Former Yugoslav Republic of Macedonia, the","Average","Females","27.7",""
"2014","Turkey","Average","Total","27.6",""
"2014","Turkey","Average","Males","30.2",""
"2014","Turkey","Average","Females","25.1",""
"2015","European Union (28 countries)","Average","Total","26.1",""
"2015","European Union (28 countries)","Average","Males","27.2",""
"2015","European Union (28 countries)","Average","Females","25.1",""
"2015","European Union (27 countries)","Average","Total","26.1",""
"2015","European Union (27 countries)","Average","Males","27.1",""
"2015","European Union (27 countries)","Average","Females","25.0",""
"2015","Euro area (19 countries)","Average","Total","26.2",""
"2015","Euro area (19 countries)","Average","Males","27.2",""
"2015","Euro area (19 countries)","Average","Females","25.2",""
"2015","Belgium","Average","Total","25.0",""
"2015","Belgium","Average","Males","25.8",""
"2015","Belgium","Average","Females","24.1",""
"2015","Bulgaria","Average","Total","28.7",""
"2015","Bulgaria","Average","Males","30.5",""
"2015","Bulgaria","Average","Females","26.8",""
"2015","Czech Republic","Average","Total","26.5",""
"2015","Czech Republic","Average","Males","27.6",""
"2015","Czech Republic","Average","Females","25.4",""
"2015","Denmark","Average","Total","21.1",""
"2015","Denmark","Average","Males","21.5",""
"2015","Denmark","Average","Females","20.8",""
"2015","Germany (until 1990 former territory of the FRG)","Average","Total","23.8",""
"2015","Germany (until 1990 former territory of the FRG)","Average","Males","24.6",""
"2015","Germany (until 1990 former territory of the FRG)","Average","Females","22.9",""
"2015","Estonia","Average","Total","23.6",""
"2015","Estonia","Average","Males","24.1",""
"2015","Estonia","Average","Females","23.1",""
"2015","Ireland","Average","Total","26.3",""
"2015","Ireland","Average","Males","27.1",""
"2015","Ireland","Average","Females","25.6",""
"2015","Greece","Average","Total","29.4",""
"2015","Greece","Average","Males","30.8",""
"2015","Greece","Average","Females","28.0",""
"2015","Spain","Average","Total","29.0",""
"2015","Spain","Average","Males","30.1",""
"2015","Spain","Average","Females","28.0",""
"2015","France","Average","Total","23.9",""
"2015","France","Average","Males","24.8",""
"2015","France","Average","Females","23.0",""
"2015","Croatia","Average","Total","31.4",""
"2015","Croatia","Average","Males","33.0",""
"2015","Croatia","Average","Females","29.6",""
"2015","Italy","Average","Total","30.1",""
"2015","Italy","Average","Males","31.3",""
"2015","Italy","Average","Females","29.0",""
"2015","Cyprus","Average","Total","28.4",""
"2015","Cyprus","Average","Males","29.3",""
"2015","Cyprus","Average","Females","27.5",""
"2015","Latvia","Average","Total","27.5",""
"2015","Latvia","Average","Males","28.8",""
"2015","Latvia","Average","Females","26.1",""
"2015","Lithuania","Average","Total","25.6",""
"2015","Lithuania","Average","Males","26.5",""
"2015","Lithuania","Average","Females","24.7",""
"2015","Luxembourg","Average","Total","23.1",""
"2015","Luxembourg","Average","Males","23.8",""
"2015","Luxembourg","Average","Females","22.3",""
"2015","Hungary","Average","Total","27.5",""
"2015","Hungary","Average","Males","28.6",""
"2015","Hungary","Average","Females","26.3",""
"2015","Malta","Average","Total","31.1",""
"2015","Malta","Average","Males","32.1",""
"2015","Malta","Average","Females","29.9",""
"2015","Netherlands","Average","Total","23.7",""
"2015","Netherlands","Average","Males","24.5",""
"2015","Netherlands","Average","Females","22.9",""
"2015","Austria","Average","Total","25.5",""
"2015","Austria","Average","Males","26.6",""
"2015","Austria","Average","Females","24.3",""
"2015","Poland","Average","Total","28.3",""
"2015","Poland","Average","Males","29.4",""
"2015","Poland","Average","Females","27.1",""
"2015","Portugal","Average","Total","28.9",""
"2015","Portugal","Average","Males","29.7",""
"2015","Portugal","Average","Females","28.2",""
"2015","Romania","Average","Total","27.9",""
"2015","Romania","Average","Males","30.0",""
"2015","Romania","Average","Females","25.6",""
"2015","Slovenia","Average","Total","28.2",""
"2015","Slovenia","Average","Males","29.2",""
"2015","Slovenia","Average","Females","27.2",""
"2015","Slovakia","Average","Total","30.9",""
"2015","Slovakia","Average","Males","32.4",""
"2015","Slovakia","Average","Females","29.5",""
"2015","Finland","Average","Total","21.9",""
"2015","Finland","Average","Males","22.6",""
"2015","Finland","Average","Females","21.1",""
"2015","Sweden","Average","Total","19.7",""
"2015","Sweden","Average","Males","19.7",""
"2015","Sweden","Average","Females","19.6",""
"2015","United Kingdom","Average","Total","24.4",""
"2015","United Kingdom","Average","Males","25.3",""
"2015","United Kingdom","Average","Females","23.6",""
"2015","Former Yugoslav Republic of Macedonia, the","Average","Total","31.7",""
"2015","Former Yugoslav Republic of Macedonia, the","Average","Males","35.7",""
"2015","Former Yugoslav Republic of Macedonia, the","Average","Females","27.5",""
"2015","Turkey","Average","Total","27.3",""
"2015","Turkey","Average","Males","29.8",""
"2015","Turkey","Average","Females","24.9",""
