"DATASET: Young people by educational attainment level, sex and age [yth_demo_040]"

"LAST UPDATE: 29.03.17 15:03:29"

"EXTRACTION DATE: 03.04.17 11:02:43"

"SOURCE OF DATA: Eurostat"

"TIME"
"2004"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"

"GEO"
"European Union (28 countries)"
"European Union (27 countries)"
"Euro area (19 countries)"
"Euro area (18 countries)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"

"ISCED11"
"Less than primary, primary and lower secondary education (levels 0-2)"

"SEX"
"Females"

"AGE"
"From 15 to 19 years"

"UNIT"
"Percentage"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

