"DATASET: Youth employment by sex, age and educational attainment level [yth_empl_010]"

"LAST UPDATE: 28.03.17 11:26:20"

"EXTRACTION DATE: 03.04.17 11:04:51"

"SOURCE OF DATA: Eurostat"

"TIME"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"

"GEO"
"European Union (28 countries)"
"European Union (27 countries)"
"European Union (15 countries)"
"Euro area (19 countries)"
"Euro area (18 countries)"
"Euro area (17 countries)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Switzerland"
"Former Yugoslav Republic of Macedonia, the"
"Turkey"

"SEX"
"Total"
"Males"
"Females"

"AGE"
"From 15 to 19 years"
"From 15 to 24 years"
"From 15 to 29 years"
"From 20 to 24 years"
"From 20 to 29 years"
"From 25 to 29 years"

"UNIT"
"Thousand"
"Percentage"

"ISCED11"
"All ISCED 2011 levels "
"Less than primary, primary and lower secondary education (levels 0-2)"
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"
"No response"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

