"DATASET: Young people neither in employment nor in education and training by sex, age and educational attainment level (NEET rates) [yth_empl_160]"

"LAST UPDATE: 25.04.17 08:03:44"

"EXTRACTION DATE: 25.04.17 16:44:34"

"SOURCE OF DATA: Eurostat"

"TIME"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"

"GEO"
"European Union (28 countries)"
"European Union (27 countries)"
"Euro area (19 countries)"
"Euro area (18 countries)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"

"SEX"
"Females"

"AGE"
"From 15 to 19 years"

"WSTATUS"
"Not employed persons"

"TYPTRAI"
"Neither formal nor non-formal education and training"

"ISCED11"
"Less than primary, primary and lower secondary education (levels 0-2)"

"UNIT"
"Percentage"

"Special value:"
":","not available"

