"TIME","GEO","SEX","AGE","WSTATUS","TYPTRAI","ISCED11","UNIT","Value","Flag and Footnotes"
"2004","European Union (28 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.8",""
"2004","European Union (27 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.9",""
"2004","Euro area (19 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.8",""
"2004","Euro area (18 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.8",""
"2004","Belgium","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.3","b"
"2004","Bulgaria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","13.7",""
"2004","Czech Republic","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.3",""
"2004","Denmark","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.2","u"
"2004","Germany (until 1990 former territory of the FRG)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.6",""
"2004","Estonia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.7","u"
"2004","Ireland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.9","b"
"2004","Greece","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.2","b"
"2004","Spain","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.4",""
"2004","France","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.0",""
"2004","Croatia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.5","u"
"2004","Italy","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","8.4","b"
"2004","Cyprus","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.4","u"
"2004","Latvia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.8",""
"2004","Lithuania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2004","Luxembourg","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2004","Hungary","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.0",""
"2004","Malta","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","10.8","d"
"2004","Netherlands","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.8",""
"2004","Austria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.7","b"
"2004","Poland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.4","b"
"2004","Portugal","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","8.6","b"
"2004","Romania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","9.8",""
"2004","Slovenia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.9","u"
"2004","Slovakia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.7",""
"2004","Finland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.0",""
"2004","Sweden","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.3",""
"2004","United Kingdom","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.7",""
"2005","European Union (28 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.2",""
"2005","European Union (27 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.2",""
"2005","Euro area (19 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.4",""
"2005","Euro area (18 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.5",""
"2005","Belgium","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.6",""
"2005","Bulgaria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","13.3",""
"2005","Czech Republic","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.9",""
"2005","Denmark","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.7","u"
"2005","Germany (until 1990 former territory of the FRG)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6","b"
"2005","Estonia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.7","u"
"2005","Ireland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.4",""
"2005","Greece","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.8",""
"2005","Spain","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","10.1","b"
"2005","France","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.9",""
"2005","Croatia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2005","Italy","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","8.3",""
"2005","Cyprus","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","11.4",""
"2005","Latvia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.0",""
"2005","Lithuania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2005","Luxembourg","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2005","Hungary","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.5",""
"2005","Malta","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.3","b"
"2005","Netherlands","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.1",""
"2005","Austria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.5",""
"2005","Poland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.3",""
"2005","Portugal","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.7",""
"2005","Romania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","8.6",""
"2005","Slovenia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.5","u"
"2005","Slovakia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.7",""
"2005","Finland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.7",""
"2005","Sweden","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.5","b"
"2005","United Kingdom","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6",""
"2006","European Union (28 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.6","b"
"2006","European Union (27 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.7","b"
"2006","Euro area (19 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.8","b"
"2006","Euro area (18 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.9","b"
"2006","Belgium","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.2","b"
"2006","Bulgaria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","11.6","b"
"2006","Czech Republic","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.1","b"
"2006","Denmark","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.5","u"
"2006","Germany (until 1990 former territory of the FRG)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.3",""
"2006","Estonia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2006","Ireland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.8","b"
"2006","Greece","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.3","b"
"2006","Spain","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","9.0","b"
"2006","France","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.0",""
"2006","Croatia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.4","bu"
"2006","Italy","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.6","b"
"2006","Cyprus","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.8","bu"
"2006","Latvia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.6","b"
"2006","Lithuania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2006","Luxembourg","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2006","Hungary","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.6","b"
"2006","Malta","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.8","bu"
"2006","Netherlands","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.3","b"
"2006","Austria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.4","b"
"2006","Poland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.4",""
"2006","Portugal","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.0","b"
"2006","Romania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","8.1","b"
"2006","Slovenia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.1","bu"
"2006","Slovakia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.5","b"
"2006","Finland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.7",""
"2006","Sweden","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.7","b"
"2006","United Kingdom","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6",""
"2007","European Union (28 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.3",""
"2007","European Union (27 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.3",""
"2007","Euro area (19 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.5",""
"2007","Euro area (18 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.5",""
"2007","Belgium","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.3",""
"2007","Bulgaria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","9.7",""
"2007","Czech Republic","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.6",""
"2007","Denmark","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.6","bu"
"2007","Germany (until 1990 former territory of the FRG)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.2",""
"2007","Estonia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.5","u"
"2007","Ireland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.1","b"
"2007","Greece","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.1",""
"2007","Spain","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","9.0",""
"2007","France","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.1",""
"2007","Croatia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.1","u"
"2007","Italy","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.0",""
"2007","Cyprus","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2007","Latvia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.1",""
"2007","Lithuania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2007","Luxembourg","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2007","Hungary","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.0",""
"2007","Malta","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","8.4",""
"2007","Netherlands","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.2",""
"2007","Austria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.3","b"
"2007","Poland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.1","u"
"2007","Portugal","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.2",""
"2007","Romania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.7",""
"2007","Slovenia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.7","u"
"2007","Slovakia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.7",""
"2007","Finland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.5","u"
"2007","Sweden","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.6","b"
