"TIME","GEO","SEX","AGE","WSTATUS","TYPTRAI","ISCED11","UNIT","Value","Flag and Footnotes"
"2011","United Kingdom","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.7","b"
"2012","European Union (28 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.8",""
"2012","European Union (27 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.8",""
"2012","Euro area (19 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.1",""
"2012","Euro area (18 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.1",""
"2012","Belgium","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.8",""
"2012","Bulgaria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","9.5",""
"2012","Czech Republic","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.7",""
"2012","Denmark","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.6",""
"2012","Germany (until 1990 former territory of the FRG)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.2",""
"2012","Estonia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2012","Ireland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.5",""
"2012","Greece","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.3",""
"2012","Spain","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.4",""
"2012","France","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.3",""
"2012","Croatia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.3","u"
"2012","Italy","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.7",""
"2012","Cyprus","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2012","Latvia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.4",""
"2012","Lithuania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2012","Luxembourg","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2012","Hungary","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.7",""
"2012","Malta","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.9",""
"2012","Netherlands","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.4",""
"2012","Austria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.2",""
"2012","Poland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.1","u"
"2012","Portugal","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.3",""
"2012","Romania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.2",""
"2012","Slovenia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.2","u"
"2012","Slovakia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.6",""
"2012","Finland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.3",""
"2012","Sweden","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.2",""
"2012","United Kingdom","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.3",""
"2013","European Union (28 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6",""
"2013","European Union (27 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6",""
"2013","Euro area (19 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.9",""
"2013","Euro area (18 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.9",""
"2013","Belgium","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.5",""
"2013","Bulgaria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","8.9",""
"2013","Czech Republic","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.6","b"
"2013","Denmark","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.0","u"
"2013","Germany (until 1990 former territory of the FRG)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.9",""
"2013","Estonia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2013","Ireland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.1",""
"2013","Greece","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.4",""
"2013","Spain","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.9",""
"2013","France","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.0","b"
"2013","Croatia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.7","u"
"2013","Italy","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.7",""
"2013","Cyprus","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2013","Latvia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2013","Lithuania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2013","Luxembourg","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2013","Hungary","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.8",""
"2013","Malta","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","8.2",""
"2013","Netherlands","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.3","b"
"2013","Austria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.4",""
"2013","Poland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.1","bu"
"2013","Portugal","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.2",""
"2013","Romania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.6",""
"2013","Slovenia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.8","u"
"2013","Slovakia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.4",""
"2013","Finland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6",""
"2013","Sweden","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.9",""
"2013","United Kingdom","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.2",""
"2014","European Union (28 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.4","b"
"2014","European Union (27 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.5","b"
"2014","Euro area (19 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6","b"
"2014","Euro area (18 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6","b"
"2014","Belgium","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.2","b"
"2014","Bulgaria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","9.6","b"
"2014","Czech Republic","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.3","bu"
"2014","Denmark","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.0","bu"
"2014","Germany (until 1990 former territory of the FRG)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.8","b"
"2014","Estonia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2014","Ireland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.3","b"
"2014","Greece","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.3","b"
"2014","Spain","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.2","b"
"2014","France","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6","b"
"2014","Croatia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.7","bu"
"2014","Italy","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.5","b"
"2014","Cyprus","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2014","Latvia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2014","Lithuania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2014","Luxembourg","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2014","Hungary","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.6","b"
"2014","Malta","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","8.7","b"
"2014","Netherlands","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.4","b"
"2014","Austria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.7","b"
"2014","Poland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.1","bu"
"2014","Portugal","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.6","b"
"2014","Romania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","7.3","b"
"2014","Slovenia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2014","Slovakia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6","b"
"2014","Finland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.0","b"
"2014","Sweden","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.7","b"
"2014","United Kingdom","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.7","b"
"2015","European Union (28 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.5",""
"2015","European Union (27 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.5",""
"2015","Euro area (19 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6",""
"2015","Euro area (18 countries)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6",""
"2015","Belgium","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.8",""
"2015","Bulgaria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","9.5",""
"2015","Czech Republic","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.8",""
"2015","Denmark","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.7","u"
"2015","Germany (until 1990 former territory of the FRG)","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.3",""
"2015","Estonia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2015","Ireland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.9",""
"2015","Greece","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.4",""
"2015","Spain","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.9",""
"2015","France","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.1",""
"2015","Croatia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.8","u"
"2015","Italy","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","5.6",""
"2015","Cyprus","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.3","u"
"2015","Latvia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2015","Lithuania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","u"
"2015","Luxembourg","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage",":","bu"
"2015","Hungary","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.5","b"
"2015","Malta","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","6.7","u"
"2015","Netherlands","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","1.2",""
"2015","Austria","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.7",""
"2015","Poland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","0.8","u"
"2015","Portugal","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.5",""
"2015","Romania","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","9.8",""
"2015","Slovenia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.7","u"
"2015","Slovakia","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","4.0",""
"2015","Finland","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","3.6",""
"2015","Sweden","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.0",""
"2015","United Kingdom","Females","From 15 to 19 years","Not employed persons","Neither formal nor non-formal education and training","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2.5",""
