"AGE","GEO","UNIT","SEX","TIME","YES_NO","Value"
"From 16 to 29 years","European Union (27 countries)","Percentage","Total","2006","Yes","17.4"
"From 16 to 29 years","European Union (27 countries)","Percentage","Males","2006","Yes","15.5"
"From 16 to 29 years","European Union (27 countries)","Percentage","Females","2006","Yes","19.3"
"From 16 to 29 years","Bulgaria","Percentage","Total","2006","Yes","1.5"
"From 16 to 29 years","Bulgaria","Percentage","Males","2006","Yes","1.2"
"From 16 to 29 years","Bulgaria","Percentage","Females","2006","Yes","1.8"
"From 16 to 29 years","Czech Republic","Percentage","Total","2006","Yes","4.3"
"From 16 to 29 years","Czech Republic","Percentage","Males","2006","Yes","4.2"
"From 16 to 29 years","Czech Republic","Percentage","Females","2006","Yes","4.4"
"From 16 to 29 years","Denmark","Percentage","Total","2006","Yes","8"
"From 16 to 29 years","Denmark","Percentage","Males","2006","Yes","6.7"
"From 16 to 29 years","Denmark","Percentage","Females","2006","Yes","9.2"
"From 16 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","11.7"
"From 16 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","11.1"
"From 16 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","12.5"
"From 16 to 29 years","Estonia","Percentage","Total","2006","Yes","2.8"
"From 16 to 29 years","Estonia","Percentage","Males","2006","Yes","2.1"
"From 16 to 29 years","Estonia","Percentage","Females","2006","Yes","3.6"
"From 16 to 29 years","Ireland","Percentage","Total","2006","Yes","37.4"
"From 16 to 29 years","Ireland","Percentage","Males","2006","Yes","32.7"
"From 16 to 29 years","Ireland","Percentage","Females","2006","Yes","42.3"
"From 16 to 29 years","Greece","Percentage","Total","2006","Yes","22.6"
"From 16 to 29 years","Greece","Percentage","Males","2006","Yes","18.9"
"From 16 to 29 years","Greece","Percentage","Females","2006","Yes","26.3"
"From 16 to 29 years","Spain","Percentage","Total","2006","Yes","7.4"
"From 16 to 29 years","Spain","Percentage","Males","2006","Yes","6"
"From 16 to 29 years","Spain","Percentage","Females","2006","Yes","8.8"
"From 16 to 29 years","France","Percentage","Total","2006","Yes","0.6"
"From 16 to 29 years","France","Percentage","Males","2006","Yes","0.4"
"From 16 to 29 years","France","Percentage","Females","2006","Yes","0.8"
"From 16 to 29 years","Italy","Percentage","Total","2006","Yes","16.5"
"From 16 to 29 years","Italy","Percentage","Males","2006","Yes","12.9"
"From 16 to 29 years","Italy","Percentage","Females","2006","Yes","20.2"
"From 16 to 29 years","Cyprus","Percentage","Total","2006","Yes","85.6"
"From 16 to 29 years","Cyprus","Percentage","Males","2006","Yes","83.9"
"From 16 to 29 years","Cyprus","Percentage","Females","2006","Yes","87.4"
"From 16 to 29 years","Latvia","Percentage","Total","2006","Yes","5.9"
"From 16 to 29 years","Latvia","Percentage","Males","2006","Yes","5.1"
"From 16 to 29 years","Latvia","Percentage","Females","2006","Yes","6.8"
"From 16 to 29 years","Lithuania","Percentage","Total","2006","Yes","14.4"
"From 16 to 29 years","Lithuania","Percentage","Males","2006","Yes","10.7"
"From 16 to 29 years","Lithuania","Percentage","Females","2006","Yes","18.4"
"From 16 to 29 years","Luxembourg","Percentage","Total","2006","Yes","25.4"
"From 16 to 29 years","Luxembourg","Percentage","Males","2006","Yes","21.2"
"From 16 to 29 years","Luxembourg","Percentage","Females","2006","Yes","29.5"
"From 16 to 29 years","Hungary","Percentage","Total","2006","Yes","2.3"
"From 16 to 29 years","Hungary","Percentage","Males","2006","Yes","1.9"
"From 16 to 29 years","Hungary","Percentage","Females","2006","Yes","2.8"
"From 16 to 29 years","Malta","Percentage","Total","2006","Yes","57.2"
"From 16 to 29 years","Malta","Percentage","Males","2006","Yes","56.6"
"From 16 to 29 years","Malta","Percentage","Females","2006","Yes","57.9"
"From 16 to 29 years","Netherlands","Percentage","Total","2006","Yes","38.5"
"From 16 to 29 years","Netherlands","Percentage","Males","2006","Yes","34.7"
"From 16 to 29 years","Netherlands","Percentage","Females","2006","Yes","42.3"
"From 16 to 29 years","Austria","Percentage","Total","2006","Yes","9.7"
"From 16 to 29 years","Austria","Percentage","Males","2006","Yes","8.8"
"From 16 to 29 years","Austria","Percentage","Females","2006","Yes","10.7"
"From 16 to 29 years","Poland","Percentage","Total","2006","Yes","67.2"
"From 16 to 29 years","Poland","Percentage","Males","2006","Yes","63.9"
"From 16 to 29 years","Poland","Percentage","Females","2006","Yes","70.6"
"From 16 to 29 years","Portugal","Percentage","Total","2006","Yes","36.6"
"From 16 to 29 years","Portugal","Percentage","Males","2006","Yes","30.3"
"From 16 to 29 years","Portugal","Percentage","Females","2006","Yes","43"
"From 16 to 29 years","Slovenia","Percentage","Total","2006","Yes","17.6"
"From 16 to 29 years","Slovenia","Percentage","Males","2006","Yes","17.4"
"From 16 to 29 years","Slovenia","Percentage","Females","2006","Yes","17.7"
"From 16 to 29 years","Slovakia","Percentage","Total","2006","Yes","32.4"
"From 16 to 29 years","Slovakia","Percentage","Males","2006","Yes","28.2"
"From 16 to 29 years","Slovakia","Percentage","Females","2006","Yes","36.6"
"From 16 to 29 years","Finland","Percentage","Total","2006","Yes","12.1"
"From 16 to 29 years","Finland","Percentage","Males","2006","Yes","8.9"
"From 16 to 29 years","Finland","Percentage","Females","2006","Yes","15.3"
"From 16 to 29 years","Sweden","Percentage","Total","2006","Yes","14.6"
"From 16 to 29 years","Sweden","Percentage","Males","2006","Yes","13.4"
"From 16 to 29 years","Sweden","Percentage","Females","2006","Yes","15.9"
"From 16 to 29 years","United Kingdom","Percentage","Total","2006","Yes","5.5"
"From 16 to 29 years","United Kingdom","Percentage","Males","2006","Yes","4.3"
"From 16 to 29 years","United Kingdom","Percentage","Females","2006","Yes","6.8"
"From 16 to 29 years","Iceland","Percentage","Total","2006","Yes","6.6"
"From 16 to 29 years","Iceland","Percentage","Males","2006","Yes","5.7"
"From 16 to 29 years","Iceland","Percentage","Females","2006","Yes","7.7"
"From 16 to 29 years","Norway","Percentage","Total","2006","Yes","12.3"
"From 16 to 29 years","Norway","Percentage","Males","2006","Yes","10.7"
"From 16 to 29 years","Norway","Percentage","Females","2006","Yes","14.1"
"From 20 to 29 years","European Union (27 countries)","Percentage","Total","2006","Yes","16.7"
"From 20 to 29 years","European Union (27 countries)","Percentage","Males","2006","Yes","14.9"
"From 20 to 29 years","European Union (27 countries)","Percentage","Females","2006","Yes","18.5"
"From 20 to 29 years","Bulgaria","Percentage","Total","2006","Yes","1.5"
"From 20 to 29 years","Bulgaria","Percentage","Males","2006","Yes","1.1"
"From 20 to 29 years","Bulgaria","Percentage","Females","2006","Yes","1.9"
"From 20 to 29 years","Czech Republic","Percentage","Total","2006","Yes","4.9"
"From 20 to 29 years","Czech Republic","Percentage","Males","2006","Yes","5.1"
"From 20 to 29 years","Czech Republic","Percentage","Females","2006","Yes","4.7"
"From 20 to 29 years","Denmark","Percentage","Total","2006","Yes","8.4"
"From 20 to 29 years","Denmark","Percentage","Males","2006","Yes","6.9"
"From 20 to 29 years","Denmark","Percentage","Females","2006","Yes","9.9"
"From 20 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","10.1"
"From 20 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","9.8"
"From 20 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","10.5"
"From 20 to 29 years","Estonia","Percentage","Total","2006","Yes","3.1"
"From 20 to 29 years","Estonia","Percentage","Males","2006","Yes","2.1"
"From 20 to 29 years","Estonia","Percentage","Females","2006","Yes","4.1"
"From 20 to 29 years","Ireland","Percentage","Total","2006","Yes","33.6"
"From 20 to 29 years","Ireland","Percentage","Males","2006","Yes","29"
"From 20 to 29 years","Ireland","Percentage","Females","2006","Yes","38.2"
"From 20 to 29 years","Greece","Percentage","Total","2006","Yes","22.2"
"From 20 to 29 years","Greece","Percentage","Males","2006","Yes","18.8"
"From 20 to 29 years","Greece","Percentage","Females","2006","Yes","25.5"
"From 20 to 29 years","Spain","Percentage","Total","2006","Yes","6.6"
"From 20 to 29 years","Spain","Percentage","Males","2006","Yes","5.2"
"From 20 to 29 years","Spain","Percentage","Females","2006","Yes","8"
"From 20 to 29 years","France","Percentage","Total","2006","Yes","0.4"
"From 20 to 29 years","France","Percentage","Males","2006","Yes","0.2"
"From 20 to 29 years","France","Percentage","Females","2006","Yes","0.6"
"From 20 to 29 years","Italy","Percentage","Total","2006","Yes","15.4"
"From 20 to 29 years","Italy","Percentage","Males","2006","Yes","11.8"
"From 20 to 29 years","Italy","Percentage","Females","2006","Yes","19.1"
"From 20 to 29 years","Cyprus","Percentage","Total","2006","Yes","84.7"
"From 20 to 29 years","Cyprus","Percentage","Males","2006","Yes","82.2"
"From 20 to 29 years","Cyprus","Percentage","Females","2006","Yes","87.3"
"From 20 to 29 years","Latvia","Percentage","Total","2006","Yes","6.1"
"From 20 to 29 years","Latvia","Percentage","Males","2006","Yes","4.9"
"From 20 to 29 years","Latvia","Percentage","Females","2006","Yes","7.4"
"From 20 to 29 years","Lithuania","Percentage","Total","2006","Yes","14.5"
"From 20 to 29 years","Lithuania","Percentage","Males","2006","Yes","10.1"
"From 20 to 29 years","Lithuania","Percentage","Females","2006","Yes","19"
"From 20 to 29 years","Luxembourg","Percentage","Total","2006","Yes","26.2"
"From 20 to 29 years","Luxembourg","Percentage","Males","2006","Yes","22.5"
"From 20 to 29 years","Luxembourg","Percentage","Females","2006","Yes","29.9"
"From 20 to 29 years","Hungary","Percentage","Total","2006","Yes","2.3"
"From 20 to 29 years","Hungary","Percentage","Males","2006","Yes","1.9"
"From 20 to 29 years","Hungary","Percentage","Females","2006","Yes","2.7"
"From 20 to 29 years","Malta","Percentage","Total","2006","Yes","57.9"
"From 20 to 29 years","Malta","Percentage","Males","2006","Yes","57.1"
"From 20 to 29 years","Malta","Percentage","Females","2006","Yes","58.7"
"From 20 to 29 years","Netherlands","Percentage","Total","2006","Yes","36"
"From 20 to 29 years","Netherlands","Percentage","Males","2006","Yes","33.3"
"From 20 to 29 years","Netherlands","Percentage","Females","2006","Yes","38.7"
"From 20 to 29 years","Austria","Percentage","Total","2006","Yes","11.1"
"From 20 to 29 years","Austria","Percentage","Males","2006","Yes","10"
"From 20 to 29 years","Austria","Percentage","Females","2006","Yes","12.3"
"From 20 to 29 years","Poland","Percentage","Total","2006","Yes","64.8"
"From 20 to 29 years","Poland","Percentage","Males","2006","Yes","61.4"
"From 20 to 29 years","Poland","Percentage","Females","2006","Yes","68.2"
"From 20 to 29 years","Portugal","Percentage","Total","2006","Yes","36.5"
"From 20 to 29 years","Portugal","Percentage","Males","2006","Yes","29.7"
"From 20 to 29 years","Portugal","Percentage","Females","2006","Yes","43.4"
"From 20 to 29 years","Slovenia","Percentage","Total","2006","Yes","15.9"
"From 20 to 29 years","Slovenia","Percentage","Males","2006","Yes","15.5"
"From 20 to 29 years","Slovenia","Percentage","Females","2006","Yes","16.3"
"From 20 to 29 years","Slovakia","Percentage","Total","2006","Yes","31.2"
"From 20 to 29 years","Slovakia","Percentage","Males","2006","Yes","27"
"From 20 to 29 years","Slovakia","Percentage","Females","2006","Yes","35.4"
"From 20 to 29 years","Finland","Percentage","Total","2006","Yes","11.2"
"From 20 to 29 years","Finland","Percentage","Males","2006","Yes","6.9"
"From 20 to 29 years","Finland","Percentage","Females","2006","Yes","15.2"
"From 20 to 29 years","Sweden","Percentage","Total","2006","Yes","15.3"
"From 20 to 29 years","Sweden","Percentage","Males","2006","Yes","14.1"
"From 20 to 29 years","Sweden","Percentage","Females","2006","Yes","16.6"
"From 20 to 29 years","United Kingdom","Percentage","Total","2006","Yes","5.1"
"From 20 to 29 years","United Kingdom","Percentage","Males","2006","Yes","4.2"
"From 20 to 29 years","United Kingdom","Percentage","Females","2006","Yes","5.9"
"From 20 to 29 years","Iceland","Percentage","Total","2006","Yes","6.5"
"From 20 to 29 years","Iceland","Percentage","Males","2006","Yes","6"
"From 20 to 29 years","Iceland","Percentage","Females","2006","Yes","6.9"
"From 20 to 29 years","Norway","Percentage","Total","2006","Yes","10.5"
"From 20 to 29 years","Norway","Percentage","Males","2006","Yes","9.7"
"From 20 to 29 years","Norway","Percentage","Females","2006","Yes","11.5"
"From 16 to 19 years","European Union (27 countries)","Percentage","Total","2006","Yes","19"
"From 16 to 19 years","European Union (27 countries)","Percentage","Males","2006","Yes","16.8"
"From 16 to 19 years","European Union (27 countries)","Percentage","Females","2006","Yes","21.5"
"From 16 to 19 years","Bulgaria","Percentage","Total","2006","Yes","1.5"
"From 16 to 19 years","Bulgaria","Percentage","Males","2006","Yes","1.4"
"From 16 to 19 years","Bulgaria","Percentage","Females","2006","Yes","1.6"
"From 16 to 19 years","Czech Republic","Percentage","Total","2006","Yes","2.8"
"From 16 to 19 years","Czech Republic","Percentage","Males","2006","Yes","2"
"From 16 to 19 years","Czech Republic","Percentage","Females","2006","Yes","3.7"
"From 16 to 19 years","Denmark","Percentage","Total","2006","Yes","6.8"
"From 16 to 19 years","Denmark","Percentage","Males","2006","Yes","6.1"
"From 16 to 19 years","Denmark","Percentage","Females","2006","Yes","7.5"
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","14.1"
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","12.9"
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","15.7"
"From 16 to 19 years","Estonia","Percentage","Total","2006","Yes","2.2"
"From 16 to 19 years","Estonia","Percentage","Males","2006","Yes","2.1"
"From 16 to 19 years","Estonia","Percentage","Females","2006","Yes","2.4"
"From 16 to 19 years","Ireland","Percentage","Total","2006","Yes","44.8"
"From 16 to 19 years","Ireland","Percentage","Males","2006","Yes","39.5"
"From 16 to 19 years","Ireland","Percentage","Females","2006","Yes","51"
"From 16 to 19 years","Greece","Percentage","Total","2006","Yes","23.9"
"From 16 to 19 years","Greece","Percentage","Males","2006","Yes","19.3"
"From 16 to 19 years","Greece","Percentage","Females","2006","Yes","28.7"
"From 16 to 19 years","Spain","Percentage","Total","2006","Yes","10.1"
"From 16 to 19 years","Spain","Percentage","Males","2006","Yes","8.8"
"From 16 to 19 years","Spain","Percentage","Females","2006","Yes","11.5"
"From 16 to 19 years","France","Percentage","Total","2006","Yes","1"
"From 16 to 19 years","France","Percentage","Males","2006","Yes","0.9"
"From 16 to 19 years","France","Percentage","Females","2006","Yes","1.1"
"From 16 to 19 years","Italy","Percentage","Total","2006","Yes","20"
"From 16 to 19 years","Italy","Percentage","Males","2006","Yes","16.4"
"From 16 to 19 years","Italy","Percentage","Females","2006","Yes","23.8"
"From 16 to 19 years","Cyprus","Percentage","Total","2006","Yes","88.1"
"From 16 to 19 years","Cyprus","Percentage","Males","2006","Yes","88.7"
"From 16 to 19 years","Cyprus","Percentage","Females","2006","Yes","87.4"
"From 16 to 19 years","Latvia","Percentage","Total","2006","Yes","5.5"
"From 16 to 19 years","Latvia","Percentage","Males","2006","Yes","5.5"
"From 16 to 19 years","Latvia","Percentage","Females","2006","Yes","5.5"
"From 16 to 19 years","Lithuania","Percentage","Total","2006","Yes","14.4"
"From 16 to 19 years","Lithuania","Percentage","Males","2006","Yes","12"
"From 16 to 19 years","Lithuania","Percentage","Females","2006","Yes","16.9"
"From 16 to 19 years","Luxembourg","Percentage","Total","2006","Yes","22.9"
"From 16 to 19 years","Luxembourg","Percentage","Males","2006","Yes","17.5"
"From 16 to 19 years","Luxembourg","Percentage","Females","2006","Yes","28.2"
"From 16 to 19 years","Hungary","Percentage","Total","2006","Yes","2.4"
"From 16 to 19 years","Hungary","Percentage","Males","2006","Yes","1.8"
"From 16 to 19 years","Hungary","Percentage","Females","2006","Yes","3"
"From 16 to 19 years","Malta","Percentage","Total","2006","Yes","55.4"
"From 16 to 19 years","Malta","Percentage","Males","2006","Yes","55.2"
"From 16 to 19 years","Malta","Percentage","Females","2006","Yes","55.6"
"From 16 to 19 years","Netherlands","Percentage","Total","2006","Yes","45.4"
"From 16 to 19 years","Netherlands","Percentage","Males","2006","Yes","38.7"
"From 16 to 19 years","Netherlands","Percentage","Females","2006","Yes","51.9"
"From 16 to 19 years","Austria","Percentage","Total","2006","Yes","6"
"From 16 to 19 years","Austria","Percentage","Males","2006","Yes","5.8"
"From 16 to 19 years","Austria","Percentage","Females","2006","Yes","6.3"
"From 16 to 19 years","Poland","Percentage","Total","2006","Yes","73.9"
"From 16 to 19 years","Poland","Percentage","Males","2006","Yes","70.6"
"From 16 to 19 years","Poland","Percentage","Females","2006","Yes","77.3"
"From 16 to 19 years","Portugal","Percentage","Total","2006","Yes","36.8"
"From 16 to 19 years","Portugal","Percentage","Males","2006","Yes","31.9"
"From 16 to 19 years","Portugal","Percentage","Females","2006","Yes","42"
"From 16 to 19 years","Slovenia","Percentage","Total","2006","Yes","22.3"
"From 16 to 19 years","Slovenia","Percentage","Males","2006","Yes","22.3"
"From 16 to 19 years","Slovenia","Percentage","Females","2006","Yes","22.3"
"From 16 to 19 years","Slovakia","Percentage","Total","2006","Yes","35.2"
"From 16 to 19 years","Slovakia","Percentage","Males","2006","Yes","31"
"From 16 to 19 years","Slovakia","Percentage","Females","2006","Yes","39.3"
"From 16 to 19 years","Finland","Percentage","Total","2006","Yes","15.2"
"From 16 to 19 years","Finland","Percentage","Males","2006","Yes","14.9"
"From 16 to 19 years","Finland","Percentage","Females","2006","Yes","15.6"
"From 16 to 19 years","Sweden","Percentage","Total","2006","Yes","13.3"
"From 16 to 19 years","Sweden","Percentage","Males","2006","Yes","12.3"
"From 16 to 19 years","Sweden","Percentage","Females","2006","Yes","14.4"
"From 16 to 19 years","United Kingdom","Percentage","Total","2006","Yes","6.8"
"From 16 to 19 years","United Kingdom","Percentage","Males","2006","Yes","4.6"
"From 16 to 19 years","United Kingdom","Percentage","Females","2006","Yes","9.2"
"From 16 to 19 years","Iceland","Percentage","Total","2006","Yes","7"
"From 16 to 19 years","Iceland","Percentage","Males","2006","Yes","4.8"
"From 16 to 19 years","Iceland","Percentage","Females","2006","Yes","9.4"
"From 16 to 19 years","Norway","Percentage","Total","2006","Yes","17.4"
"From 16 to 19 years","Norway","Percentage","Males","2006","Yes","13.7"
