"AGE","GEO","UNIT","SEX","TIME","YES_NO","Value","Flag and Footnotes"
"From 16 to 29 years","European Union (27 countries)","Percentage","Total","2006","Yes","31.7",""
"From 16 to 29 years","European Union (27 countries)","Percentage","Total","2006","No","68.3",""
"From 16 to 29 years","European Union (27 countries)","Percentage","Males","2006","Yes","29.9",""
"From 16 to 29 years","European Union (27 countries)","Percentage","Males","2006","No","70.1",""
"From 16 to 29 years","European Union (27 countries)","Percentage","Females","2006","Yes","33.6",""
"From 16 to 29 years","European Union (27 countries)","Percentage","Females","2006","No","66.4",""
"From 16 to 29 years","Belgium","Percentage","Total","2006","Yes","11.8",""
"From 16 to 29 years","Belgium","Percentage","Total","2006","No","88.2",""
"From 16 to 29 years","Belgium","Percentage","Males","2006","Yes","12.2",""
"From 16 to 29 years","Belgium","Percentage","Males","2006","No","87.8",""
"From 16 to 29 years","Belgium","Percentage","Females","2006","Yes","11.5",""
"From 16 to 29 years","Belgium","Percentage","Females","2006","No","88.5",""
"From 16 to 29 years","Bulgaria","Percentage","Total","2006","Yes","2.3",""
"From 16 to 29 years","Bulgaria","Percentage","Total","2006","No","97.7",""
"From 16 to 29 years","Bulgaria","Percentage","Males","2006","Yes","0.9",""
"From 16 to 29 years","Bulgaria","Percentage","Males","2006","No","99.1",""
"From 16 to 29 years","Bulgaria","Percentage","Females","2006","Yes","3.8",""
"From 16 to 29 years","Bulgaria","Percentage","Females","2006","No","96.2",""
"From 16 to 29 years","Czech Republic","Percentage","Total","2006","Yes","3.5",""
"From 16 to 29 years","Czech Republic","Percentage","Total","2006","No","96.5",""
"From 16 to 29 years","Czech Republic","Percentage","Males","2006","Yes","3",""
"From 16 to 29 years","Czech Republic","Percentage","Males","2006","No","97",""
"From 16 to 29 years","Czech Republic","Percentage","Females","2006","Yes","4.1",""
"From 16 to 29 years","Czech Republic","Percentage","Females","2006","No","95.9",""
"From 16 to 29 years","Denmark","Percentage","Total","2006","Yes","2.3",""
"From 16 to 29 years","Denmark","Percentage","Total","2006","No","97.7",""
"From 16 to 29 years","Denmark","Percentage","Males","2006","Yes","2.2",""
"From 16 to 29 years","Denmark","Percentage","Males","2006","No","97.8",""
"From 16 to 29 years","Denmark","Percentage","Females","2006","Yes","2.4",""
"From 16 to 29 years","Denmark","Percentage","Females","2006","No","97.6",""
"From 16 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","31.9",""
"From 16 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","No","68.1",""
"From 16 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","32.5",""
"From 16 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","No","67.5",""
"From 16 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","31.3",""
"From 16 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","No","68.7",""
"From 16 to 29 years","Estonia","Percentage","Total","2006","Yes","28.8",""
"From 16 to 29 years","Estonia","Percentage","Total","2006","No","71.2",""
"From 16 to 29 years","Estonia","Percentage","Males","2006","Yes","28.2",""
"From 16 to 29 years","Estonia","Percentage","Males","2006","No","71.8",""
"From 16 to 29 years","Estonia","Percentage","Females","2006","Yes","29.3",""
"From 16 to 29 years","Estonia","Percentage","Females","2006","No","70.7",""
"From 16 to 29 years","Ireland","Percentage","Total","2006","Yes","17.2","u"
"From 16 to 29 years","Ireland","Percentage","Total","2006","No","82.8","u"
"From 16 to 29 years","Ireland","Percentage","Males","2006","Yes","11.3","u"
"From 16 to 29 years","Ireland","Percentage","Males","2006","No","88.7","u"
"From 16 to 29 years","Ireland","Percentage","Females","2006","Yes","23.4","u"
"From 16 to 29 years","Ireland","Percentage","Females","2006","No","76.6","u"
"From 16 to 29 years","Greece","Percentage","Total","2006","Yes","15.7",""
"From 16 to 29 years","Greece","Percentage","Total","2006","No","84.3",""
"From 16 to 29 years","Greece","Percentage","Males","2006","Yes","13.4",""
"From 16 to 29 years","Greece","Percentage","Males","2006","No","86.6",""
"From 16 to 29 years","Greece","Percentage","Females","2006","Yes","18",""
"From 16 to 29 years","Greece","Percentage","Females","2006","No","82",""
"From 16 to 29 years","Spain","Percentage","Total","2006","Yes","41.3",""
"From 16 to 29 years","Spain","Percentage","Total","2006","No","58.7",""
"From 16 to 29 years","Spain","Percentage","Males","2006","Yes","37.9",""
"From 16 to 29 years","Spain","Percentage","Males","2006","No","62.1",""
"From 16 to 29 years","Spain","Percentage","Females","2006","Yes","44.9",""
"From 16 to 29 years","Spain","Percentage","Females","2006","No","55.1",""
"From 16 to 29 years","France","Percentage","Total","2006","Yes","14.2",""
"From 16 to 29 years","France","Percentage","Total","2006","No","85.8",""
"From 16 to 29 years","France","Percentage","Males","2006","Yes","14",""
"From 16 to 29 years","France","Percentage","Males","2006","No","86",""
"From 16 to 29 years","France","Percentage","Females","2006","Yes","14.4",""
"From 16 to 29 years","France","Percentage","Females","2006","No","85.6",""
"From 16 to 29 years","Italy","Percentage","Total","2006","Yes","18.7",""
"From 16 to 29 years","Italy","Percentage","Total","2006","No","81.3",""
"From 16 to 29 years","Italy","Percentage","Males","2006","Yes","15.1",""
"From 16 to 29 years","Italy","Percentage","Males","2006","No","84.9",""
"From 16 to 29 years","Italy","Percentage","Females","2006","Yes","22.4",""
"From 16 to 29 years","Italy","Percentage","Females","2006","No","77.6",""
"From 16 to 29 years","Cyprus","Percentage","Total","2006","Yes","67.4",""
"From 16 to 29 years","Cyprus","Percentage","Total","2006","No","32.6",""
"From 16 to 29 years","Cyprus","Percentage","Males","2006","Yes","67.7",""
"From 16 to 29 years","Cyprus","Percentage","Males","2006","No","32.3",""
"From 16 to 29 years","Cyprus","Percentage","Females","2006","Yes","67.2",""
"From 16 to 29 years","Cyprus","Percentage","Females","2006","No","32.8",""
"From 16 to 29 years","Latvia","Percentage","Total","2006","Yes","31.1",""
"From 16 to 29 years","Latvia","Percentage","Total","2006","No","68.9",""
"From 16 to 29 years","Latvia","Percentage","Males","2006","Yes","30.3",""
"From 16 to 29 years","Latvia","Percentage","Males","2006","No","69.7",""
"From 16 to 29 years","Latvia","Percentage","Females","2006","Yes","31.9",""
"From 16 to 29 years","Latvia","Percentage","Females","2006","No","68.1",""
"From 16 to 29 years","Lithuania","Percentage","Total","2006","Yes","11.7",""
"From 16 to 29 years","Lithuania","Percentage","Total","2006","No","88.3",""
"From 16 to 29 years","Lithuania","Percentage","Males","2006","Yes","10.2",""
"From 16 to 29 years","Lithuania","Percentage","Males","2006","No","89.8",""
"From 16 to 29 years","Lithuania","Percentage","Females","2006","Yes","13.4",""
"From 16 to 29 years","Lithuania","Percentage","Females","2006","No","86.6",""
"From 16 to 29 years","Luxembourg","Percentage","Total","2006","Yes","30.8",""
"From 16 to 29 years","Luxembourg","Percentage","Total","2006","No","69.2",""
"From 16 to 29 years","Luxembourg","Percentage","Males","2006","Yes","26",""
"From 16 to 29 years","Luxembourg","Percentage","Males","2006","No","74",""
"From 16 to 29 years","Luxembourg","Percentage","Females","2006","Yes","35.5",""
"From 16 to 29 years","Luxembourg","Percentage","Females","2006","No","64.5",""
"From 16 to 29 years","Hungary","Percentage","Total","2006","Yes","8.6",""
"From 16 to 29 years","Hungary","Percentage","Total","2006","No","91.4",""
"From 16 to 29 years","Hungary","Percentage","Males","2006","Yes","8.9",""
"From 16 to 29 years","Hungary","Percentage","Males","2006","No","91.1",""
"From 16 to 29 years","Hungary","Percentage","Females","2006","Yes","8.3",""
"From 16 to 29 years","Hungary","Percentage","Females","2006","No","91.7",""
"From 16 to 29 years","Malta","Percentage","Total","2006","Yes","10.5",""
"From 16 to 29 years","Malta","Percentage","Total","2006","No","89.5",""
"From 16 to 29 years","Malta","Percentage","Males","2006","Yes","10.2",""
"From 16 to 29 years","Malta","Percentage","Males","2006","No","89.8",""
"From 16 to 29 years","Malta","Percentage","Females","2006","Yes","10.8",""
"From 16 to 29 years","Malta","Percentage","Females","2006","No","89.2",""
"From 16 to 29 years","Netherlands","Percentage","Total","2006","Yes","54","u"
"From 16 to 29 years","Netherlands","Percentage","Total","2006","No","46","u"
"From 16 to 29 years","Netherlands","Percentage","Males","2006","Yes","51.1","u"
"From 16 to 29 years","Netherlands","Percentage","Males","2006","No","48.9","u"
"From 16 to 29 years","Netherlands","Percentage","Females","2006","Yes","56.8","u"
"From 16 to 29 years","Netherlands","Percentage","Females","2006","No","43.2","u"
"From 16 to 29 years","Austria","Percentage","Total","2006","Yes","29.3",""
"From 16 to 29 years","Austria","Percentage","Total","2006","No","70.7",""
"From 16 to 29 years","Austria","Percentage","Males","2006","Yes","27.5",""
"From 16 to 29 years","Austria","Percentage","Males","2006","No","72.5",""
"From 16 to 29 years","Austria","Percentage","Females","2006","Yes","31.3",""
"From 16 to 29 years","Austria","Percentage","Females","2006","No","68.7",""
"From 16 to 29 years","Poland","Percentage","Total","2006","Yes","51.7",""
"From 16 to 29 years","Poland","Percentage","Total","2006","No","48.3",""
"From 16 to 29 years","Poland","Percentage","Males","2006","Yes","47.9",""
"From 16 to 29 years","Poland","Percentage","Males","2006","No","52.1",""
"From 16 to 29 years","Poland","Percentage","Females","2006","Yes","55.7",""
"From 16 to 29 years","Poland","Percentage","Females","2006","No","44.3",""
"From 16 to 29 years","Portugal","Percentage","Total","2006","Yes","28.4",""
"From 16 to 29 years","Portugal","Percentage","Total","2006","No","71.6",""
"From 16 to 29 years","Portugal","Percentage","Males","2006","Yes","25.5",""
"From 16 to 29 years","Portugal","Percentage","Males","2006","No","74.5",""
"From 16 to 29 years","Portugal","Percentage","Females","2006","Yes","31.4",""
"From 16 to 29 years","Portugal","Percentage","Females","2006","No","68.6",""
"From 16 to 29 years","Slovenia","Percentage","Total","2006","Yes","75.4",""
"From 16 to 29 years","Slovenia","Percentage","Total","2006","No","24.6",""
"From 16 to 29 years","Slovenia","Percentage","Males","2006","Yes","79.4",""
"From 16 to 29 years","Slovenia","Percentage","Males","2006","No","20.6",""
"From 16 to 29 years","Slovenia","Percentage","Females","2006","Yes","71",""
"From 16 to 29 years","Slovenia","Percentage","Females","2006","No","29",""
"From 16 to 29 years","Slovakia","Percentage","Total","2006","Yes","28.3",""
"From 16 to 29 years","Slovakia","Percentage","Total","2006","No","71.7",""
"From 16 to 29 years","Slovakia","Percentage","Males","2006","Yes","23.9",""
"From 16 to 29 years","Slovakia","Percentage","Males","2006","No","76.1",""
"From 16 to 29 years","Slovakia","Percentage","Females","2006","Yes","32.8",""
"From 16 to 29 years","Slovakia","Percentage","Females","2006","No","67.2",""
"From 16 to 29 years","Finland","Percentage","Total","2006","Yes","34.7",""
"From 16 to 29 years","Finland","Percentage","Total","2006","No","65.3",""
"From 16 to 29 years","Finland","Percentage","Males","2006","Yes","32.7",""
"From 16 to 29 years","Finland","Percentage","Males","2006","No","67.3",""
"From 16 to 29 years","Finland","Percentage","Females","2006","Yes","36.6",""
"From 16 to 29 years","Finland","Percentage","Females","2006","No","63.4",""
"From 16 to 29 years","Sweden","Percentage","Total","2006","Yes","34.8",""
"From 16 to 29 years","Sweden","Percentage","Total","2006","No","65.2",""
"From 16 to 29 years","Sweden","Percentage","Males","2006","Yes","35",""
"From 16 to 29 years","Sweden","Percentage","Males","2006","No","65",""
"From 16 to 29 years","Sweden","Percentage","Females","2006","Yes","34.7",""
"From 16 to 29 years","Sweden","Percentage","Females","2006","No","65.3",""
"From 16 to 29 years","Iceland","Percentage","Total","2006","Yes","74.6",""
"From 16 to 29 years","Iceland","Percentage","Total","2006","No","25.4",""
"From 16 to 29 years","Iceland","Percentage","Males","2006","Yes","76.9",""
"From 16 to 29 years","Iceland","Percentage","Males","2006","No","23.1",""
"From 16 to 29 years","Iceland","Percentage","Females","2006","Yes","72.2",""
"From 16 to 29 years","Iceland","Percentage","Females","2006","No","27.8",""
"From 16 to 29 years","Norway","Percentage","Total","2006","Yes","65.8","u"
"From 16 to 29 years","Norway","Percentage","Total","2006","No","34.2","u"
"From 16 to 29 years","Norway","Percentage","Males","2006","Yes","69.2","u"
"From 16 to 29 years","Norway","Percentage","Males","2006","No","30.8","u"
"From 16 to 29 years","Norway","Percentage","Females","2006","Yes","62.1","u"
"From 16 to 29 years","Norway","Percentage","Females","2006","No","37.9","u"
"From 20 to 29 years","European Union (27 countries)","Percentage","Total","2006","Yes","32.3",""
"From 20 to 29 years","European Union (27 countries)","Percentage","Total","2006","No","67.7",""
"From 20 to 29 years","European Union (27 countries)","Percentage","Males","2006","Yes","30.5",""
"From 20 to 29 years","European Union (27 countries)","Percentage","Males","2006","No","69.5",""
"From 20 to 29 years","European Union (27 countries)","Percentage","Females","2006","Yes","34.2",""
"From 20 to 29 years","European Union (27 countries)","Percentage","Females","2006","No","65.8",""
"From 20 to 29 years","Belgium","Percentage","Total","2006","Yes","10.9",""
"From 20 to 29 years","Belgium","Percentage","Total","2006","No","89.1",""
"From 20 to 29 years","Belgium","Percentage","Males","2006","Yes","11.9",""
"From 20 to 29 years","Belgium","Percentage","Males","2006","No","88.1",""
"From 20 to 29 years","Belgium","Percentage","Females","2006","Yes","9.9",""
"From 20 to 29 years","Belgium","Percentage","Females","2006","No","90.1",""
"From 20 to 29 years","Bulgaria","Percentage","Total","2006","Yes","2.5",""
"From 20 to 29 years","Bulgaria","Percentage","Total","2006","No","97.5",""
"From 20 to 29 years","Bulgaria","Percentage","Males","2006","Yes","1.1",""
"From 20 to 29 years","Bulgaria","Percentage","Males","2006","No","98.9",""
"From 20 to 29 years","Bulgaria","Percentage","Females","2006","Yes","4",""
"From 20 to 29 years","Bulgaria","Percentage","Females","2006","No","96",""
"From 20 to 29 years","Czech Republic","Percentage","Total","2006","Yes","3.9",""
"From 20 to 29 years","Czech Republic","Percentage","Total","2006","No","96.1",""
"From 20 to 29 years","Czech Republic","Percentage","Males","2006","Yes","3.6",""
"From 20 to 29 years","Czech Republic","Percentage","Males","2006","No","96.4",""
"From 20 to 29 years","Czech Republic","Percentage","Females","2006","Yes","4.2",""
"From 20 to 29 years","Czech Republic","Percentage","Females","2006","No","95.8",""
"From 20 to 29 years","Denmark","Percentage","Total","2006","Yes","2.3",""
"From 20 to 29 years","Denmark","Percentage","Total","2006","No","97.7",""
"From 20 to 29 years","Denmark","Percentage","Males","2006","Yes","2.5",""
"From 20 to 29 years","Denmark","Percentage","Males","2006","No","97.5",""
"From 20 to 29 years","Denmark","Percentage","Females","2006","Yes","2.1",""
"From 20 to 29 years","Denmark","Percentage","Females","2006","No","97.9",""
"From 20 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","30.8",""
"From 20 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","No","69.2",""
"From 20 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","31.9",""
"From 20 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","No","68.1",""
"From 20 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","29.6",""
"From 20 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","No","70.4",""
"From 20 to 29 years","Estonia","Percentage","Total","2006","Yes","29.7",""
"From 20 to 29 years","Estonia","Percentage","Total","2006","No","70.3",""
"From 20 to 29 years","Estonia","Percentage","Males","2006","Yes","29.8",""
"From 20 to 29 years","Estonia","Percentage","Males","2006","No","70.2",""
"From 20 to 29 years","Estonia","Percentage","Females","2006","Yes","29.5",""
"From 20 to 29 years","Estonia","Percentage","Females","2006","No","70.5",""
"From 20 to 29 years","Ireland","Percentage","Total","2006","Yes","17.2","u"
"From 20 to 29 years","Ireland","Percentage","Total","2006","No","82.8","u"
"From 20 to 29 years","Ireland","Percentage","Males","2006","Yes","12.2","u"
"From 20 to 29 years","Ireland","Percentage","Males","2006","No","87.8","u"
"From 20 to 29 years","Ireland","Percentage","Females","2006","Yes","22.2","u"
"From 20 to 29 years","Ireland","Percentage","Females","2006","No","77.8","u"
"From 20 to 29 years","Greece","Percentage","Total","2006","Yes","17.2",""
"From 20 to 29 years","Greece","Percentage","Total","2006","No","82.8",""
"From 20 to 29 years","Greece","Percentage","Males","2006","Yes","15.5",""
"From 20 to 29 years","Greece","Percentage","Males","2006","No","84.5",""
"From 20 to 29 years","Greece","Percentage","Females","2006","Yes","18.9",""
"From 20 to 29 years","Greece","Percentage","Females","2006","No","81.1",""
"From 20 to 29 years","Spain","Percentage","Total","2006","Yes","43.6",""
"From 20 to 29 years","Spain","Percentage","Total","2006","No","56.4",""
"From 20 to 29 years","Spain","Percentage","Males","2006","Yes","39.9",""
"From 20 to 29 years","Spain","Percentage","Males","2006","No","60.1",""
"From 20 to 29 years","Spain","Percentage","Females","2006","Yes","47.3",""
"From 20 to 29 years","Spain","Percentage","Females","2006","No","52.7",""
"From 20 to 29 years","France","Percentage","Total","2006","Yes","13.7",""
"From 20 to 29 years","France","Percentage","Total","2006","No","86.3",""
"From 20 to 29 years","France","Percentage","Males","2006","Yes","12.7",""
"From 20 to 29 years","France","Percentage","Males","2006","No","87.3",""
"From 20 to 29 years","France","Percentage","Females","2006","Yes","14.5",""
"From 20 to 29 years","France","Percentage","Females","2006","No","85.5",""
"From 20 to 29 years","Italy","Percentage","Total","2006","Yes","19.5",""
"From 20 to 29 years","Italy","Percentage","Total","2006","No","80.5",""
"From 20 to 29 years","Italy","Percentage","Males","2006","Yes","16.2",""
"From 20 to 29 years","Italy","Percentage","Males","2006","No","83.8",""
"From 20 to 29 years","Italy","Percentage","Females","2006","Yes","22.9",""
"From 20 to 29 years","Italy","Percentage","Females","2006","No","77.1",""
"From 20 to 29 years","Cyprus","Percentage","Total","2006","Yes","68",""
"From 20 to 29 years","Cyprus","Percentage","Total","2006","No","32",""
"From 20 to 29 years","Cyprus","Percentage","Males","2006","Yes","68.3",""
"From 20 to 29 years","Cyprus","Percentage","Males","2006","No","31.7",""
"From 20 to 29 years","Cyprus","Percentage","Females","2006","Yes","67.8",""
"From 20 to 29 years","Cyprus","Percentage","Females","2006","No","32.2",""
"From 20 to 29 years","Latvia","Percentage","Total","2006","Yes","31.2",""
"From 20 to 29 years","Latvia","Percentage","Total","2006","No","68.8",""
"From 20 to 29 years","Latvia","Percentage","Males","2006","Yes","30.3",""
"From 20 to 29 years","Latvia","Percentage","Males","2006","No","69.7",""
"From 20 to 29 years","Latvia","Percentage","Females","2006","Yes","32.2",""
"From 20 to 29 years","Latvia","Percentage","Females","2006","No","67.8",""
"From 20 to 29 years","Lithuania","Percentage","Total","2006","Yes","12",""
"From 20 to 29 years","Lithuania","Percentage","Total","2006","No","88",""
"From 20 to 29 years","Lithuania","Percentage","Males","2006","Yes","10.6",""
"From 20 to 29 years","Lithuania","Percentage","Males","2006","No","89.4",""
"From 20 to 29 years","Lithuania","Percentage","Females","2006","Yes","13.4",""
"From 20 to 29 years","Lithuania","Percentage","Females","2006","No","86.6",""
"From 20 to 29 years","Luxembourg","Percentage","Total","2006","Yes","32.9",""
"From 20 to 29 years","Luxembourg","Percentage","Total","2006","No","67.1",""
"From 20 to 29 years","Luxembourg","Percentage","Males","2006","Yes","27.6",""
"From 20 to 29 years","Luxembourg","Percentage","Males","2006","No","72.4",""
"From 20 to 29 years","Luxembourg","Percentage","Females","2006","Yes","38.2",""
"From 20 to 29 years","Luxembourg","Percentage","Females","2006","No","61.8",""
"From 20 to 29 years","Hungary","Percentage","Total","2006","Yes","7.8",""
"From 20 to 29 years","Hungary","Percentage","Total","2006","No","92.2",""
"From 20 to 29 years","Hungary","Percentage","Males","2006","Yes","8.3",""
"From 20 to 29 years","Hungary","Percentage","Males","2006","No","91.7",""
"From 20 to 29 years","Hungary","Percentage","Females","2006","Yes","7.4",""
"From 20 to 29 years","Hungary","Percentage","Females","2006","No","92.6",""
"From 20 to 29 years","Malta","Percentage","Total","2006","Yes","8.7",""
"From 20 to 29 years","Malta","Percentage","Total","2006","No","91.3",""
"From 20 to 29 years","Malta","Percentage","Males","2006","Yes","8.3",""
"From 20 to 29 years","Malta","Percentage","Males","2006","No","91.7",""
"From 20 to 29 years","Malta","Percentage","Females","2006","Yes","9.2",""
"From 20 to 29 years","Malta","Percentage","Females","2006","No","90.8",""
"From 20 to 29 years","Netherlands","Percentage","Total","2006","Yes","53.7","u"
"From 20 to 29 years","Netherlands","Percentage","Total","2006","No","46.3","u"
"From 20 to 29 years","Netherlands","Percentage","Males","2006","Yes","50","u"
"From 20 to 29 years","Netherlands","Percentage","Males","2006","No","50","u"
"From 20 to 29 years","Netherlands","Percentage","Females","2006","Yes","57.4","u"
"From 20 to 29 years","Netherlands","Percentage","Females","2006","No","42.6","u"
"From 20 to 29 years","Austria","Percentage","Total","2006","Yes","30.6",""
"From 20 to 29 years","Austria","Percentage","Total","2006","No","69.4",""
"From 20 to 29 years","Austria","Percentage","Males","2006","Yes","28.7",""
"From 20 to 29 years","Austria","Percentage","Males","2006","No","71.3",""
"From 20 to 29 years","Austria","Percentage","Females","2006","Yes","32.6",""
"From 20 to 29 years","Austria","Percentage","Females","2006","No","67.4",""
"From 20 to 29 years","Poland","Percentage","Total","2006","Yes","51.5",""
"From 20 to 29 years","Poland","Percentage","Total","2006","No","48.5",""
"From 20 to 29 years","Poland","Percentage","Males","2006","Yes","47.8",""
"From 20 to 29 years","Poland","Percentage","Males","2006","No","52.2",""
"From 20 to 29 years","Poland","Percentage","Females","2006","Yes","55.3",""
"From 20 to 29 years","Poland","Percentage","Females","2006","No","44.7",""
"From 20 to 29 years","Portugal","Percentage","Total","2006","Yes","30.1",""
"From 20 to 29 years","Portugal","Percentage","Total","2006","No","69.9",""
"From 20 to 29 years","Portugal","Percentage","Males","2006","Yes","27.6",""
"From 20 to 29 years","Portugal","Percentage","Males","2006","No","72.4",""
"From 20 to 29 years","Portugal","Percentage","Females","2006","Yes","32.6",""
"From 20 to 29 years","Portugal","Percentage","Females","2006","No","67.4",""
"From 20 to 29 years","Slovenia","Percentage","Total","2006","Yes","75.2",""
"From 20 to 29 years","Slovenia","Percentage","Total","2006","No","24.8",""
"From 20 to 29 years","Slovenia","Percentage","Males","2006","Yes","79.5",""
"From 20 to 29 years","Slovenia","Percentage","Males","2006","No","20.5",""
"From 20 to 29 years","Slovenia","Percentage","Females","2006","Yes","70.7",""
"From 20 to 29 years","Slovenia","Percentage","Females","2006","No","29.3",""
"From 20 to 29 years","Slovakia","Percentage","Total","2006","Yes","28.2",""
"From 20 to 29 years","Slovakia","Percentage","Total","2006","No","71.8",""
"From 20 to 29 years","Slovakia","Percentage","Males","2006","Yes","24.2",""
"From 20 to 29 years","Slovakia","Percentage","Males","2006","No","75.8",""
"From 20 to 29 years","Slovakia","Percentage","Females","2006","Yes","32.3",""
"From 20 to 29 years","Slovakia","Percentage","Females","2006","No","67.7",""
"From 20 to 29 years","Finland","Percentage","Total","2006","Yes","34.6",""
"From 20 to 29 years","Finland","Percentage","Total","2006","No","65.4",""
"From 20 to 29 years","Finland","Percentage","Males","2006","Yes","32.2",""
"From 20 to 29 years","Finland","Percentage","Males","2006","No","67.8",""
"From 20 to 29 years","Finland","Percentage","Females","2006","Yes","36.9",""
"From 20 to 29 years","Finland","Percentage","Females","2006","No","63.1",""
"From 20 to 29 years","Sweden","Percentage","Total","2006","Yes","33.9",""
"From 20 to 29 years","Sweden","Percentage","Total","2006","No","66.1",""
"From 20 to 29 years","Sweden","Percentage","Males","2006","Yes","34.5",""
"From 20 to 29 years","Sweden","Percentage","Males","2006","No","65.5",""
"From 20 to 29 years","Sweden","Percentage","Females","2006","Yes","33.4",""
"From 20 to 29 years","Sweden","Percentage","Females","2006","No","66.6",""
"From 20 to 29 years","Iceland","Percentage","Total","2006","Yes","72.8",""
"From 20 to 29 years","Iceland","Percentage","Total","2006","No","27.2",""
"From 20 to 29 years","Iceland","Percentage","Males","2006","Yes","74.2",""
"From 20 to 29 years","Iceland","Percentage","Males","2006","No","25.8",""
"From 20 to 29 years","Iceland","Percentage","Females","2006","Yes","71.3",""
"From 20 to 29 years","Iceland","Percentage","Females","2006","No","28.7",""
"From 20 to 29 years","Norway","Percentage","Total","2006","Yes","65.5","u"
"From 20 to 29 years","Norway","Percentage","Total","2006","No","34.5","u"
"From 20 to 29 years","Norway","Percentage","Males","2006","Yes","69.2","u"
"From 20 to 29 years","Norway","Percentage","Males","2006","No","30.8","u"
"From 20 to 29 years","Norway","Percentage","Females","2006","Yes","61.4","u"
