"AGE","GEO","UNIT","SEX","TIME","YES_NO","Value","Flag and Footnotes"
"From 20 to 29 years","Norway","Percentage","Females","2006","No","38.6","u"
"From 16 to 19 years","European Union (27 countries)","Percentage","Total","2006","Yes","30.2",""
"From 16 to 19 years","European Union (27 countries)","Percentage","Total","2006","No","69.8",""
"From 16 to 19 years","European Union (27 countries)","Percentage","Males","2006","Yes","28.6",""
"From 16 to 19 years","European Union (27 countries)","Percentage","Males","2006","No","71.4",""
"From 16 to 19 years","European Union (27 countries)","Percentage","Females","2006","Yes","32",""
"From 16 to 19 years","European Union (27 countries)","Percentage","Females","2006","No","68",""
"From 16 to 19 years","Belgium","Percentage","Total","2006","Yes","13.8",""
"From 16 to 19 years","Belgium","Percentage","Total","2006","No","86.2",""
"From 16 to 19 years","Belgium","Percentage","Males","2006","Yes","12.6",""
"From 16 to 19 years","Belgium","Percentage","Males","2006","No","87.4",""
"From 16 to 19 years","Belgium","Percentage","Females","2006","Yes","15.2",""
"From 16 to 19 years","Belgium","Percentage","Females","2006","No","84.8",""
"From 16 to 19 years","Bulgaria","Percentage","Total","2006","Yes","2",""
"From 16 to 19 years","Bulgaria","Percentage","Total","2006","No","98",""
"From 16 to 19 years","Bulgaria","Percentage","Males","2006","Yes","0.4",""
"From 16 to 19 years","Bulgaria","Percentage","Males","2006","No","99.6",""
"From 16 to 19 years","Bulgaria","Percentage","Females","2006","Yes","3.6",""
"From 16 to 19 years","Bulgaria","Percentage","Females","2006","No","96.4",""
"From 16 to 19 years","Czech Republic","Percentage","Total","2006","Yes","2.4",""
"From 16 to 19 years","Czech Republic","Percentage","Total","2006","No","97.6",""
"From 16 to 19 years","Czech Republic","Percentage","Males","2006","Yes","1.1",""
"From 16 to 19 years","Czech Republic","Percentage","Males","2006","No","98.9",""
"From 16 to 19 years","Czech Republic","Percentage","Females","2006","Yes","3.8",""
"From 16 to 19 years","Czech Republic","Percentage","Females","2006","No","96.2",""
"From 16 to 19 years","Denmark","Percentage","Total","2006","Yes","2.4",""
"From 16 to 19 years","Denmark","Percentage","Total","2006","No","97.6",""
"From 16 to 19 years","Denmark","Percentage","Males","2006","Yes","1.6",""
"From 16 to 19 years","Denmark","Percentage","Males","2006","No","98.4",""
"From 16 to 19 years","Denmark","Percentage","Females","2006","Yes","3.3",""
"From 16 to 19 years","Denmark","Percentage","Females","2006","No","96.7",""
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","33.6",""
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","No","66.4",""
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","33.2",""
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","No","66.8",""
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","34.1",""
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","No","65.9",""
"From 16 to 19 years","Estonia","Percentage","Total","2006","Yes","26.7",""
"From 16 to 19 years","Estonia","Percentage","Total","2006","No","73.3",""
"From 16 to 19 years","Estonia","Percentage","Males","2006","Yes","24.6",""
"From 16 to 19 years","Estonia","Percentage","Males","2006","No","75.4",""
"From 16 to 19 years","Estonia","Percentage","Females","2006","Yes","28.9",""
"From 16 to 19 years","Estonia","Percentage","Females","2006","No","71.1",""
"From 16 to 19 years","Ireland","Percentage","Total","2006","Yes","17.2","u"
"From 16 to 19 years","Ireland","Percentage","Total","2006","No","82.8","u"
"From 16 to 19 years","Ireland","Percentage","Males","2006","Yes","9.8","u"
"From 16 to 19 years","Ireland","Percentage","Males","2006","No","90.2","u"
"From 16 to 19 years","Ireland","Percentage","Females","2006","Yes","25.9","u"
"From 16 to 19 years","Ireland","Percentage","Females","2006","No","74.1","u"
"From 16 to 19 years","Greece","Percentage","Total","2006","Yes","10.9",""
"From 16 to 19 years","Greece","Percentage","Total","2006","No","89.1",""
"From 16 to 19 years","Greece","Percentage","Males","2006","Yes","6.9",""
"From 16 to 19 years","Greece","Percentage","Males","2006","No","93.1",""
"From 16 to 19 years","Greece","Percentage","Females","2006","Yes","15.1",""
"From 16 to 19 years","Greece","Percentage","Females","2006","No","84.9",""
"From 16 to 19 years","Spain","Percentage","Total","2006","Yes","33.8",""
"From 16 to 19 years","Spain","Percentage","Total","2006","No","66.2",""
"From 16 to 19 years","Spain","Percentage","Males","2006","Yes","31.1",""
"From 16 to 19 years","Spain","Percentage","Males","2006","No","68.9",""
"From 16 to 19 years","Spain","Percentage","Females","2006","Yes","36.6",""
"From 16 to 19 years","Spain","Percentage","Females","2006","No","63.4",""
"From 16 to 19 years","France","Percentage","Total","2006","Yes","15.5",""
"From 16 to 19 years","France","Percentage","Total","2006","No","84.5",""
"From 16 to 19 years","France","Percentage","Males","2006","Yes","17",""
"From 16 to 19 years","France","Percentage","Males","2006","No","83",""
"From 16 to 19 years","France","Percentage","Females","2006","Yes","13.9",""
"From 16 to 19 years","France","Percentage","Females","2006","No","86.1",""
"From 16 to 19 years","Italy","Percentage","Total","2006","Yes","16.5",""
"From 16 to 19 years","Italy","Percentage","Total","2006","No","83.5",""
"From 16 to 19 years","Italy","Percentage","Males","2006","Yes","12.1",""
"From 16 to 19 years","Italy","Percentage","Males","2006","No","87.9",""
"From 16 to 19 years","Italy","Percentage","Females","2006","Yes","21.1",""
"From 16 to 19 years","Italy","Percentage","Females","2006","No","78.9",""
"From 16 to 19 years","Cyprus","Percentage","Total","2006","Yes","65.7",""
"From 16 to 19 years","Cyprus","Percentage","Total","2006","No","34.3",""
"From 16 to 19 years","Cyprus","Percentage","Males","2006","Yes","66",""
"From 16 to 19 years","Cyprus","Percentage","Males","2006","No","34",""
"From 16 to 19 years","Cyprus","Percentage","Females","2006","Yes","65.4",""
"From 16 to 19 years","Cyprus","Percentage","Females","2006","No","34.6",""
"From 16 to 19 years","Latvia","Percentage","Total","2006","Yes","30.7",""
"From 16 to 19 years","Latvia","Percentage","Total","2006","No","69.3",""
"From 16 to 19 years","Latvia","Percentage","Males","2006","Yes","30.2",""
"From 16 to 19 years","Latvia","Percentage","Males","2006","No","69.8",""
"From 16 to 19 years","Latvia","Percentage","Females","2006","Yes","31.2",""
"From 16 to 19 years","Latvia","Percentage","Females","2006","No","68.8",""
"From 16 to 19 years","Lithuania","Percentage","Total","2006","Yes","11.2",""
"From 16 to 19 years","Lithuania","Percentage","Total","2006","No","88.8",""
"From 16 to 19 years","Lithuania","Percentage","Males","2006","Yes","9.2",""
"From 16 to 19 years","Lithuania","Percentage","Males","2006","No","90.8",""
"From 16 to 19 years","Lithuania","Percentage","Females","2006","Yes","13.4",""
"From 16 to 19 years","Lithuania","Percentage","Females","2006","No","86.6",""
"From 16 to 19 years","Luxembourg","Percentage","Total","2006","Yes","24.3",""
"From 16 to 19 years","Luxembourg","Percentage","Total","2006","No","75.7",""
"From 16 to 19 years","Luxembourg","Percentage","Males","2006","Yes","21.2",""
"From 16 to 19 years","Luxembourg","Percentage","Males","2006","No","78.8",""
"From 16 to 19 years","Luxembourg","Percentage","Females","2006","Yes","27.3",""
"From 16 to 19 years","Luxembourg","Percentage","Females","2006","No","72.7",""
"From 16 to 19 years","Hungary","Percentage","Total","2006","Yes","10.6",""
"From 16 to 19 years","Hungary","Percentage","Total","2006","No","89.4",""
"From 16 to 19 years","Hungary","Percentage","Males","2006","Yes","10.5",""
"From 16 to 19 years","Hungary","Percentage","Males","2006","No","89.5",""
"From 16 to 19 years","Hungary","Percentage","Females","2006","Yes","10.8",""
"From 16 to 19 years","Hungary","Percentage","Females","2006","No","89.2",""
"From 16 to 19 years","Malta","Percentage","Total","2006","Yes","15.2",""
"From 16 to 19 years","Malta","Percentage","Total","2006","No","84.8",""
"From 16 to 19 years","Malta","Percentage","Males","2006","Yes","15.6",""
"From 16 to 19 years","Malta","Percentage","Males","2006","No","84.4",""
"From 16 to 19 years","Malta","Percentage","Females","2006","Yes","14.9",""
"From 16 to 19 years","Malta","Percentage","Females","2006","No","85.1",""
"From 16 to 19 years","Netherlands","Percentage","Total","2006","Yes","54.8","u"
"From 16 to 19 years","Netherlands","Percentage","Total","2006","No","45.2","u"
"From 16 to 19 years","Netherlands","Percentage","Males","2006","Yes","54.3","u"
"From 16 to 19 years","Netherlands","Percentage","Males","2006","No","45.7","u"
"From 16 to 19 years","Netherlands","Percentage","Females","2006","Yes","55.3","u"
"From 16 to 19 years","Netherlands","Percentage","Females","2006","No","44.7","u"
"From 16 to 19 years","Austria","Percentage","Total","2006","Yes","26",""
"From 16 to 19 years","Austria","Percentage","Total","2006","No","74",""
"From 16 to 19 years","Austria","Percentage","Males","2006","Yes","24.5",""
"From 16 to 19 years","Austria","Percentage","Males","2006","No","75.5",""
"From 16 to 19 years","Austria","Percentage","Females","2006","Yes","27.7",""
"From 16 to 19 years","Austria","Percentage","Females","2006","No","72.3",""
"From 16 to 19 years","Poland","Percentage","Total","2006","Yes","52.5",""
"From 16 to 19 years","Poland","Percentage","Total","2006","No","47.5",""
"From 16 to 19 years","Poland","Percentage","Males","2006","Yes","48.1",""
"From 16 to 19 years","Poland","Percentage","Males","2006","No","51.9",""
"From 16 to 19 years","Poland","Percentage","Females","2006","Yes","57",""
"From 16 to 19 years","Poland","Percentage","Females","2006","No","43",""
"From 16 to 19 years","Portugal","Percentage","Total","2006","Yes","23",""
"From 16 to 19 years","Portugal","Percentage","Total","2006","No","77",""
"From 16 to 19 years","Portugal","Percentage","Males","2006","Yes","18.8",""
"From 16 to 19 years","Portugal","Percentage","Males","2006","No","81.2",""
"From 16 to 19 years","Portugal","Percentage","Females","2006","Yes","27.4",""
"From 16 to 19 years","Portugal","Percentage","Females","2006","No","72.6",""
"From 16 to 19 years","Slovenia","Percentage","Total","2006","Yes","75.9",""
"From 16 to 19 years","Slovenia","Percentage","Total","2006","No","24.1",""
"From 16 to 19 years","Slovenia","Percentage","Males","2006","Yes","78.9",""
"From 16 to 19 years","Slovenia","Percentage","Males","2006","No","21.1",""
"From 16 to 19 years","Slovenia","Percentage","Females","2006","Yes","72.1",""
"From 16 to 19 years","Slovenia","Percentage","Females","2006","No","27.9",""
"From 16 to 19 years","Slovakia","Percentage","Total","2006","Yes","28.5",""
"From 16 to 19 years","Slovakia","Percentage","Total","2006","No","71.5",""
"From 16 to 19 years","Slovakia","Percentage","Males","2006","Yes","23.2",""
"From 16 to 19 years","Slovakia","Percentage","Males","2006","No","76.8",""
"From 16 to 19 years","Slovakia","Percentage","Females","2006","Yes","33.7",""
"From 16 to 19 years","Slovakia","Percentage","Females","2006","No","66.3",""
"From 16 to 19 years","Finland","Percentage","Total","2006","Yes","34.7",""
"From 16 to 19 years","Finland","Percentage","Total","2006","No","65.3",""
"From 16 to 19 years","Finland","Percentage","Males","2006","Yes","34",""
"From 16 to 19 years","Finland","Percentage","Males","2006","No","66",""
"From 16 to 19 years","Finland","Percentage","Females","2006","Yes","35.5",""
"From 16 to 19 years","Finland","Percentage","Females","2006","No","64.5",""
"From 16 to 19 years","Sweden","Percentage","Total","2006","Yes","36.7",""
"From 16 to 19 years","Sweden","Percentage","Total","2006","No","63.3",""
"From 16 to 19 years","Sweden","Percentage","Males","2006","Yes","36",""
"From 16 to 19 years","Sweden","Percentage","Males","2006","No","64",""
"From 16 to 19 years","Sweden","Percentage","Females","2006","Yes","37.6",""
"From 16 to 19 years","Sweden","Percentage","Females","2006","No","62.4",""
"From 16 to 19 years","Iceland","Percentage","Total","2006","Yes","78.8",""
"From 16 to 19 years","Iceland","Percentage","Total","2006","No","21.2",""
"From 16 to 19 years","Iceland","Percentage","Males","2006","Yes","83",""
"From 16 to 19 years","Iceland","Percentage","Males","2006","No","17",""
"From 16 to 19 years","Iceland","Percentage","Females","2006","Yes","74.2",""
"From 16 to 19 years","Iceland","Percentage","Females","2006","No","25.8",""
"From 16 to 19 years","Norway","Percentage","Total","2006","Yes","66.6","u"
"From 16 to 19 years","Norway","Percentage","Total","2006","No","33.4","u"
"From 16 to 19 years","Norway","Percentage","Males","2006","Yes","69","u"
"From 16 to 19 years","Norway","Percentage","Males","2006","No","31","u"
"From 16 to 19 years","Norway","Percentage","Females","2006","Yes","64.1","u"
"From 16 to 19 years","Norway","Percentage","Females","2006","No","35.9","u"
"From 16 to 24 years","European Union (27 countries)","Percentage","Total","2006","Yes","31.2",""
"From 16 to 24 years","European Union (27 countries)","Percentage","Total","2006","No","68.8",""
"From 16 to 24 years","European Union (27 countries)","Percentage","Males","2006","Yes","29.6",""
"From 16 to 24 years","European Union (27 countries)","Percentage","Males","2006","No","70.4",""
"From 16 to 24 years","European Union (27 countries)","Percentage","Females","2006","Yes","32.9",""
"From 16 to 24 years","European Union (27 countries)","Percentage","Females","2006","No","67.1",""
"From 16 to 24 years","Belgium","Percentage","Total","2006","Yes","13.3",""
"From 16 to 24 years","Belgium","Percentage","Total","2006","No","86.7",""
"From 16 to 24 years","Belgium","Percentage","Males","2006","Yes","12.9",""
"From 16 to 24 years","Belgium","Percentage","Males","2006","No","87.1",""
"From 16 to 24 years","Belgium","Percentage","Females","2006","Yes","13.7",""
"From 16 to 24 years","Belgium","Percentage","Females","2006","No","86.3",""
"From 16 to 24 years","Bulgaria","Percentage","Total","2006","Yes","1.9",""
"From 16 to 24 years","Bulgaria","Percentage","Total","2006","No","98.1",""
"From 16 to 24 years","Bulgaria","Percentage","Males","2006","Yes","0.7",""
"From 16 to 24 years","Bulgaria","Percentage","Males","2006","No","99.3",""
"From 16 to 24 years","Bulgaria","Percentage","Females","2006","Yes","3.1",""
"From 16 to 24 years","Bulgaria","Percentage","Females","2006","No","96.9",""
"From 16 to 24 years","Czech Republic","Percentage","Total","2006","Yes","2.8",""
"From 16 to 24 years","Czech Republic","Percentage","Total","2006","No","97.2",""
"From 16 to 24 years","Czech Republic","Percentage","Males","2006","Yes","2",""
"From 16 to 24 years","Czech Republic","Percentage","Males","2006","No","98",""
"From 16 to 24 years","Czech Republic","Percentage","Females","2006","Yes","3.7",""
"From 16 to 24 years","Czech Republic","Percentage","Females","2006","No","96.3",""
"From 16 to 24 years","Denmark","Percentage","Total","2006","Yes","2.5",""
"From 16 to 24 years","Denmark","Percentage","Total","2006","No","97.5",""
"From 16 to 24 years","Denmark","Percentage","Males","2006","Yes","1.6",""
"From 16 to 24 years","Denmark","Percentage","Males","2006","No","98.4",""
"From 16 to 24 years","Denmark","Percentage","Females","2006","Yes","3.5",""
"From 16 to 24 years","Denmark","Percentage","Females","2006","No","96.5",""
"From 16 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","32.7",""
"From 16 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","No","67.3",""
"From 16 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","33.1",""
"From 16 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","No","66.9",""
"From 16 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","32.1",""
"From 16 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","No","67.9",""
"From 16 to 24 years","Estonia","Percentage","Total","2006","Yes","27.5",""
"From 16 to 24 years","Estonia","Percentage","Total","2006","No","72.5",""
"From 16 to 24 years","Estonia","Percentage","Males","2006","Yes","26.7",""
"From 16 to 24 years","Estonia","Percentage","Males","2006","No","73.3",""
"From 16 to 24 years","Estonia","Percentage","Females","2006","Yes","28.4",""
"From 16 to 24 years","Estonia","Percentage","Females","2006","No","71.6",""
"From 16 to 24 years","Ireland","Percentage","Total","2006","Yes","17","u"
"From 16 to 24 years","Ireland","Percentage","Total","2006","No","83","u"
"From 16 to 24 years","Ireland","Percentage","Males","2006","Yes","11.6","u"
"From 16 to 24 years","Ireland","Percentage","Males","2006","No","88.4","u"
"From 16 to 24 years","Ireland","Percentage","Females","2006","Yes","23.1","u"
"From 16 to 24 years","Ireland","Percentage","Females","2006","No","76.9","u"
"From 16 to 24 years","Greece","Percentage","Total","2006","Yes","14.9",""
"From 16 to 24 years","Greece","Percentage","Total","2006","No","85.1",""
"From 16 to 24 years","Greece","Percentage","Males","2006","Yes","12.2",""
"From 16 to 24 years","Greece","Percentage","Males","2006","No","87.8",""
"From 16 to 24 years","Greece","Percentage","Females","2006","Yes","17.7",""
"From 16 to 24 years","Greece","Percentage","Females","2006","No","82.3",""
"From 16 to 24 years","Spain","Percentage","Total","2006","Yes","39.2",""
"From 16 to 24 years","Spain","Percentage","Total","2006","No","60.8",""
"From 16 to 24 years","Spain","Percentage","Males","2006","Yes","35.3",""
"From 16 to 24 years","Spain","Percentage","Males","2006","No","64.7",""
"From 16 to 24 years","Spain","Percentage","Females","2006","Yes","43.2",""
"From 16 to 24 years","Spain","Percentage","Females","2006","No","56.8",""
"From 16 to 24 years","France","Percentage","Total","2006","Yes","14.6",""
"From 16 to 24 years","France","Percentage","Total","2006","No","85.4",""
"From 16 to 24 years","France","Percentage","Males","2006","Yes","14.9",""
"From 16 to 24 years","France","Percentage","Males","2006","No","85.1",""
"From 16 to 24 years","France","Percentage","Females","2006","Yes","14.4",""
"From 16 to 24 years","France","Percentage","Females","2006","No","85.6",""
"From 16 to 24 years","Italy","Percentage","Total","2006","Yes","17.5",""
"From 16 to 24 years","Italy","Percentage","Total","2006","No","82.5",""
"From 16 to 24 years","Italy","Percentage","Males","2006","Yes","13.4",""
"From 16 to 24 years","Italy","Percentage","Males","2006","No","86.6",""
"From 16 to 24 years","Italy","Percentage","Females","2006","Yes","21.8",""
"From 16 to 24 years","Italy","Percentage","Females","2006","No","78.2",""
"From 16 to 24 years","Cyprus","Percentage","Total","2006","Yes","67.1",""
"From 16 to 24 years","Cyprus","Percentage","Total","2006","No","32.9",""
"From 16 to 24 years","Cyprus","Percentage","Males","2006","Yes","66.7",""
"From 16 to 24 years","Cyprus","Percentage","Males","2006","No","33.3",""
"From 16 to 24 years","Cyprus","Percentage","Females","2006","Yes","67.5",""
"From 16 to 24 years","Cyprus","Percentage","Females","2006","No","32.5",""
"From 16 to 24 years","Latvia","Percentage","Total","2006","Yes","29.2",""
"From 16 to 24 years","Latvia","Percentage","Total","2006","No","70.8",""
"From 16 to 24 years","Latvia","Percentage","Males","2006","Yes","28.6",""
"From 16 to 24 years","Latvia","Percentage","Males","2006","No","71.4",""
"From 16 to 24 years","Latvia","Percentage","Females","2006","Yes","29.9",""
"From 16 to 24 years","Latvia","Percentage","Females","2006","No","70.1",""
"From 16 to 24 years","Lithuania","Percentage","Total","2006","Yes","10.3",""
"From 16 to 24 years","Lithuania","Percentage","Total","2006","No","89.7",""
"From 16 to 24 years","Lithuania","Percentage","Males","2006","Yes","8.4",""
"From 16 to 24 years","Lithuania","Percentage","Males","2006","No","91.6",""
"From 16 to 24 years","Lithuania","Percentage","Females","2006","Yes","12.3",""
"From 16 to 24 years","Lithuania","Percentage","Females","2006","No","87.7",""
"From 16 to 24 years","Luxembourg","Percentage","Total","2006","Yes","29.2",""
"From 16 to 24 years","Luxembourg","Percentage","Total","2006","No","70.8",""
"From 16 to 24 years","Luxembourg","Percentage","Males","2006","Yes","24.4",""
"From 16 to 24 years","Luxembourg","Percentage","Males","2006","No","75.6",""
"From 16 to 24 years","Luxembourg","Percentage","Females","2006","Yes","34",""
"From 16 to 24 years","Luxembourg","Percentage","Females","2006","No","66",""
"From 16 to 24 years","Hungary","Percentage","Total","2006","Yes","8.9",""
"From 16 to 24 years","Hungary","Percentage","Total","2006","No","91.1",""
"From 16 to 24 years","Hungary","Percentage","Males","2006","Yes","9.8",""
"From 16 to 24 years","Hungary","Percentage","Males","2006","No","90.2",""
"From 16 to 24 years","Hungary","Percentage","Females","2006","Yes","7.9",""
"From 16 to 24 years","Hungary","Percentage","Females","2006","No","92.1",""
"From 16 to 24 years","Malta","Percentage","Total","2006","Yes","11.3",""
"From 16 to 24 years","Malta","Percentage","Total","2006","No","88.7",""
"From 16 to 24 years","Malta","Percentage","Males","2006","Yes","11.3",""
"From 16 to 24 years","Malta","Percentage","Males","2006","No","88.7",""
"From 16 to 24 years","Malta","Percentage","Females","2006","Yes","11.2",""
"From 16 to 24 years","Malta","Percentage","Females","2006","No","88.8",""
"From 16 to 24 years","Netherlands","Percentage","Total","2006","Yes","54.6","u"
"From 16 to 24 years","Netherlands","Percentage","Total","2006","No","45.4","u"
"From 16 to 24 years","Netherlands","Percentage","Males","2006","Yes","54.5","u"
"From 16 to 24 years","Netherlands","Percentage","Males","2006","No","45.5","u"
"From 16 to 24 years","Netherlands","Percentage","Females","2006","Yes","54.7","u"
"From 16 to 24 years","Netherlands","Percentage","Females","2006","No","45.3","u"
"From 16 to 24 years","Austria","Percentage","Total","2006","Yes","28.3",""
"From 16 to 24 years","Austria","Percentage","Total","2006","No","71.7",""
"From 16 to 24 years","Austria","Percentage","Males","2006","Yes","26.4",""
"From 16 to 24 years","Austria","Percentage","Males","2006","No","73.6",""
"From 16 to 24 years","Austria","Percentage","Females","2006","Yes","30.3",""
"From 16 to 24 years","Austria","Percentage","Females","2006","No","69.7",""
"From 16 to 24 years","Poland","Percentage","Total","2006","Yes","51.9",""
"From 16 to 24 years","Poland","Percentage","Total","2006","No","48.1",""
"From 16 to 24 years","Poland","Percentage","Males","2006","Yes","47.8",""
"From 16 to 24 years","Poland","Percentage","Males","2006","No","52.2",""
"From 16 to 24 years","Poland","Percentage","Females","2006","Yes","56.2",""
"From 16 to 24 years","Poland","Percentage","Females","2006","No","43.8",""
"From 16 to 24 years","Portugal","Percentage","Total","2006","Yes","26.1",""
"From 16 to 24 years","Portugal","Percentage","Total","2006","No","73.9",""
"From 16 to 24 years","Portugal","Percentage","Males","2006","Yes","23",""
"From 16 to 24 years","Portugal","Percentage","Males","2006","No","77",""
"From 16 to 24 years","Portugal","Percentage","Females","2006","Yes","29.3",""
"From 16 to 24 years","Portugal","Percentage","Females","2006","No","70.7",""
"From 16 to 24 years","Slovenia","Percentage","Total","2006","Yes","74.3",""
"From 16 to 24 years","Slovenia","Percentage","Total","2006","No","25.7",""
"From 16 to 24 years","Slovenia","Percentage","Males","2006","Yes","79.1",""
"From 16 to 24 years","Slovenia","Percentage","Males","2006","No","20.9",""
"From 16 to 24 years","Slovenia","Percentage","Females","2006","Yes","69.2",""
"From 16 to 24 years","Slovenia","Percentage","Females","2006","No","30.8",""
"From 16 to 24 years","Slovakia","Percentage","Total","2006","Yes","28",""
"From 16 to 24 years","Slovakia","Percentage","Total","2006","No","72",""
"From 16 to 24 years","Slovakia","Percentage","Males","2006","Yes","24",""
"From 16 to 24 years","Slovakia","Percentage","Males","2006","No","76",""
"From 16 to 24 years","Slovakia","Percentage","Females","2006","Yes","32.1",""
"From 16 to 24 years","Slovakia","Percentage","Females","2006","No","67.9",""
"From 16 to 24 years","Finland","Percentage","Total","2006","Yes","34.7",""
"From 16 to 24 years","Finland","Percentage","Total","2006","No","65.3",""
"From 16 to 24 years","Finland","Percentage","Males","2006","Yes","34.5",""
"From 16 to 24 years","Finland","Percentage","Males","2006","No","65.5",""
"From 16 to 24 years","Finland","Percentage","Females","2006","Yes","34.9",""
"From 16 to 24 years","Finland","Percentage","Females","2006","No","65.1",""
"From 16 to 24 years","Sweden","Percentage","Total","2006","Yes","34.8",""
"From 16 to 24 years","Sweden","Percentage","Total","2006","No","65.2",""
"From 16 to 24 years","Sweden","Percentage","Males","2006","Yes","35",""
"From 16 to 24 years","Sweden","Percentage","Males","2006","No","65",""
"From 16 to 24 years","Sweden","Percentage","Females","2006","Yes","34.7",""
"From 16 to 24 years","Sweden","Percentage","Females","2006","No","65.3",""
"From 16 to 24 years","Iceland","Percentage","Total","2006","Yes","75",""
"From 16 to 24 years","Iceland","Percentage","Total","2006","No","25",""
"From 16 to 24 years","Iceland","Percentage","Males","2006","Yes","78.2",""
"From 16 to 24 years","Iceland","Percentage","Males","2006","No","21.8",""
"From 16 to 24 years","Iceland","Percentage","Females","2006","Yes","71.5",""
"From 16 to 24 years","Iceland","Percentage","Females","2006","No","28.5",""
"From 16 to 24 years","Norway","Percentage","Total","2006","Yes","66.8","u"
"From 16 to 24 years","Norway","Percentage","Total","2006","No","33.2","u"
"From 16 to 24 years","Norway","Percentage","Males","2006","Yes","68.3","u"
"From 16 to 24 years","Norway","Percentage","Males","2006","No","31.7","u"
"From 16 to 24 years","Norway","Percentage","Females","2006","Yes","65.2","u"
